id,name,type,industry,country,employee_count,website,logo_url,created_at
f8f6921c-2308-4ff9-acc0-7451302556d2,MediSafe Malaysia,customer,Healthcare,Malaysia,290,medisafemy.com,https://logo.clearbit.com/medisafemy.com,2023-03-22 03:54:14
b4c816e3-4865-4c3d-9ccf-171cbe884e87,ShopSense Korea,customer,E-commerce,South Korea,550,shopensekr.com,https://logo.clearbit.com/shopensekr.com,2022-01-15 03:54:14
f82d48e4-6b12-4d69-b482-815565a18f3d,PlanBase India,customer,SaaS,India,100,planbaseindia.com,https://logo.clearbit.com/planbaseindia.com,2021-06-26 03:54:14
f98e7f3a-e32d-4256-a95e-4e61b6807ea6,EcoManufact Germany,customer,Manufacturing,Germany,800,ecomanufactde.com,https://logo.clearbit.com/ecomanufactde.com,2023-03-24 03:54:14
6a0c1e40-e00b-4bab-8c25-dfd1d2865fad,FastFunnel USA,customer,SaaS,USA,35,fastfunnelus.com,https://logo.clearbit.com/fastfunnelus.com,2024-09-19 03:54:14
8cf60731-b5c4-41e6-a2d3-ed4a773aaa70,MigraLogic Philippines,customer,Logistics,Philippines,320,migralogicph.com,https://logo.clearbit.com/migralogicph.com,2023-08-01 03:54:14
87b0f030-1512-43b5-b99e-f071bf47a46d,UrbanPay Indonesia,customer,Fintech,Indonesia,220,urbanpayid.com,https://logo.clearbit.com/urbanpayid.com,2024-05-06 03:54:14
e123d3dd-6aeb-4857-88c8-22f444d93776,ViewPoint Singapore,customer,SaaS,Singapore,70,viewpointsg.com,https://logo.clearbit.com/viewpointsg.com,2021-10-07 03:54:14
0a5b952c-25dc-4d96-84ec-a95b5d91e74c,MapPath Vietnam,customer,Logistics,Vietnam,180,mappathvn.com,https://logo.clearbit.com/mappathvn.com,2020-03-29 03:54:14
693671cd-b21e-4ff4-a186-bf23dc681ce6,FormLab Australia,customer,SaaS,Australia,55,formlabau.com,https://logo.clearbit.com/formlabau.com,2025-06-10 03:54:14
937a6608-9f98-4203-9328-d3d5c20bae6c,FreightLine Thailand,customer,Logistics,Thailand,470,freightlineth.com,https://logo.clearbit.com/freightlineth.com,2025-01-26 03:54:14
f0bcaee6-019d-45e1-8882-714bd586bc91,PivotStack UK,customer,SaaS,UK,88,pivotstackuk.com,https://logo.clearbit.com/pivotstackuk.com,2022-04-02 03:54:14
8111d955-f15d-479d-ab7f-b52126dac994,MegaMart India,customer,Retail,India,1800,megamartindia.com,https://logo.clearbit.com/megamartindia.com,2025-03-10 03:54:14
30c65582-dfc5-4367-95be-900101226f3e,BioCore Canada,customer,Healthcare,Canada,430,biocoreca.com,https://logo.clearbit.com/biocoreca.com,2022-10-10 03:54:14
9bc66f80-1464-467c-af88-8f2c2fca614a,SnapLoan Malaysia,customer,Fintech,Malaysia,160,snaploanmy.com,https://logo.clearbit.com/snaploanmy.com,2022-01-13 03:54:14
265a1d96-3416-46a3-a9b5-66cfccc78672,ClearPath Japan,customer,Logistics,Japan,380,clearpathpj.com,https://logo.clearbit.com/clearpathpj.com,2020-09-29 03:54:14
80f0e091-f8ab-481a-8863-e53f34f1ef70,SalesMesh Singapore,customer,SaaS,Singapore,48,salesmeshsg.com,https://logo.clearbit.com/salesmeshsg.com,2022-10-12 03:54:14
ba7513e7-6cf6-419e-9cc7-c9ebf0bde3d6,TradeNest Indonesia,customer,E-commerce,Indonesia,650,tradanestid.com,https://logo.clearbit.com/tradanestid.com,2021-01-19 03:54:14
6e424ef4-0cfb-40eb-ba32-edc3880d9040,HiveData Vietnam,customer,SaaS,Vietnam,42,hivedatavn.com,https://logo.clearbit.com/hivedatavn.com,2022-05-05 03:54:14
7f7d44d3-b9e0-4a39-a168-21e50284f3aa,ValueEdge Korea,customer,SaaS,South Korea,230,valueedgekr.com,https://logo.clearbit.com/valueedgekr.com,2023-05-14 03:54:14
0848b991-2ca3-4033-94ae-2ae6c73d1fc6,SmartDock Germany,customer,Manufacturing,Germany,560,smartdockde.com,https://logo.clearbit.com/smartdockde.com,2020-11-10 03:54:14
6efc2cb6-cecc-452d-80d2-55f8e911bc2e,PulseCheck Australia,customer,Healthcare,Australia,195,pulsecheckau.com,https://logo.clearbit.com/pulsecheckau.com,2025-06-28 03:54:14
cf3c8d25-8f68-47c8-bb04-cef89c54baa1,ClearVision Philippines,customer,SaaS,Philippines,75,clearvisionph.com,https://logo.clearbit.com/clearvisionph.com,2021-10-20 03:54:14
d18e70b4-5c1c-46b9-9f38-23127798e6c0,MicroPay Thailand,customer,Fintech,Thailand,140,micropayth.com,https://logo.clearbit.com/micropayth.com,2024-08-23 03:54:14
73477dab-2150-46e4-8cc7-a8ef9fc3d789,HarborSafe Singapore,customer,Logistics,Singapore,300,harborsafesg.com,https://logo.clearbit.com/harborsafesg.com,2025-06-24 03:54:14
34fc7c5b-b364-4461-b262-dc4717757e5a,GrowthLab India,customer,SaaS,India,65,growthlabindia.com,https://logo.clearbit.com/growthlabindia.com,2023-08-19 03:54:14
9c9354f5-b29f-42b5-a357-581341f3a808,DataBridge Malaysia,customer,SaaS,Malaysia,90,databridgemy.com,https://logo.clearbit.com/databridgemy.com,2024-12-18 03:54:14
8de6e9af-16af-4c93-8234-424d0642e2d1,BuildFast Vietnam,customer,Manufacturing,Vietnam,820,buildfastvn.com,https://logo.clearbit.com/buildfastvn.com,2022-06-28 03:54:14
d2348e11-1711-425d-89ba-75c7a69b577d,RouteSync Indonesia,customer,Logistics,Indonesia,420,routesyncid.com,https://logo.clearbit.com/routesyncid.com,2024-10-28 03:54:14
4075bbe2-33d6-4b6b-9ce8-af743cc24404,ChainBank Germany,customer,Fintech,Germany,670,chainbankde.com,https://logo.clearbit.com/chainbankde.com,2021-03-30 03:54:14
ee539f68-1fa7-4fe9-a95f-fdbbf846e227,NetCure Australia,customer,Healthcare,Australia,145,netcureau.com,https://logo.clearbit.com/netcureau.com,2025-03-31 03:54:14
ae4ab6e4-44d3-442c-bc63-6dedbd5142b2,PixelStack USA,customer,SaaS,USA,50,pixelstackus.com,https://logo.clearbit.com/pixelstackus.com,2023-01-17 03:54:14
dfd9c286-f9d2-46ec-8a09-71443f0f88eb,EduLink Philippines,customer,Education,Philippines,200,edulinkph.com,https://logo.clearbit.com/edulinkph.com,2023-07-04 03:54:14
0dcb8bef-acde-4478-becb-4ec882e84d9f,ByteStream Singapore,customer,SaaS,Singapore,55,bytestreamsg.com,https://logo.clearbit.com/bytestreamsg.com,2021-11-24 03:54:14
8a14b9cb-8aea-4e21-8f21-72b87c69711b,TrackMed Thailand,customer,Healthcare,Thailand,310,trackmedth.com,https://logo.clearbit.com/trackmedth.com,2024-02-09 03:54:14
8ca452c2-6a07-45af-a23e-71a69a79e7c9,SkyStore Japan,customer,E-commerce,Japan,920,skystorejp.com,https://logo.clearbit.com/skystorejp.com,2021-04-23 03:54:14
71cc2c23-a72f-4e3e-ab6c-d8be9e4ffb72,BlueShift India,customer,SaaS,India,130,blueshiftindia.com,https://logo.clearbit.com/blueshiftindia.com,2024-06-30 03:54:14
de0cb9c8-c58b-4a4e-8634-54f609889ba5,WorkFront Canada,customer,SaaS,Canada,175,workfrontca.com,https://logo.clearbit.com/workfrontca.com,2021-03-03 03:54:14
24155890-4622-4a00-9a43-88de9e5d38bc,OmniPay Malaysia,customer,Fintech,Malaysia,240,omnipaymy.com,https://logo.clearbit.com/omnipaymy.com,2023-08-22 03:54:14
3027c583-80f5-4aab-b7ca-cd0fb987154d,Traxify Vietnam,customer,Logistics,Vietnam,190,traxifyvn.com,https://logo.clearbit.com/traxifyvn.com,2021-09-08 03:54:14
acd7bbb6-41f3-459d-82d9-688896896cc0,OptiMart Indonesia,customer,Retail,Indonesia,730,optimartid.com,https://logo.clearbit.com/optimartid.com,2024-02-09 03:54:14
cd21054e-2a69-467e-aef6-1f98c0223337,HealthSync Korea,customer,Healthcare,South Korea,280,healthsynckr.com,https://logo.clearbit.com/healthsynckr.com,2022-06-16 03:54:14
5f945cfb-cf00-45eb-b02f-c2e0e038cfeb,SwiftBuild Germany,customer,Manufacturing,Germany,1100,swiftbuildde.com,https://logo.clearbit.com/swiftbuildde.com,2023-12-14 03:54:14
f2091d18-a744-4874-8d20-1bb9c398a2d2,IncuLearn Australia,customer,Education,Australia,100,incularnau.com,https://logo.clearbit.com/incularnau.com,2021-02-24 03:54:14
ddc08648-0c96-4e8f-af5b-40b7754d4b32,CartSense Philippines,customer,E-commerce,Philippines,380,cartsenseph.com,https://logo.clearbit.com/cartsenseph.com,2024-04-01 03:54:14
2d3bf235-3f13-401d-b501-46861ba33e40,CreditFlow Singapore,customer,Fintech,Singapore,210,creditflowsg.com,https://logo.clearbit.com/creditflowsg.com,2023-02-28 03:54:14
5d4c9622-8f80-4843-ba6e-ff1c101f6781,GridTech Vietnam,customer,Manufacturing,Vietnam,640,gridtechvn.com,https://logo.clearbit.com/gridtechvn.com,2021-12-19 03:54:14
7252a78e-7d00-4859-b4d7-68c744ffe285,NovaDash India,customer,SaaS,India,78,novadashindia.com,https://logo.clearbit.com/novadashindia.com,2022-04-18 03:54:14
01a39f20-0dd8-43f4-887a-42ad2317b4cb,FastLearn UK,customer,Education,UK,160,fastlearnuk.com,https://logo.clearbit.com/fastlearnuk.com,2023-12-14 03:54:14
a37add8f-9537-4978-9065-180d6590814a,MileStone Thailand,customer,Logistics,Thailand,540,milestoneth.com,https://logo.clearbit.com/milestoneth.com,2025-07-15 03:54:14
0ccb2114-216a-4c04-9b8a-3d5f09f5fff2,ClosedLoop Malaysia,customer,SaaS,Malaysia,85,closedloopmy.com,https://logo.clearbit.com/closedloopmy.com,2021-04-30 03:54:14
6d86f13b-8783-4f6f-84b8-c5713dee7eea,CartWave Indonesia,customer,E-commerce,Indonesia,820,cartwaveid.com,https://logo.clearbit.com/cartwaveid.com,2020-11-01 03:54:14
b3d0ceae-5bdf-4411-ac1a-61caad4d855e,PureCloud Japan,customer,SaaS,Japan,155,purecloudjp.com,https://logo.clearbit.com/purecloudjp.com,2023-11-21 03:54:14
92ae82e9-027e-49c2-b7e7-c3377f0e4b20,AssuredPay Germany,customer,Fintech,Germany,480,assuredpayde.com,https://logo.clearbit.com/assuredpayde.com,2020-09-27 03:54:14
abc84802-5075-4fa5-aad7-3aaef15888cf,NanoHealth Philippines,customer,Healthcare,Philippines,210,nanohealthph.com,https://logo.clearbit.com/nanohealthph.com,2023-07-05 03:54:14
552b385d-16c3-45dc-8018-d330e0d3ca04,Sentry Logistics Korea,customer,Logistics,South Korea,740,sentrylgkr.com,https://logo.clearbit.com/sentrylgkr.com,2021-07-29 03:54:14
683f6a54-a59f-4d1b-8965-fd861ee06516,EduBase Singapore,customer,Education,Singapore,130,edubasesg.com,https://logo.clearbit.com/edubasesg.com,2020-06-07 03:54:14
0ba37f0e-97e6-4a17-97a5-f89b6e1cd6f5,MediStream Vietnam,customer,Healthcare,Vietnam,175,medistreamvn.com,https://logo.clearbit.com/medistreamvn.com,2023-10-11 03:54:14
503913a4-1e5a-4c3d-89ff-e8d4e155b752,TrueRetail Malaysia,customer,Retail,Malaysia,870,trueretailmy.com,https://logo.clearbit.com/trueretailmy.com,2021-12-21 03:54:14
e12a0a39-a78b-4ad2-b28c-c127133a67d3,SalesFuel India,customer,SaaS,India,92,salesfuelindia.com,https://logo.clearbit.com/salesfuelindia.com,2021-01-28 03:54:14
680bbab3-c68e-460b-9a2f-21850049d930,SkyPay Australia,customer,Fintech,Australia,165,skypayau.com,https://logo.clearbit.com/skypayau.com,2023-01-08 03:54:14
0d3c78ae-b569-4656-b25a-692334887da0,CoreMark USA,customer,SaaS,USA,60,coremarkus.com,https://logo.clearbit.com/coremarkus.com,2022-07-26 03:54:14
ce4e7abc-bc5f-4971-b9f0-b313fbf81ed3,TrueFreight Indonesia,customer,Logistics,Indonesia,490,truefreightid.com,https://logo.clearbit.com/truefreightid.com,2022-02-20 03:54:14
a01d35bf-6353-4a81-aa9a-a209e52de563,ClearMed Thailand,customer,Healthcare,Thailand,230,clearmedth.com,https://logo.clearbit.com/clearmedth.com,2023-12-06 03:54:14
15cbadad-f212-4d59-9c63-6884dd479755,FlowMetrics Singapore,customer,SaaS,Singapore,43,flowmetricssg.com,https://logo.clearbit.com/flowmetricssg.com,2025-06-26 03:54:14
3319183f-e316-45f5-91d5-60fa4b4dedcc,PrimeStack Vietnam,customer,SaaS,Vietnam,58,primestackvn.com,https://logo.clearbit.com/primestackvn.com,2025-02-26 03:54:14
16788641-2982-4d86-883d-9a8e5139fb4f,GigPay Philippines,customer,Fintech,Philippines,190,gigpayph.com,https://logo.clearbit.com/gigpayph.com,2024-04-06 03:54:14
6ae3f357-a4b0-4534-b09e-a62be97beba7,BuySmart Korea,customer,E-commerce,South Korea,640,buysmatkr.com,https://logo.clearbit.com/buysmatkr.com,2022-03-28 03:54:14
b12b3a0b-a0a9-4de6-9ca6-82189f91d759,EasyDeploy Germany,customer,SaaS,Germany,115,easydeployde.com,https://logo.clearbit.com/easydeployde.com,2023-04-08 03:54:14
aa4e95e9-7e7e-4ae8-a0eb-f95dc1146a81,VitalCare Canada,customer,Healthcare,Canada,360,vitalcareca.com,https://logo.clearbit.com/vitalcareca.com,2020-12-27 03:54:14
f9545d9e-239a-4263-b12c-af17122fd588,MultiRetail Japan,customer,Retail,Japan,1100,multiretailjp.com,https://logo.clearbit.com/multiretailjp.com,2021-07-26 03:54:14
267d178a-c07b-4261-b089-633ccd3ead08,CostPilot India,customer,Fintech,India,110,costpilotindia.com,https://logo.clearbit.com/costpilotindia.com,2021-05-05 03:54:14
683ef562-1bbf-422c-9170-5ffc6e653070,ScaleBase Australia,customer,SaaS,Australia,72,scalebaseau.com,https://logo.clearbit.com/scalebaseau.com,2021-03-17 03:54:14
de107a28-2171-4393-ad19-f15c3a71ca72,SyncLogic Malaysia,customer,Logistics,Malaysia,400,synclogicmy.com,https://logo.clearbit.com/synclogicmy.com,2023-09-02 03:54:14
c447c052-b552-4430-a603-7ece6d38d773,PulseCore Indonesia,prospect,SaaS,Indonesia,67,pulsecoreid.com,https://logo.clearbit.com/pulsecoreid.com,2024-12-25 03:54:14
c0de8844-82ec-488b-bc0d-919aa51b8128,FlexPay Thailand,customer,Fintech,Thailand,175,flexpayth.com,https://logo.clearbit.com/flexpayth.com,2021-08-30 03:54:14
b2c39037-6873-4655-a460-9c31f111d2a0,DataMesh UK,customer,SaaS,UK,100,datameshuk.com,https://logo.clearbit.com/datameshuk.com,2021-06-15 03:54:14
c3000093-f9b7-438e-9aa6-d22bb1ae14d7,TechVault Singapore,customer,SaaS,Singapore,82,techvaultsg.com,https://logo.clearbit.com/techvaultsg.com,2025-07-09 03:54:14
a0354972-7ad2-4c55-b8c1-f58fa43a5891,OptiHealth Vietnam,customer,Healthcare,Vietnam,205,optihealthvn.com,https://logo.clearbit.com/optihealthvn.com,2020-10-09 03:54:14
7704a42e-ca98-4041-8075-7b6560a0a5fa,EcoFreight Germany,customer,Logistics,Germany,620,ecofreightde.com,https://logo.clearbit.com/ecofreightde.com,2024-11-02 03:54:14
a2110e9a-5cf2-45aa-b27e-951779b8fcec,MarketPulse Philippines,customer,SaaS,Philippines,53,marketpulseph.com,https://logo.clearbit.com/marketpulseph.com,2020-12-18 03:54:14
6a71c8a3-8f79-4046-9401-8d23bf5bc0e4,TrueStack India,customer,SaaS,India,88,truestackindia.com,https://logo.clearbit.com/truestackindia.com,2025-05-25 03:54:14
4e5da1e9-fb7d-454a-af62-6095772d840a,BuyNow Malaysia,customer,E-commerce,Malaysia,700,buynowmy.com,https://logo.clearbit.com/buynowmy.com,2023-11-25 03:54:14
c72999d7-7248-4b22-bea8-25688f72fff1,SafeTrack Korea,customer,Logistics,South Korea,510,safetrackkr.com,https://logo.clearbit.com/safetrackkr.com,2022-12-02 03:54:14
e49db615-24db-42a1-9175-e8ebd3084f9d,DataFront Japan,customer,SaaS,Japan,95,datafrontjp.com,https://logo.clearbit.com/datafrontjp.com,2023-10-19 03:54:14
81a4b120-22ed-46bc-aaa5-4b35d99f8403,NextPay Indonesia,customer,Fintech,Indonesia,310,nextpayid.com,https://logo.clearbit.com/nextpayid.com,2021-12-12 03:54:14
297bb0a3-49ce-4ba6-b1c0-a6d2d10129ed,GrowthSeed Australia,customer,SaaS,Australia,48,growthseedau.com,https://logo.clearbit.com/growthseedau.com,2021-06-25 03:54:14
97732e95-461d-40cc-af2f-5760ef14c1fe,PharmaCore Canada,customer,Healthcare,Canada,510,pharmacoreca.com,https://logo.clearbit.com/pharmacoreca.com,2023-10-30 03:54:14
a54accb0-16e5-4a06-b18e-ea6cbe3692d1,OptiFreight Thailand,customer,Logistics,Thailand,380,optifreightth.com,https://logo.clearbit.com/optifreightth.com,2022-07-28 03:54:14
b1fd9784-2306-4728-a230-881092aba8a1,FinView Singapore,customer,Fintech,Singapore,145,finviewsg.com,https://logo.clearbit.com/finviewsg.com,2023-09-18 03:54:14
4367bf68-f4b6-4747-8e9e-52c93cff4535,TrueEdge Vietnam,customer,SaaS,Vietnam,37,trueedgevn.com,https://logo.clearbit.com/trueedgevn.com,2020-07-26 03:54:14
3fb2be08-4024-4d9a-b103-9111d01de65e,MegaShift Germany,customer,Manufacturing,Germany,1400,megashiftde.com,https://logo.clearbit.com/megashiftde.com,2024-02-12 03:54:14
419020f8-fadd-4606-a7ea-d5b1d9af037e,ClearRetail Philippines,customer,Retail,Philippines,600,clearretailph.com,https://logo.clearbit.com/clearretailph.com,2024-09-27 03:54:14
bafcd4fa-eb2a-4f1f-ac99-08d0a1d382a4,PeakLogic India,customer,Logistics,India,850,peaklogicindia.com,https://logo.clearbit.com/peaklogicindia.com,2021-11-10 03:54:14
79e33392-d943-4062-9b72-71c5f95a73c0,DataForge Malaysia,customer,SaaS,Malaysia,62,dataforgemy.com,https://logo.clearbit.com/dataforgemy.com,2023-11-05 03:54:14
86f6eece-759e-4169-8223-feed66f546fc,BluePath Korea,customer,Logistics,South Korea,460,bluepathkr.com,https://logo.clearbit.com/bluepathkr.com,2023-12-20 03:54:14
20c9af26-8eb7-46de-afb0-05f394361fb0,SwiftHealth Australia,customer,Healthcare,Australia,270,swifthealthau.com,https://logo.clearbit.com/swifthealthau.com,2020-11-16 03:54:14
824df619-a27e-455c-a6e2-c7608a45b238,CodeTree Japan,customer,SaaS,Japan,73,codetreejp.com,https://logo.clearbit.com/codetreejp.com,2024-02-12 03:54:14
1bf435a2-5bd6-4780-9a20-15fa3388e48b,RapidPay Indonesia,customer,Fintech,Indonesia,280,rapidpayid.com,https://logo.clearbit.com/rapidpayid.com,2025-06-20 03:54:14
677e9b5f-d459-4cfe-ae6f-f5cc22c6be7e,EduPilot Thailand,customer,Education,Thailand,115,edupilotth.com,https://logo.clearbit.com/edupilotth.com,2025-09-05 03:54:14
6bb023da-afdd-4de9-b5b7-2169df6391b7,InsightCore Singapore,customer,SaaS,Singapore,57,insightcoresg.com,https://logo.clearbit.com/insightcoresg.com,2025-03-10 03:54:14
5b3d87c3-8acf-489f-a173-e68a3f45f8dc,TechReach Vietnam,customer,SaaS,Vietnam,80,techreachvn.com,https://logo.clearbit.com/techreachvn.com,2022-04-27 03:54:14
aa2100bc-be45-4848-a263-8b95b8793320,PrimePay Germany,customer,Fintech,Germany,330,primepayde.com,https://logo.clearbit.com/primepayde.com,2022-12-09 03:54:14
0ba66fa0-2b93-4c30-b3e0-d87449319fda,ClearTech Philippines,customer,SaaS,Philippines,68,cleartechph.com,https://logo.clearbit.com/cleartechph.com,2024-06-01 03:54:14
387f015f-42e8-44e1-ba23-59d341fae69b,DataPilot India,customer,SaaS,India,105,datapilotindia.com,https://logo.clearbit.com/datapilotindia.com,2021-08-15 03:54:14
35809dab-0c64-4e74-a688-85f38815c749,MileFreight Malaysia,customer,Logistics,Malaysia,490,milefreightmy.com,https://logo.clearbit.com/milefreightmy.com,2021-01-19 03:54:14
680fff2d-6cd1-45ad-b309-5658469e9fb9,SwiftLearn Korea,customer,Education,South Korea,185,swiftlearnkr.com,https://logo.clearbit.com/swiftlearnkr.com,2024-03-02 03:54:14
def2ebc9-b619-4410-a9b1-becc2fa0e3b8,BrightPath Japan,customer,SaaS,Japan,62,brightpathjp.com,https://logo.clearbit.com/brightpathjp.com,2024-07-22 03:54:14
2557cd21-90c8-4a36-a35e-04cb6f492da0,TechField Indonesia,customer,SaaS,Indonesia,94,techfieldid.com,https://logo.clearbit.com/techfieldid.com,2024-05-16 03:54:14
e1e21387-273c-4ecb-bfc1-b235ab543749,ClearPath Australia,customer,Logistics,Australia,430,clearpathau.com,https://logo.clearbit.com/clearpathau.com,2023-10-17 03:54:14
b9d3fb83-9e95-4330-8026-96799ae135a1,SafeBank Thailand,customer,Fintech,Thailand,260,safebankth.com,https://logo.clearbit.com/safebankth.com,2021-08-20 03:54:14
fb141379-e0ba-4cb8-9199-58df27836f8a,MetricBlast UK,customer,SaaS,UK,47,metricblastuk.com,https://logo.clearbit.com/metricblastuk.com,2024-11-29 03:54:14
0fff2199-ca55-4937-98ba-dba845f898ed,RiftData Canada,customer,SaaS,Philippines,1996,riftdatacanada.com,https://logo.clearbit.com/riftdatacanada.com,2025-07-06 03:54:14
d903ca24-d0f5-4cf1-ae5a-62aa82655105,IonLabs Malaysia,customer,Education,UK,587,ionlabsmalaysia.com,https://logo.clearbit.com/ionlabsmalaysia.com,2023-02-26 03:54:14
c288858e-4f5b-480f-a7bf-24b5b861ddf7,EchoBase Malaysia,customer,E-commerce,Indonesia,166,echobasemalaysia.com,https://logo.clearbit.com/echobasemalaysia.com,2023-02-01 03:54:14
b3ce5480-7a18-4e51-bd0d-413c6aa4ad5d,RiftMed Malaysia,customer,Fintech,Canada,173,riftmedmalaysia.com,https://logo.clearbit.com/riftmedmalaysia.com,2021-11-09 03:54:14
44377c7a-1214-448b-808a-5c8271047b53,KiteMed Japan,customer,SaaS,Malaysia,1555,kitemedjapan.com,https://logo.clearbit.com/kitemedjapan.com,2024-07-17 03:54:14
1d44aea6-25e2-4fa7-b010-81059f538ede,WaveShip Singapore,customer,Retail,Malaysia,981,waveshipsingapore.com,https://logo.clearbit.com/waveshipsingapore.com,2020-08-07 03:54:14
cd401fd3-61db-4d7e-92a6-ebb51bfe5b7d,WaveBuild Canada,customer,Fintech,Thailand,781,wavebuildcanada.com,https://logo.clearbit.com/wavebuildcanada.com,2020-04-05 03:54:14
04e5e43a-a1e4-47c4-88f5-929403a46e70,BloxLabs Thailand,customer,SaaS,France,825,bloxlabsthailand.com,https://logo.clearbit.com/bloxlabsthailand.com,2023-04-07 03:54:14
2986acd8-797b-4bf6-8aca-94f1b2140342,BoltMed Singapore,customer,SaaS,Philippines,400,boltmedsingapore.com,https://logo.clearbit.com/boltmedsingapore.com,2021-12-15 03:54:14
6e3fd6fa-bef5-45b4-807a-94d448bebf1b,ZetaMart Thailand,customer,Manufacturing,Australia,215,zetamartthailand.com,https://logo.clearbit.com/zetamartthailand.com,2024-11-26 03:54:14
5caddd3d-13b0-49d3-88ec-7a513d44aebf,BloxFlow Japan,customer,E-commerce,Netherlands,58,bloxflowjapan.com,https://logo.clearbit.com/bloxflowjapan.com,2020-07-03 03:54:14
c64d1cb6-04eb-4cf3-ae91-fade0f31e50b,DeltaBuild Vietnam,customer,E-commerce,South Korea,439,deltabuildvietnam.com,https://logo.clearbit.com/deltabuildvietnam.com,2024-02-16 03:54:14
e8b4ce61-0bd2-4a9f-9983-fbf89444968f,FluxBase Vietnam,customer,SaaS,Vietnam,572,fluxbasevietnam.com,https://logo.clearbit.com/fluxbasevietnam.com,2020-05-07 03:54:14
48bdcb25-6504-4064-a57f-b237a864d8f9,RiftTrack Philippines,customer,Logistics,Australia,1110,rifttrackphilippines.com,https://logo.clearbit.com/rifttrackphilippines.com,2023-06-17 03:54:14
1eb562c4-8632-42f1-9e64-8434972b3433,EchoFin Malaysia,customer,Education,France,1168,echofinmalaysia.com,https://logo.clearbit.com/echofinmalaysia.com,2021-07-05 03:54:14
321b3ffe-8a23-4a58-ad3a-f077d981c350,WaveBuild Philippines,customer,Fintech,India,305,wavebuildphilippines.com,https://logo.clearbit.com/wavebuildphilippines.com,2023-03-10 03:54:14
a5ee48fb-bf56-4452-8c91-1c7b7e1dfac8,SageTech USA,customer,SaaS,Indonesia,419,sagetechusa.com,https://logo.clearbit.com/sagetechusa.com,2023-06-26 03:54:14
e93a8c12-9c8b-45fe-a20f-f96fcc31bf0e,JadeStack Indonesia,customer,Retail,Thailand,1490,jadestackindonesia.com,https://logo.clearbit.com/jadestackindonesia.com,2021-08-27 03:54:14
23ebd4b9-4153-4a8a-92d1-8f72b5ddf2a0,ZetaCloud Philippines,customer,E-commerce,Brazil,113,zetacloudphilippines.com,https://logo.clearbit.com/zetacloudphilippines.com,2023-11-18 03:54:14
