id,name,type,industry,country,employee_count,website,logo_url,created_at
9f81dab6-1a18-4d20-afd3-67744fe0f2e1,DeltaTrack UK,customer,Retail,Indonesia,1825,deltatrackuk.com,https://logo.clearbit.com/deltatrackuk.com,2025-06-20 03:54:14
3c65743c-9a80-471a-beb6-03c83db17870,WavePulse South,customer,Healthcare,Canada,116,wavepulsesouth.com,https://logo.clearbit.com/wavepulsesouth.com,2024-01-19 03:54:14
b8f0b06e-0a97-4081-a9ee-d4eb26d00bc8,QuilLink Philippines,prospect,SaaS,Vietnam,159,quillinkphilippines.com,https://logo.clearbit.com/quillinkphilippines.com,2023-03-22 03:54:14
0f99dddb-aa2f-4bd8-bb83-07265706ae51,ApexBuild Brazil,customer,Healthcare,Germany,618,apexbuildbrazil.com,https://logo.clearbit.com/apexbuildbrazil.com,2023-05-23 03:54:14
9847c7b1-0545-4fde-b652-b1d8c6fc0e6b,SageTrack Vietnam,customer,SaaS,Switzerland,1879,sagetrackvietnam.com,https://logo.clearbit.com/sagetrackvietnam.com,2021-09-12 03:54:14
a9286ef1-59ec-4e26-9ac0-f808098170f9,TideShip Vietnam,customer,Manufacturing,Thailand,1613,tideshipvietnam.com,https://logo.clearbit.com/tideshipvietnam.com,2024-08-07 03:54:14
7da09c5c-c6e1-40d8-9503-43a34eb554aa,PeakTech South,customer,SaaS,Vietnam,1750,peaktechsouth.com,https://logo.clearbit.com/peaktechsouth.com,2021-01-06 03:54:14
58464fbb-4cae-40c0-ae2a-2039ec5f4e89,SageSync Thailand,customer,Fintech,Switzerland,1947,sagesyncthailand.com,https://logo.clearbit.com/sagesyncthailand.com,2020-05-17 03:54:14
8d582ebe-d2a6-4cb1-b922-02fe5ad14b0f,HaloNet USA,customer,SaaS,Germany,577,halonetusa.com,https://logo.clearbit.com/halonetusa.com,2025-03-01 03:54:14
6ed1a60a-e5ef-4b43-afd3-4f47c9b21771,NovaWare Malaysia,customer,E-commerce,Indonesia,431,novawaremalaysia.com,https://logo.clearbit.com/novawaremalaysia.com,2021-11-19 03:54:14
d003f340-da52-4a3c-8c9d-1e81d51f5336,VoltCare UK,customer,Logistics,India,1334,voltcareuk.com,https://logo.clearbit.com/voltcareuk.com,2020-05-13 03:54:14
27f04b21-fde2-4745-a00d-2013f07fa3ed,BloxMart Malaysia,customer,Fintech,Malaysia,196,bloxmartmalaysia.com,https://logo.clearbit.com/bloxmartmalaysia.com,2024-10-25 03:54:14
d406fd55-bba1-4349-84a2-dbc4b6ad3389,QuilCore Brazil,customer,Fintech,Switzerland,807,quilcorebrazil.com,https://logo.clearbit.com/quilcorebrazil.com,2024-03-19 03:54:14
896733ec-3c18-43d8-a44a-42126ad9373c,XenoMed Indonesia,customer,Healthcare,Vietnam,1712,xenomedindonesia.com,https://logo.clearbit.com/xenomedindonesia.com,2024-05-23 03:54:14
2a5bb2e0-68e5-4845-8946-4933df0c0590,ApexView Australia,customer,Fintech,South Korea,1651,apexviewaustralia.com,https://logo.clearbit.com/apexviewaustralia.com,2025-01-22 03:54:14
3ecf99f0-9930-4793-a562-a71e795538a5,VoltLink Malaysia,customer,Logistics,Malaysia,498,voltlinkmalaysia.com,https://logo.clearbit.com/voltlinkmalaysia.com,2025-01-18 03:54:14
a5d88d26-2e76-45f7-b910-7fd4ebf378ad,OpalCare Singapore,customer,E-commerce,South Korea,381,opalcaresingapore.com,https://logo.clearbit.com/opalcaresingapore.com,2021-02-06 03:54:14
f13a7e19-0916-45c2-b8d6-8d60c9ff74c4,BoltPath UK,customer,Manufacturing,Philippines,1110,boltpathuk.com,https://logo.clearbit.com/boltpathuk.com,2024-12-05 03:54:14
3233b240-4510-4f50-97ed-384f1c29c9b8,VoltHub Brazil,customer,SaaS,UK,1508,volthubbrazil.com,https://logo.clearbit.com/volthubbrazil.com,2025-08-17 03:54:14
f905e1df-0191-4c4e-9e3c-8101b52635cf,TideSys Australia,customer,Fintech,Indonesia,1751,tidesysaustralia.com,https://logo.clearbit.com/tidesysaustralia.com,2025-07-07 03:54:14
bbd7c38e-8b84-4b51-9632-64d7ef214be9,SageAI Singapore,customer,E-commerce,Philippines,80,sageaisingapore.com,https://logo.clearbit.com/sageaisingapore.com,2024-11-12 03:54:14
27f52139-5076-4d90-a11a-1a9f22a45af9,TidePro Vietnam,customer,E-commerce,Vietnam,532,tideprovietnam.com,https://logo.clearbit.com/tideprovietnam.com,2021-05-06 03:54:14
b3ec8028-5a27-4d1d-b415-9fb4f21d487e,TidePro India,customer,Manufacturing,Philippines,1341,tideproindia.com,https://logo.clearbit.com/tideproindia.com,2021-08-10 03:54:14
ede4dbe6-1ef0-49d2-baa9-3cee4d11369e,JadeCare Indonesia,prospect,Retail,Vietnam,382,jadecareindonesia.com,https://logo.clearbit.com/jadecareindonesia.com,2024-12-09 03:54:14
375ed5a9-65b9-4290-a43a-b93a92bed538,EchoPath Thailand,customer,Logistics,Switzerland,706,echopaththailand.com,https://logo.clearbit.com/echopaththailand.com,2024-08-09 03:54:14
d63dec25-2a73-409b-8a6b-31207b6d21b0,JadeData Malaysia,customer,E-commerce,Vietnam,959,jadedatamalaysia.com,https://logo.clearbit.com/jadedatamalaysia.com,2021-09-05 03:54:14
f09fcaf6-2822-4683-89af-475bda53a272,IonBase South,customer,SaaS,Philippines,1253,ionbasesouth.com,https://logo.clearbit.com/ionbasesouth.com,2021-07-18 03:54:14
f5b133bb-d8a8-4da4-a9ed-0eaead898205,WaveLabs Canada,customer,E-commerce,Indonesia,693,wavelabscanada.com,https://logo.clearbit.com/wavelabscanada.com,2021-05-13 03:54:14
8b287972-d034-4d56-9fcd-274a6399cbef,GridDev Malaysia,customer,SaaS,USA,1263,griddevmalaysia.com,https://logo.clearbit.com/griddevmalaysia.com,2023-07-27 03:54:14
7b04fd9c-c54b-41a9-9d7b-692af7797feb,TideFin Philippines,customer,Education,Thailand,1097,tidefinphilippines.com,https://logo.clearbit.com/tidefinphilippines.com,2022-08-21 03:54:14
79470081-1bae-4702-ae7b-da40522f0df1,QuilPulse Indonesia,customer,Healthcare,Malaysia,968,quilpulseindonesia.com,https://logo.clearbit.com/quilpulseindonesia.com,2024-09-13 03:54:14
46beff20-c779-4556-b6ad-428b14519108,IonOps Vietnam,customer,Fintech,Vietnam,1570,ionopsvietnam.com,https://logo.clearbit.com/ionopsvietnam.com,2021-03-08 03:54:14
fe1578aa-7d4b-454f-ab3d-88e3dfae149e,ZetaLabs Thailand,customer,Fintech,Canada,1529,zetalabsthailand.com,https://logo.clearbit.com/zetalabsthailand.com,2022-07-02 03:54:14
972e1791-3fd1-4e4d-8248-f3dd35661b76,NovaOps Japan,customer,Healthcare,Malaysia,1470,novaopsjapan.com,https://logo.clearbit.com/novaopsjapan.com,2023-12-15 03:54:14
90ab6057-4ec6-45a5-bb23-f70798e37917,WaveStack Vietnam,customer,SaaS,Brazil,1780,wavestackvietnam.com,https://logo.clearbit.com/wavestackvietnam.com,2021-12-22 03:54:14
0f191939-1538-4fd5-9ce1-97e7eb1ff809,XenoShip Philippines,customer,Fintech,Vietnam,962,xenoshipphilippines.com,https://logo.clearbit.com/xenoshipphilippines.com,2021-09-21 03:54:14
b050fbef-13e6-476d-8e7c-e6ce2e1e0fa6,MintData Malaysia,customer,Fintech,India,946,mintdatamalaysia.com,https://logo.clearbit.com/mintdatamalaysia.com,2025-04-23 03:54:14
5a437b8c-54e3-407c-bfb2-fa9fdd2bef64,EchoSync USA,customer,Healthcare,Singapore,1362,echosyncusa.com,https://logo.clearbit.com/echosyncusa.com,2025-05-08 03:54:14
6ce50d34-df98-45f9-b633-9053a9689aa8,IonFlow Indonesia,customer,Healthcare,France,1698,ionflowindonesia.com,https://logo.clearbit.com/ionflowindonesia.com,2023-07-02 03:54:14
e4e9d33e-d35a-422f-a6ea-6c2aaff46d46,JadeView Indonesia,customer,Education,Indonesia,1636,jadeviewindonesia.com,https://logo.clearbit.com/jadeviewindonesia.com,2023-10-16 03:54:14
b7f73727-d89a-4e1e-941a-e00986b55ad1,BloxStack Philippines,customer,E-commerce,Indonesia,382,bloxstackphilippines.com,https://logo.clearbit.com/bloxstackphilippines.com,2023-08-14 03:54:14
f65e1391-f106-4d3f-9d7b-2a46d58130c6,GridHub Philippines,customer,Fintech,Indonesia,1643,gridhubphilippines.com,https://logo.clearbit.com/gridhubphilippines.com,2022-08-07 03:54:14
36b940f7-f11b-4436-8d5c-55901c589036,BoltView Philippines,customer,E-commerce,UK,1328,boltviewphilippines.com,https://logo.clearbit.com/boltviewphilippines.com,2020-08-13 03:54:14
ecdd29fe-b0b2-4843-990d-07c802ba8b0b,DeltaSys Indonesia,customer,E-commerce,Indonesia,458,deltasysindonesia.com,https://logo.clearbit.com/deltasysindonesia.com,2023-06-24 03:54:14
739c2ecb-6139-49ea-9cd7-d2385bcbb028,AuraLabs Malaysia,customer,Education,Singapore,1317,auralabsmalaysia.com,https://logo.clearbit.com/auralabsmalaysia.com,2025-06-30 03:54:14
6728bda1-052a-4ef8-bb60-8083211f65c3,DeltaShip Indonesia,customer,Healthcare,Germany,423,deltashipindonesia.com,https://logo.clearbit.com/deltashipindonesia.com,2023-04-05 03:54:14
e20789c0-abef-40b5-abfb-ec65466315fd,KiteOps India,customer,Education,Philippines,85,kiteopsindia.com,https://logo.clearbit.com/kiteopsindia.com,2025-01-08 03:54:14
0b1b3c5d-1f8a-48c2-af4d-7f3f95256a73,PeakPath Indonesia,customer,Healthcare,Switzerland,1985,peakpathindonesia.com,https://logo.clearbit.com/peakpathindonesia.com,2021-04-05 03:54:14
2eac9380-efbb-4e97-98f0-c586b271dd44,YaraCare Malaysia,customer,Healthcare,Singapore,1475,yaracaremalaysia.com,https://logo.clearbit.com/yaracaremalaysia.com,2022-08-05 03:54:14
3e7f3f0c-e984-4841-bc0f-0b7b3025a965,FluxTech Germany,customer,Logistics,Singapore,1021,fluxtechgermany.com,https://logo.clearbit.com/fluxtechgermany.com,2024-03-08 03:54:14
772531a4-4939-4e4d-b7b7-5491a55acc46,DeltaPath Vietnam,customer,SaaS,Philippines,979,deltapathvietnam.com,https://logo.clearbit.com/deltapathvietnam.com,2023-02-27 03:54:14
4e0e1b70-0bbb-4beb-a166-04e1528b252f,CoreHub Malaysia,customer,Healthcare,USA,1438,corehubmalaysia.com,https://logo.clearbit.com/corehubmalaysia.com,2024-08-24 03:54:14
068cfc14-a8e3-427e-b025-3cc139e3eb33,GridShip Japan,customer,E-commerce,Indonesia,571,gridshipjapan.com,https://logo.clearbit.com/gridshipjapan.com,2024-10-06 03:54:14
e906d499-030a-42cd-9270-36ea38e6ea76,KiteMart Philippines,customer,Logistics,Netherlands,1176,kitemartphilippines.com,https://logo.clearbit.com/kitemartphilippines.com,2025-04-19 03:54:14
524173f1-ca1d-4f91-b260-a02d0ca10157,JadeLink India,prospect,Fintech,South Korea,1512,jadelinkindia.com,https://logo.clearbit.com/jadelinkindia.com,2022-07-03 03:54:14
47201f98-8e07-4bfe-bfcc-d3b2d7f509a0,EchoSys Philippines,prospect,Fintech,Philippines,455,echosysphilippines.com,https://logo.clearbit.com/echosysphilippines.com,2024-10-25 03:54:14
d9502aba-0f68-4b34-98c2-17d0c2d482c0,HaloCare Philippines,prospect,Fintech,Vietnam,1567,halocarephilippines.com,https://logo.clearbit.com/halocarephilippines.com,2022-10-07 03:54:14
2c863cb2-204e-4a45-a908-7d032820a353,ApexPro Philippines,prospect,SaaS,Canada,1339,apexprophilippines.com,https://logo.clearbit.com/apexprophilippines.com,2021-06-22 03:54:14
70807def-8d78-4793-b440-d1d181ac7322,KiteMart Thailand,prospect,SaaS,Netherlands,826,kitemartthailand.com,https://logo.clearbit.com/kitemartthailand.com,2022-06-28 03:54:14
879701dc-fbca-41c3-abe9-bba548f4f5b8,IonEdu Brazil,prospect,SaaS,Singapore,1337,ionedubrazil.com,https://logo.clearbit.com/ionedubrazil.com,2025-08-01 03:54:14
edcbe9f4-6d55-4d5b-92c1-94c1ce1bb275,ZetaCloud Indonesia,prospect,SaaS,Thailand,1952,zetacloudindonesia.com,https://logo.clearbit.com/zetacloudindonesia.com,2023-04-06 03:54:14
2b8fe402-a52c-4bcf-892d-efe656631e6d,CoreMed Japan,prospect,Retail,Thailand,1787,coremedjapan.com,https://logo.clearbit.com/coremedjapan.com,2022-01-06 03:54:14
4ad8a827-ba1d-40e5-8cbb-27a4414b9bde,DashEdu Canada,prospect,SaaS,Japan,256,dasheducanada.com,https://logo.clearbit.com/dasheducanada.com,2025-02-13 03:54:14
0de2e0fb-e40e-4478-b091-228872701f07,VoltDev Malaysia,prospect,SaaS,Australia,1871,voltdevmalaysia.com,https://logo.clearbit.com/voltdevmalaysia.com,2020-08-03 03:54:14
eed86d5c-6ab1-41bd-891c-670af0bf6348,PeakBase Japan,prospect,Fintech,Australia,1115,peakbasejapan.com,https://logo.clearbit.com/peakbasejapan.com,2022-09-17 03:54:14
a47ae794-cdd5-4342-96e5-a37be2a2052d,DashHub Vietnam,prospect,SaaS,India,1416,dashhubvietnam.com,https://logo.clearbit.com/dashhubvietnam.com,2021-04-21 03:54:14
921c152b-5ee8-4501-8d22-d58d67328fae,SageTrack Malaysia,prospect,Manufacturing,Philippines,1962,sagetrackmalaysia.com,https://logo.clearbit.com/sagetrackmalaysia.com,2020-06-01 03:54:14
f369c681-b650-492c-afe1-a8676f333ec2,DeltaStack South,prospect,Retail,Malaysia,961,deltastacksouth.com,https://logo.clearbit.com/deltastacksouth.com,2021-05-26 03:54:14
184a784a-8cd9-4f79-a457-30f815107d6a,QuilSys Brazil,prospect,SaaS,Singapore,1772,quilsysbrazil.com,https://logo.clearbit.com/quilsysbrazil.com,2020-03-29 03:54:14
d2dd6044-7a87-4e2f-b185-ff2f80e95e84,OpalPro Brazil,prospect,Fintech,Thailand,1139,opalprobrazil.com,https://logo.clearbit.com/opalprobrazil.com,2021-01-06 03:54:14
c1990c86-7c9e-4bd9-8eee-8e2a8a4050fb,JadePath Germany,prospect,Education,Indonesia,1426,jadepathgermany.com,https://logo.clearbit.com/jadepathgermany.com,2020-05-29 03:54:14
f689c2a1-804e-4df6-921d-810eebe573b1,JadeFin Australia,prospect,SaaS,Singapore,1635,jadefinaustralia.com,https://logo.clearbit.com/jadefinaustralia.com,2021-07-10 03:54:14
ee0a5f1c-bb43-4199-9f77-9d459b0dda0f,GridLink France,prospect,Logistics,Japan,1844,gridlinkfrance.com,https://logo.clearbit.com/gridlinkfrance.com,2024-11-10 03:54:14
8dcc065b-572d-475b-a7c9-d7d68273bd64,CrestSys Singapore,prospect,Fintech,Thailand,818,crestsyssingapore.com,https://logo.clearbit.com/crestsyssingapore.com,2022-12-21 03:54:14
030ba321-e8c3-45bf-8206-38932e825126,EdgeEdu Canada,prospect,SaaS,USA,702,edgeeducanada.com,https://logo.clearbit.com/edgeeducanada.com,2024-08-22 03:54:14
6cf91cc3-1f42-4610-9879-8df5214312d1,KiteHub India,prospect,Manufacturing,Canada,959,kitehubindia.com,https://logo.clearbit.com/kitehubindia.com,2023-09-14 03:54:14
3516a416-b09c-4bd2-86a8-b66e403a0274,VoltMed Indonesia,prospect,Fintech,Switzerland,1722,voltmedindonesia.com,https://logo.clearbit.com/voltmedindonesia.com,2025-09-01 03:54:14
8cc5af2b-ee2a-4a68-b436-ff614365a464,NovaFlow Germany,prospect,Retail,Germany,1782,novaflowgermany.com,https://logo.clearbit.com/novaflowgermany.com,2024-01-19 03:54:14
d2b8ec05-0967-4697-8f03-eabae7e60660,DashTrack Canada,prospect,E-commerce,Malaysia,565,dashtrackcanada.com,https://logo.clearbit.com/dashtrackcanada.com,2021-07-06 03:54:14
667bbeb3-7bac-4801-9941-d66208f2b120,MintData Australia,prospect,E-commerce,Vietnam,1700,mintdataaustralia.com,https://logo.clearbit.com/mintdataaustralia.com,2025-04-06 03:54:14
161eb503-ae3c-481c-a840-512798e10d0f,KiteFlow Thailand,prospect,Fintech,Malaysia,714,kiteflowthailand.com,https://logo.clearbit.com/kiteflowthailand.com,2022-01-09 03:54:14
f4c764a9-cebd-474c-9bd3-aa1ab68f9cd7,NovaPro Singapore,prospect,SaaS,Malaysia,687,novaprosingapore.com,https://logo.clearbit.com/novaprosingapore.com,2022-08-30 03:54:14
715d083d-339e-410a-be0f-adb68b9b8ef0,BloxDev Vietnam,prospect,Healthcare,Indonesia,1600,bloxdevvietnam.com,https://logo.clearbit.com/bloxdevvietnam.com,2021-01-04 03:54:14
c76b6892-0f35-42f3-879f-7397bd24569e,DeltaCloud Malaysia,prospect,Logistics,Singapore,1797,deltacloudmalaysia.com,https://logo.clearbit.com/deltacloudmalaysia.com,2021-09-10 03:54:14
3e484374-4f33-4068-bc86-cb4b72836915,EdgeWare Philippines,prospect,SaaS,Singapore,1670,edgewarephilippines.com,https://logo.clearbit.com/edgewarephilippines.com,2020-06-20 03:54:14
df3d2e5a-c67c-4bb1-8113-7bcf9a35f165,GridTech Switzerland,prospect,Manufacturing,Philippines,1975,gridtechswitzerland.com,https://logo.clearbit.com/gridtechswitzerland.com,2021-10-18 03:54:14
1a31667f-40ef-4225-8687-bcf0a015ea73,CrestFlow Thailand,prospect,Logistics,Singapore,1647,crestflowthailand.com,https://logo.clearbit.com/crestflowthailand.com,2022-11-03 03:54:14
082287d8-b713-406b-a243-ffe2d509d03f,ApexWare Malaysia,prospect,E-commerce,Australia,901,apexwaremalaysia.com,https://logo.clearbit.com/apexwaremalaysia.com,2022-02-01 03:54:14
ef71f10a-644b-4558-88a7-5ea531624c4d,YaraCloud India,prospect,Manufacturing,Philippines,402,yaracloudindia.com,https://logo.clearbit.com/yaracloudindia.com,2021-03-19 03:54:14
eccff523-0582-47ed-bbf3-5ba34f2b4a56,DeltaData Malaysia,prospect,Education,Indonesia,191,deltadatamalaysia.com,https://logo.clearbit.com/deltadatamalaysia.com,2022-01-28 03:54:14
c9e1c630-0a37-4e49-ac11-fee2f860b560,FluxPro Brazil,prospect,Fintech,Vietnam,611,fluxprobrazil.com,https://logo.clearbit.com/fluxprobrazil.com,2022-12-05 03:54:14
897bcda7-fa6f-41ac-a120-864fbfb59d14,XenoData UK,prospect,Fintech,Vietnam,612,xenodatauk.com,https://logo.clearbit.com/xenodatauk.com,2020-08-28 03:54:14
71882762-6046-4eb7-a69a-702bef0f149b,IonCloud Brazil,prospect,SaaS,France,1753,ioncloudbrazil.com,https://logo.clearbit.com/ioncloudbrazil.com,2024-09-17 03:54:14
a3382dde-189f-4e20-ac0a-6da997c1d9b5,OpalMart Vietnam,prospect,Retail,India,1667,opalmartvietnam.com,https://logo.clearbit.com/opalmartvietnam.com,2024-06-15 03:54:14
a723103a-6afe-45d4-9f1b-87ff8c911c65,YaraLink Vietnam,prospect,E-commerce,Singapore,1890,yaralinkvietnam.com,https://logo.clearbit.com/yaralinkvietnam.com,2021-06-18 03:54:14
906c5561-168c-4df4-abe0-3014f818b49f,IonTech Australia,prospect,Logistics,Brazil,1570,iontechaustralia.com,https://logo.clearbit.com/iontechaustralia.com,2021-05-22 03:54:14
75c93ae7-462c-49d0-8247-96b3ed7de9c3,CrestShip Indonesia,prospect,Healthcare,UK,1298,crestshipindonesia.com,https://logo.clearbit.com/crestshipindonesia.com,2023-04-15 03:54:14
0404dbce-050d-4c21-90ee-2a63284eb796,JadeView Switzerland,prospect,SaaS,Malaysia,1547,jadeviewswitzerland.com,https://logo.clearbit.com/jadeviewswitzerland.com,2020-09-27 03:54:14
f41158b0-f41e-4284-83fd-d36ea46ad0a3,VoltSys Vietnam,prospect,SaaS,Australia,283,voltsysvietnam.com,https://logo.clearbit.com/voltsysvietnam.com,2021-10-09 03:54:14
7af8ba25-c876-419e-b40f-19f39c75455b,VoltPulse Netherlands,prospect,SaaS,Australia,1111,voltpulsenetherlands.com,https://logo.clearbit.com/voltpulsenetherlands.com,2025-08-28 03:54:14
b8a2e308-5947-476c-b672-a168f24d861e,OpalMed UK,prospect,Healthcare,Brazil,1900,opalmeduk.com,https://logo.clearbit.com/opalmeduk.com,2022-04-18 03:54:14
21ab38f0-8d79-4113-804b-57ee68e75b61,OpalPulse Canada,prospect,Manufacturing,Germany,100,opalpulsecanada.com,https://logo.clearbit.com/opalpulsecanada.com,2024-06-04 03:54:14
bf98fe8e-9175-498b-a1f9-b9a3c83bc11a,TidePulse Brazil,prospect,SaaS,Singapore,589,tidepulsebrazil.com,https://logo.clearbit.com/tidepulsebrazil.com,2020-10-05 03:54:14
52bf9d00-db28-4cd2-a852-8adb78414c21,WaveCare UK,prospect,Fintech,Indonesia,1572,wavecareuk.com,https://logo.clearbit.com/wavecareuk.com,2024-02-26 03:54:14
1e77ea95-137d-434d-83cd-4b309846fbd5,SagePath Singapore,prospect,SaaS,Philippines,669,sagepathsingapore.com,https://logo.clearbit.com/sagepathsingapore.com,2021-07-24 03:54:14
2e710a12-49ac-4a79-bc09-12f633818ba5,IonMart Japan,prospect,Logistics,Malaysia,1923,ionmartjapan.com,https://logo.clearbit.com/ionmartjapan.com,2024-02-06 03:54:14
2fd5dbae-f095-4c42-8f69-28ac67de8be2,IonTrack Vietnam,prospect,E-commerce,Malaysia,771,iontrackvietnam.com,https://logo.clearbit.com/iontrackvietnam.com,2022-10-08 03:54:14
c10a5c25-d7c3-4dd9-8f7a-0f76f4032996,KiteView Australia,prospect,Manufacturing,Singapore,1229,kiteviewaustralia.com,https://logo.clearbit.com/kiteviewaustralia.com,2021-04-19 03:54:14
7e1723a9-4a71-40f7-a205-06ae8f56e0d0,IonCloud UK,prospect,Fintech,Thailand,285,ionclouduk.com,https://logo.clearbit.com/ionclouduk.com,2024-02-02 03:54:14
12bd0ac1-a4f4-4f30-86b8-79a37cbf1a8d,VoltAI Vietnam,prospect,Retail,UK,1227,voltaivietnam.com,https://logo.clearbit.com/voltaivietnam.com,2023-11-12 03:54:14
3f93a41c-4511-4c7f-ae32-3b8d51fcdc41,HaloPay Philippines,prospect,Education,Switzerland,1230,halopayphilippines.com,https://logo.clearbit.com/halopayphilippines.com,2025-04-23 03:54:14
ced4d183-ab7b-4bd5-99f3-a2a86c4c98f0,IonPro Japan,prospect,SaaS,Thailand,459,ionprojapan.com,https://logo.clearbit.com/ionprojapan.com,2024-11-25 03:54:14
552839a9-89ef-4943-9da8-0d76529c89b7,ZetaShip Japan,prospect,Healthcare,France,1655,zetashipjapan.com,https://logo.clearbit.com/zetashipjapan.com,2020-10-18 03:54:14
7335f814-8338-4a5a-b3a6-b4e460f58d16,DeltaBase Indonesia,prospect,SaaS,Vietnam,112,deltabaseindonesia.com,https://logo.clearbit.com/deltabaseindonesia.com,2021-07-10 03:54:14
4d8b2a12-d6b4-434b-9af1-ebf335ffee34,XenoCare USA,prospect,SaaS,USA,485,xenocareusa.com,https://logo.clearbit.com/xenocareusa.com,2020-12-04 03:54:14
75dd6072-7e0c-4169-a5af-7ba60978077a,QuilFlow Japan,prospect,SaaS,Philippines,1953,quilflowjapan.com,https://logo.clearbit.com/quilflowjapan.com,2020-12-27 03:54:14
d15073bc-0875-4a65-b808-74e692075519,CoreMed India,prospect,E-commerce,Thailand,1342,coremedindia.com,https://logo.clearbit.com/coremedindia.com,2020-10-13 03:54:14
e56c2e23-d57b-498f-8095-fc29fec14533,ZetaData Germany,prospect,Fintech,UK,1107,zetadatagermany.com,https://logo.clearbit.com/zetadatagermany.com,2023-10-29 03:54:14
327e3beb-e7d2-4740-99d5-c97883290233,ApexEdu Indonesia,prospect,Retail,Malaysia,818,apexeduindonesia.com,https://logo.clearbit.com/apexeduindonesia.com,2023-07-22 03:54:14
35b44298-3706-4787-bcf0-a97eff8cd194,ApexBuild Malaysia,prospect,Healthcare,Singapore,1845,apexbuildmalaysia.com,https://logo.clearbit.com/apexbuildmalaysia.com,2021-07-26 03:54:14
6f488eae-c30f-458b-959a-287fd6e46f4d,GridStack Thailand,prospect,Fintech,Singapore,448,gridstackthailand.com,https://logo.clearbit.com/gridstackthailand.com,2025-05-07 03:54:14
8d093e86-66bc-416d-8d9d-abe4dd2b7e19,MintLabs South,prospect,SaaS,Indonesia,1694,mintlabssouth.com,https://logo.clearbit.com/mintlabssouth.com,2022-11-25 03:54:14
0ddee434-864c-4853-a5a0-290f3c0011d3,KiteTech South,prospect,E-commerce,Brazil,562,kitetechsouth.com,https://logo.clearbit.com/kitetechsouth.com,2021-09-23 03:54:14
6e9c0ce4-7bcf-487e-acbc-fd66fe4d1caf,SagePro Canada,prospect,Healthcare,Philippines,1261,sageprocanada.com,https://logo.clearbit.com/sageprocanada.com,2023-11-25 03:54:14
0fab5808-a4fa-40f3-a16c-aa74f727b3bd,DeltaDev Switzerland,prospect,Fintech,Malaysia,1363,deltadevswitzerland.com,https://logo.clearbit.com/deltadevswitzerland.com,2022-05-18 03:54:14
1304c131-d0a1-4b30-ae7b-bdae118fd77f,JadeNet UK,prospect,Healthcare,Japan,47,jadenetuk.com,https://logo.clearbit.com/jadenetuk.com,2022-04-19 03:54:14
