id,name,type,industry,country,employee_count,website,logo_url,created_at
d3ba6a6e-36d3-4352-9f4c-9056a4a98d82,NovaDev South,prospect,Fintech,Indonesia,385,novadevsouth.com,https://logo.clearbit.com/novadevsouth.com,2021-01-30 03:54:14
72bca775-5db4-4361-9ec8-7bba5c2452f2,EdgeView UK,prospect,Logistics,Germany,244,edgeviewuk.com,https://logo.clearbit.com/edgeviewuk.com,2025-08-12 03:54:14
05896b8c-37f7-4f5a-b71a-b850cdd5f432,DashView Singapore,prospect,SaaS,Malaysia,1525,dashviewsingapore.com,https://logo.clearbit.com/dashviewsingapore.com,2024-12-16 03:54:14
42dab857-b252-4bb8-af5f-d19bbb012755,CoreNet Vietnam,prospect,Healthcare,Australia,239,corenetvietnam.com,https://logo.clearbit.com/corenetvietnam.com,2021-06-02 03:54:14
87d2d12f-1af5-45eb-a28b-a433e5da8e9b,JadeOps Philippines,prospect,Fintech,Singapore,314,jadeopsphilippines.com,https://logo.clearbit.com/jadeopsphilippines.com,2023-05-05 03:54:14
ef4a99c5-83a6-4453-b355-02ef0b4d4991,IonShip Malaysia,prospect,SaaS,USA,554,ionshipmalaysia.com,https://logo.clearbit.com/ionshipmalaysia.com,2021-09-26 03:54:14
f5ead69f-fe83-4536-8f46-90a64d8bc1d8,IonSync India,prospect,Logistics,Indonesia,231,ionsyncindia.com,https://logo.clearbit.com/ionsyncindia.com,2022-06-03 03:54:14
2a887f81-d1e9-4139-8585-de9077558cd6,TideSync Canada,prospect,Fintech,Brazil,511,tidesynccanada.com,https://logo.clearbit.com/tidesynccanada.com,2024-01-23 03:54:14
be430948-6e6d-4c23-94b9-a9e0e376401b,GridSync Malaysia,prospect,E-commerce,Indonesia,1693,gridsyncmalaysia.com,https://logo.clearbit.com/gridsyncmalaysia.com,2025-06-17 03:54:14
fb445f52-499b-4b03-9acb-635e1bc9697e,PeakSys Singapore,prospect,SaaS,Indonesia,1134,peaksyssingapore.com,https://logo.clearbit.com/peaksyssingapore.com,2024-06-25 03:54:14
84fbb4ae-d8c4-470f-b9cf-4ab80db6d514,MintCore Vietnam,prospect,Manufacturing,Indonesia,555,mintcorevietnam.com,https://logo.clearbit.com/mintcorevietnam.com,2020-04-27 03:54:14
3c543d29-3679-4802-ae65-014ef039f116,CoreFlow Indonesia,prospect,Education,Thailand,1082,coreflowindonesia.com,https://logo.clearbit.com/coreflowindonesia.com,2022-04-05 03:54:14
fae745cf-218c-4c53-9ad2-cca164d0606c,RiftSync Switzerland,prospect,Fintech,Malaysia,1702,riftsyncswitzerland.com,https://logo.clearbit.com/riftsyncswitzerland.com,2023-02-14 03:54:14
ff3acd0e-3be2-4fef-9b0a-33ab7dde7960,KiteCloud Thailand,prospect,E-commerce,Indonesia,1355,kitecloudthailand.com,https://logo.clearbit.com/kitecloudthailand.com,2021-01-15 03:54:14
41147628-90c0-4961-94fd-5b51a773ce97,BloxCore Netherlands,prospect,Fintech,Indonesia,334,bloxcorenetherlands.com,https://logo.clearbit.com/bloxcorenetherlands.com,2023-10-27 03:54:14
9055da9f-e805-497f-9969-d2cfb8afbf3a,JadePay Malaysia,prospect,Fintech,France,1334,jadepaymalaysia.com,https://logo.clearbit.com/jadepaymalaysia.com,2022-04-02 03:54:14
969fabe3-3e2a-4d3a-9edc-9300e26b0b1c,QuilSys Malaysia,prospect,SaaS,Singapore,233,quilsysmalaysia.com,https://logo.clearbit.com/quilsysmalaysia.com,2023-07-30 03:54:14
19b0f6cf-8f28-4d71-8d64-98d286fbd813,WaveAI Singapore,prospect,Retail,Indonesia,1848,waveaisingapore.com,https://logo.clearbit.com/waveaisingapore.com,2022-08-31 03:54:14
542c4ebc-d46f-4604-b058-461ea960422c,ApexShip Singapore,prospect,Fintech,Philippines,1661,apexshipsingapore.com,https://logo.clearbit.com/apexshipsingapore.com,2025-06-17 03:54:14
aba24cde-40b0-4a3c-a4a0-bd06ff798dac,ApexTrack Philippines,prospect,Healthcare,South Korea,82,apextrackphilippines.com,https://logo.clearbit.com/apextrackphilippines.com,2023-06-26 03:54:14
06074377-fe8d-4463-89e8-48683a24efd6,IonLink Vietnam,prospect,SaaS,Vietnam,1192,ionlinkvietnam.com,https://logo.clearbit.com/ionlinkvietnam.com,2024-02-20 03:54:14
a3484696-5411-422c-84e8-63ca3c416465,BoltSync Thailand,prospect,Fintech,Singapore,542,boltsyncthailand.com,https://logo.clearbit.com/boltsyncthailand.com,2023-09-03 03:54:14
e0ee2a8e-c1bd-4f84-a123-836b9d5fe001,ZetaShip India,prospect,SaaS,Australia,334,zetashipindia.com,https://logo.clearbit.com/zetashipindia.com,2025-08-20 03:54:14
f3be596c-5cbd-4711-bed5-431a9be040d2,PeakPath Philippines,prospect,Education,USA,1831,peakpathphilippines.com,https://logo.clearbit.com/peakpathphilippines.com,2025-07-01 03:54:14
ea5d3b44-3185-4e12-9877-72119b09de20,EdgeMart Indonesia,prospect,Education,Malaysia,121,edgemartindonesia.com,https://logo.clearbit.com/edgemartindonesia.com,2022-02-13 03:54:14
ff56b5c5-fa1f-478e-b280-51cbe0df0599,GridShip Singapore,prospect,SaaS,India,1718,gridshipsingapore.com,https://logo.clearbit.com/gridshipsingapore.com,2024-12-03 03:54:14
5dda0f90-b1ab-4764-bc0b-75ffbbcdd82f,XenoOps Germany,prospect,Healthcare,Philippines,980,xenoopsgermany.com,https://logo.clearbit.com/xenoopsgermany.com,2023-09-29 03:54:14
bf4cb59c-35b8-4910-b493-98f380ff7b5c,ZetaBase Singapore,prospect,Healthcare,Germany,876,zetabasesingapore.com,https://logo.clearbit.com/zetabasesingapore.com,2020-10-18 03:54:14
f393079a-5785-4eb8-ad7a-453a0168e1d4,DashView India,prospect,Fintech,Brazil,1592,dashviewindia.com,https://logo.clearbit.com/dashviewindia.com,2021-10-29 03:54:14
624e236f-65fe-4b18-8ed1-bd99c8631dae,RiftData Thailand,prospect,SaaS,Germany,881,riftdatathailand.com,https://logo.clearbit.com/riftdatathailand.com,2021-05-14 03:54:14
40c1268c-e4bb-48fd-aa44-1d76a6cd9681,CorePro France,prospect,E-commerce,Malaysia,181,coreprofrance.com,https://logo.clearbit.com/coreprofrance.com,2021-03-13 03:54:14
0d50f634-2a91-4419-beea-d0af4cc6dd76,ZetaMart Germany,prospect,Fintech,Switzerland,1106,zetamartgermany.com,https://logo.clearbit.com/zetamartgermany.com,2021-06-11 03:54:14
016b379c-999e-46d2-9d0f-d038d97481d9,EdgeStack Germany,prospect,Manufacturing,Vietnam,1298,edgestackgermany.com,https://logo.clearbit.com/edgestackgermany.com,2022-12-09 03:54:14
33997f5e-6202-4d63-9de2-3b6c0fd1f3bc,PeakShip Switzerland,prospect,Logistics,Vietnam,1490,peakshipswitzerland.com,https://logo.clearbit.com/peakshipswitzerland.com,2021-03-12 03:54:14
619f4220-0c0a-44d1-a254-3243493b0d26,NovaLabs India,prospect,Fintech,Thailand,1950,novalabsindia.com,https://logo.clearbit.com/novalabsindia.com,2023-04-13 03:54:14
271b24cd-fe61-493a-82b7-fa9d0b3a48dc,HaloLink South,prospect,Retail,Thailand,1656,halolinksouth.com,https://logo.clearbit.com/halolinksouth.com,2020-04-10 03:54:14
74a3a668-fa02-48b8-9d14-06979b55e20d,ZetaShip Switzerland,prospect,Fintech,Netherlands,169,zetashipswitzerland.com,https://logo.clearbit.com/zetashipswitzerland.com,2022-06-08 03:54:14
a242ad92-8e16-43f5-be73-79932dc8bb9c,CoreShip Australia,prospect,Logistics,Thailand,1957,coreshipaustralia.com,https://logo.clearbit.com/coreshipaustralia.com,2021-11-03 03:54:14
dd55d750-993e-4004-b6ee-a89dda41434b,IonWare South,prospect,Logistics,Singapore,1390,ionwaresouth.com,https://logo.clearbit.com/ionwaresouth.com,2023-05-28 03:54:14
53ec2d1b-e47c-4fd0-be91-3c7e08c0b7fb,FluxCloud Thailand,prospect,Manufacturing,Thailand,397,fluxcloudthailand.com,https://logo.clearbit.com/fluxcloudthailand.com,2023-07-20 03:54:14
80b7056e-4f99-478e-926c-083d5d13749c,NovaLabs Japan,prospect,E-commerce,Netherlands,653,novalabsjapan.com,https://logo.clearbit.com/novalabsjapan.com,2025-03-19 03:54:14
51862987-07c3-4b61-9b4e-19c7e6481a75,ApexMart Japan,prospect,Retail,Brazil,41,apexmartjapan.com,https://logo.clearbit.com/apexmartjapan.com,2025-02-23 03:54:14
5b7912fd-14a2-45ff-ab36-87558049b615,CrestTrack Vietnam,prospect,Retail,Vietnam,870,cresttrackvietnam.com,https://logo.clearbit.com/cresttrackvietnam.com,2022-12-01 03:54:14
2b69388e-7954-4f6f-afd2-f6891d33bb15,HaloFlow Thailand,prospect,Retail,Thailand,1042,haloflowthailand.com,https://logo.clearbit.com/haloflowthailand.com,2021-07-08 03:54:14
965dc69e-1af9-44d4-8704-8e1dc1bb18cc,NovaView Indonesia,prospect,E-commerce,India,871,novaviewindonesia.com,https://logo.clearbit.com/novaviewindonesia.com,2023-05-24 03:54:14
a721019e-2b9c-4ecc-819b-f80ee47a5263,XenoCore India,prospect,Education,Japan,1910,xenocoreindia.com,https://logo.clearbit.com/xenocoreindia.com,2024-10-30 03:54:14
68a57b10-a557-4ea4-8ba5-5a184ade4f9d,HaloSys Germany,prospect,Fintech,Vietnam,1507,halosysgermany.com,https://logo.clearbit.com/halosysgermany.com,2021-01-06 03:54:14
55ac8ab3-5c12-4384-9acd-3e3508fb01d1,VoltPath Vietnam,prospect,Fintech,Philippines,1128,voltpathvietnam.com,https://logo.clearbit.com/voltpathvietnam.com,2023-05-25 03:54:14
93846e36-2109-47f5-bcd4-66df50268d07,AuraCloud Malaysia,prospect,Logistics,Philippines,178,auracloudmalaysia.com,https://logo.clearbit.com/auracloudmalaysia.com,2025-04-15 03:54:14
13eb86c8-c157-488c-86e1-a4ac8fef266d,CrestCloud Canada,prospect,Fintech,Singapore,236,crestcloudcanada.com,https://logo.clearbit.com/crestcloudcanada.com,2022-05-25 03:54:14
79aa248d-e8a0-4b00-9344-dd2dd1a09bf6,WaveLabs Indonesia,prospect,Logistics,Germany,1599,wavelabsindonesia.com,https://logo.clearbit.com/wavelabsindonesia.com,2020-05-08 03:54:14
e47c50b4-501e-40f9-9b80-4d89eb793eab,EdgeBuild Australia,prospect,Logistics,Canada,1232,edgebuildaustralia.com,https://logo.clearbit.com/edgebuildaustralia.com,2023-11-08 03:54:14
bae42bc0-1bc2-4ecc-8518-dcaf7767278a,ZetaView Philippines,prospect,Fintech,Netherlands,374,zetaviewphilippines.com,https://logo.clearbit.com/zetaviewphilippines.com,2023-09-28 03:54:14
0b68a766-3a64-466e-8e90-8219ab2fe212,MintCloud Vietnam,prospect,Education,South Korea,1401,mintcloudvietnam.com,https://logo.clearbit.com/mintcloudvietnam.com,2024-10-09 03:54:14
f0d23c42-4354-4731-9df2-976708627d15,IonDev Malaysia,prospect,Retail,Indonesia,1586,iondevmalaysia.com,https://logo.clearbit.com/iondevmalaysia.com,2020-12-21 03:54:14
049b9509-9f2f-45e6-995f-b0f868418d3a,FluxLink Brazil,prospect,E-commerce,India,679,fluxlinkbrazil.com,https://logo.clearbit.com/fluxlinkbrazil.com,2021-09-30 03:54:14
882d3381-86d3-4b6f-823d-36a1f5b10c00,MintLabs Malaysia,prospect,Fintech,Thailand,393,mintlabsmalaysia.com,https://logo.clearbit.com/mintlabsmalaysia.com,2025-03-03 03:54:14
a99edf44-b375-4470-af06-d76b49d7df42,JadePulse Indonesia,prospect,SaaS,Singapore,77,jadepulseindonesia.com,https://logo.clearbit.com/jadepulseindonesia.com,2025-04-15 03:54:14
64ff42d4-0252-4a41-a946-46c44269521a,BoltPulse Singapore,prospect,E-commerce,Indonesia,1498,boltpulsesingapore.com,https://logo.clearbit.com/boltpulsesingapore.com,2023-07-01 03:54:14
efa8942e-1e8a-44c8-8ac4-a7f9ab5bcfde,CrestBuild Thailand,prospect,SaaS,Germany,1766,crestbuildthailand.com,https://logo.clearbit.com/crestbuildthailand.com,2021-08-25 03:54:14
8c0a834c-3035-4a2b-9ea4-e42553b2fd69,DashMed Vietnam,prospect,Fintech,Vietnam,1584,dashmedvietnam.com,https://logo.clearbit.com/dashmedvietnam.com,2025-07-21 03:54:14
68fb6331-bf2d-46b5-93ea-cd412f81c6fe,ZetaFin Australia,prospect,Fintech,Germany,1148,zetafinaustralia.com,https://logo.clearbit.com/zetafinaustralia.com,2022-04-18 03:54:14
f33f94f3-4efc-4239-9d8a-c19dc18dce12,BloxBase Philippines,prospect,SaaS,Thailand,632,bloxbasephilippines.com,https://logo.clearbit.com/bloxbasephilippines.com,2020-03-24 03:54:14
a2151c7e-ddcd-4c6c-8127-db5f050ee1f4,LumePulse France,prospect,E-commerce,France,1758,lumepulsefrance.com,https://logo.clearbit.com/lumepulsefrance.com,2022-05-31 03:54:14
f598f363-e868-4646-8eac-6216969c76b7,NovaBase Malaysia,prospect,Logistics,Australia,1300,novabasemalaysia.com,https://logo.clearbit.com/novabasemalaysia.com,2020-08-12 03:54:14
b3291d5a-a515-45d2-bdfb-c378091e0815,XenoBuild Philippines,prospect,Logistics,Thailand,53,xenobuildphilippines.com,https://logo.clearbit.com/xenobuildphilippines.com,2023-07-17 03:54:14
4177cb2b-6ad5-42c5-b388-0054e5b5f966,DeltaCloud Philippines,prospect,Fintech,Vietnam,1779,deltacloudphilippines.com,https://logo.clearbit.com/deltacloudphilippines.com,2022-08-29 03:54:14
8885fb63-a603-47ce-a9cc-91f3fceb162f,HaloCare Vietnam,prospect,Healthcare,Thailand,1171,halocarevietnam.com,https://logo.clearbit.com/halocarevietnam.com,2023-08-06 03:54:14
0adeddc1-6d40-4ef4-8946-f45097108470,PeakMart Philippines,prospect,Fintech,Japan,1140,peakmartphilippines.com,https://logo.clearbit.com/peakmartphilippines.com,2024-01-25 03:54:14
2571b751-f749-4322-ab11-3d19b907aed7,TideDev India,prospect,E-commerce,Australia,1522,tidedevindia.com,https://logo.clearbit.com/tidedevindia.com,2025-05-30 03:54:14
bae25e8e-0d51-4abd-8448-1fca678a0a3e,LumeOps UK,prospect,Retail,Australia,1374,lumeopsuk.com,https://logo.clearbit.com/lumeopsuk.com,2022-10-03 03:54:14
e5225d03-4f39-47a5-8752-66379d2bae5f,DashFin Philippines,prospect,Retail,Indonesia,1301,dashfinphilippines.com,https://logo.clearbit.com/dashfinphilippines.com,2021-09-28 03:54:14
e5265b3d-7054-429a-80bd-a42916ec0506,IonMart Netherlands,prospect,E-commerce,Philippines,1828,ionmartnetherlands.com,https://logo.clearbit.com/ionmartnetherlands.com,2022-02-05 03:54:14
8af5a784-2ed3-45ca-a6ae-89310878591c,OpalAI Vietnam,prospect,SaaS,Switzerland,243,opalaivietnam.com,https://logo.clearbit.com/opalaivietnam.com,2020-11-06 03:54:14
a208304a-a9dc-4000-8c42-599e581aed0e,JadeCloud Vietnam,prospect,SaaS,Singapore,1744,jadecloudvietnam.com,https://logo.clearbit.com/jadecloudvietnam.com,2023-09-06 03:54:14
7fbd1cd3-b3dd-4708-9343-32e00beb8a3d,CoreView Malaysia,prospect,Logistics,South Korea,529,coreviewmalaysia.com,https://logo.clearbit.com/coreviewmalaysia.com,2024-09-18 03:54:14
a59fbe8d-0fff-4fa5-ac01-06b97f9373ae,WavePay Indonesia,prospect,Logistics,Philippines,1352,wavepayindonesia.com,https://logo.clearbit.com/wavepayindonesia.com,2021-12-07 03:54:14
b30b9439-4573-4b7f-8e83-27203aada1c9,OpalPath Philippines,prospect,Healthcare,Malaysia,444,opalpathphilippines.com,https://logo.clearbit.com/opalpathphilippines.com,2024-06-20 03:54:14
642a4ee9-51f6-4218-b06b-ae4243c4d9dd,GridFlow Philippines,prospect,Education,Germany,1923,gridflowphilippines.com,https://logo.clearbit.com/gridflowphilippines.com,2022-08-08 03:54:14
6a8934df-62ac-4603-842e-da18977b5a19,RiftBase Indonesia,prospect,SaaS,France,1115,riftbaseindonesia.com,https://logo.clearbit.com/riftbaseindonesia.com,2021-07-21 03:54:14
573139f2-630d-4e2f-b521-5bb47cb11245,KiteTrack Germany,prospect,Logistics,Germany,122,kitetrackgermany.com,https://logo.clearbit.com/kitetrackgermany.com,2020-12-20 03:54:14
4bca51e1-5f02-4c61-8d5b-b46b95a6c11c,MintData Thailand,prospect,Manufacturing,Japan,381,mintdatathailand.com,https://logo.clearbit.com/mintdatathailand.com,2023-09-15 03:54:14
a3ad6f13-0168-479d-a4e9-6b1dff788225,YaraTech USA,prospect,E-commerce,Malaysia,284,yaratechusa.com,https://logo.clearbit.com/yaratechusa.com,2024-01-17 03:54:14
e9758da8-5567-4f3c-a536-57e7c0c0da94,LumeMed Indonesia,prospect,SaaS,Malaysia,1046,lumemedindonesia.com,https://logo.clearbit.com/lumemedindonesia.com,2022-11-10 03:54:14
7f575b0d-7512-4af3-8a50-07f709d9174f,LumePath Brazil,prospect,E-commerce,Malaysia,1534,lumepathbrazil.com,https://logo.clearbit.com/lumepathbrazil.com,2023-08-13 03:54:14
2481bd5b-6212-49d0-a1eb-88fcc951613a,AuraPath Malaysia,prospect,Fintech,Japan,1618,aurapathmalaysia.com,https://logo.clearbit.com/aurapathmalaysia.com,2024-03-23 03:54:14
22076f8d-4a27-4f9e-a96d-5bb5dbcb1746,OpalTrack South,prospect,E-commerce,Thailand,1504,opaltracksouth.com,https://logo.clearbit.com/opaltracksouth.com,2020-06-11 03:54:14
7debe49a-794b-4b5b-a676-549dd574963f,NovaDev Philippines,prospect,E-commerce,Vietnam,1360,novadevphilippines.com,https://logo.clearbit.com/novadevphilippines.com,2023-08-20 03:54:14
62e999dd-cf4c-4d27-9b49-bba5b70071c7,BloxLink Japan,prospect,Logistics,Brazil,1382,bloxlinkjapan.com,https://logo.clearbit.com/bloxlinkjapan.com,2021-11-06 03:54:14
250c0fa9-9ba1-4980-aba0-90ba879cc960,SageStack France,prospect,Fintech,Thailand,1445,sagestackfrance.com,https://logo.clearbit.com/sagestackfrance.com,2023-05-19 03:54:14
01451e1d-6628-407d-bef3-0f0d9891e67b,PeakMed Thailand,prospect,E-commerce,Indonesia,1531,peakmedthailand.com,https://logo.clearbit.com/peakmedthailand.com,2021-07-04 03:54:14
2372f213-8d63-4d57-9929-a384be36b8f9,LumePulse Switzerland,prospect,Manufacturing,Germany,938,lumepulseswitzerland.com,https://logo.clearbit.com/lumepulseswitzerland.com,2023-05-07 03:54:14
0f3da447-1ce7-4024-a3d6-fe9a27c50e33,IonData France,prospect,Retail,Singapore,297,iondatafrance.com,https://logo.clearbit.com/iondatafrance.com,2020-05-19 03:54:14
2fdc7d10-f9f3-402b-850f-a49dec01d788,CrestSys South,prospect,Logistics,Vietnam,132,crestsyssouth.com,https://logo.clearbit.com/crestsyssouth.com,2023-07-07 03:54:14
f9222bb8-8219-4de7-8e6b-2281d6c4627c,LumeCore Indonesia,prospect,Healthcare,Singapore,772,lumecoreindonesia.com,https://logo.clearbit.com/lumecoreindonesia.com,2023-03-02 03:54:14
74a29890-b493-4ddf-a4b2-458a79d7c336,MintOps Indonesia,prospect,Retail,Vietnam,1335,mintopsindonesia.com,https://logo.clearbit.com/mintopsindonesia.com,2024-03-26 03:54:14
d7a9e6fd-d4f5-4f89-84ee-420e10adfbe7,CrestPulse USA,prospect,Education,Philippines,1071,crestpulseusa.com,https://logo.clearbit.com/crestpulseusa.com,2024-07-01 03:54:14
a83176d6-36fc-4da6-944d-18eb68c968f1,EdgeAI Germany,prospect,Logistics,Netherlands,735,edgeaigermany.com,https://logo.clearbit.com/edgeaigermany.com,2022-12-19 03:54:14
3005239f-96ff-4996-90e9-0747eac5811e,TidePulse Vietnam,prospect,Education,Singapore,1238,tidepulsevietnam.com,https://logo.clearbit.com/tidepulsevietnam.com,2024-02-24 03:54:14
5cdbfeb6-ec28-4b44-b035-9351c59dff20,FluxTech Malaysia,prospect,Manufacturing,Indonesia,1512,fluxtechmalaysia.com,https://logo.clearbit.com/fluxtechmalaysia.com,2022-02-28 03:54:14
12f53dfa-927e-4ad4-ba7a-60ea60481600,AuraDev Indonesia,prospect,SaaS,Vietnam,1663,auradevindonesia.com,https://logo.clearbit.com/auradevindonesia.com,2020-09-23 03:54:14
07177f58-ccab-47cf-9ace-0b6808a9d932,EchoOps Singapore,prospect,SaaS,Malaysia,1972,echoopssingapore.com,https://logo.clearbit.com/echoopssingapore.com,2023-08-29 03:54:14
f35bd7dd-44a3-4cfc-a4a6-5ee111efc2b9,WaveWare India,prospect,E-commerce,Philippines,1242,wavewareindia.com,https://logo.clearbit.com/wavewareindia.com,2022-08-09 03:54:14
ac6f2186-abbf-4828-9158-6d54f8a83f6b,HaloBuild Switzerland,prospect,SaaS,Thailand,732,halobuildswitzerland.com,https://logo.clearbit.com/halobuildswitzerland.com,2024-12-25 03:54:14
358ce8ce-5895-4e13-af56-7ba0da2b6f5c,LumeCore Singapore,prospect,Fintech,Vietnam,973,lumecoresingapore.com,https://logo.clearbit.com/lumecoresingapore.com,2024-09-16 03:54:14
4562dc07-08a4-4c72-882f-6aacddee60ab,LumePro Philippines,prospect,Healthcare,Thailand,820,lumeprophilippines.com,https://logo.clearbit.com/lumeprophilippines.com,2023-05-12 03:54:14
e98016b1-42cd-4ebb-9e30-5cdad14af4cb,NovaAI Netherlands,prospect,SaaS,Vietnam,1675,novaainetherlands.com,https://logo.clearbit.com/novaainetherlands.com,2024-08-16 03:54:14
18208018-80a9-42ad-a6d7-ce33461f0713,WaveBuild Singapore,prospect,E-commerce,France,233,wavebuildsingapore.com,https://logo.clearbit.com/wavebuildsingapore.com,2023-07-01 03:54:14
d909d57b-cd0e-470c-9332-38c8f99f1454,TideEdu USA,prospect,Fintech,Thailand,1367,tideeduusa.com,https://logo.clearbit.com/tideeduusa.com,2025-07-03 03:54:14
0dea38c3-0567-4823-88f6-7fd4ab4650d8,XenoFlow Singapore,prospect,E-commerce,Thailand,1516,xenoflowsingapore.com,https://logo.clearbit.com/xenoflowsingapore.com,2022-03-08 03:54:14
9a79d930-b121-4757-a152-81abfc74448f,XenoStack Malaysia,prospect,Logistics,Thailand,153,xenostackmalaysia.com,https://logo.clearbit.com/xenostackmalaysia.com,2024-02-05 03:54:14
505068e1-4781-4d95-89fd-aba818f5257c,VoltPulse Singapore,prospect,Fintech,Japan,1560,voltpulsesingapore.com,https://logo.clearbit.com/voltpulsesingapore.com,2021-08-24 03:54:14
c251548a-926b-4ab3-93a3-cbb1aa58facd,CoreBuild Malaysia,prospect,Healthcare,India,589,corebuildmalaysia.com,https://logo.clearbit.com/corebuildmalaysia.com,2025-03-30 03:54:14
a03052dc-4995-4023-9bbd-adad917000be,NovaFlow Indonesia,prospect,E-commerce,Netherlands,705,novaflowindonesia.com,https://logo.clearbit.com/novaflowindonesia.com,2025-04-02 03:54:14
a0210b68-4d79-4e1b-b4af-4a5a536810f6,TideCare Vietnam,prospect,Retail,Canada,617,tidecarevietnam.com,https://logo.clearbit.com/tidecarevietnam.com,2021-08-05 03:54:14
0c3ab6fa-8e2f-4f90-9788-6f6feba4c6e4,KiteNet Singapore,prospect,Education,Philippines,588,kitenetsingapore.com,https://logo.clearbit.com/kitenetsingapore.com,2022-08-12 03:54:14
e5cc7585-bdc5-4cdf-a910-ec09b286241d,OpalLabs Philippines,prospect,E-commerce,Singapore,442,opallabsphilippines.com,https://logo.clearbit.com/opallabsphilippines.com,2023-09-11 03:54:14
bd6a781e-bd3c-47bd-a7e7-08675001e8f2,ApexData France,prospect,SaaS,Switzerland,958,apexdatafrance.com,https://logo.clearbit.com/apexdatafrance.com,2025-07-01 03:54:14
c6636754-b4c9-4104-92ec-100bb542c0bc,VoltFin Netherlands,prospect,E-commerce,Malaysia,806,voltfinnetherlands.com,https://logo.clearbit.com/voltfinnetherlands.com,2024-12-01 03:54:14
4f07749f-8d87-43aa-a17e-2d42b727dd6b,NovaMart Vietnam,prospect,Fintech,Thailand,702,novamartvietnam.com,https://logo.clearbit.com/novamartvietnam.com,2022-02-22 03:54:14
88d526ba-2272-4449-a14b-de6674eab288,ZetaWare Singapore,prospect,Healthcare,Philippines,136,zetawaresingapore.com,https://logo.clearbit.com/zetawaresingapore.com,2023-10-07 03:54:14
48baae72-a0fc-44cd-af0f-810ed1c45bde,EdgeBuild UK,prospect,SaaS,Indonesia,1132,edgebuilduk.com,https://logo.clearbit.com/edgebuilduk.com,2023-09-22 03:54:14
c805f557-fb63-49ee-af25-073eaedcbaf6,PeakLink Japan,prospect,Fintech,Malaysia,1044,peaklinkjapan.com,https://logo.clearbit.com/peaklinkjapan.com,2023-07-07 03:54:14
78e11960-ac91-4be5-b044-fec0111f2813,WaveFlow Thailand,prospect,Fintech,Canada,1556,waveflowthailand.com,https://logo.clearbit.com/waveflowthailand.com,2025-06-13 03:54:14
cbc46b6f-09ab-4452-b95f-5cdb8550aee6,OpalCloud India,prospect,Fintech,South Korea,1011,opalcloudindia.com,https://logo.clearbit.com/opalcloudindia.com,2022-07-20 03:54:14