id,company_id,deal_id,plan_name,mrr_usd,billing_cycle,term_months,started_at,ended_at,churn_reason
bb047d9c-ac5c-42ac-93c2-3b127a6c0f5c,e739e75e-2a2c-43fe-81c5-b3b665061821,5d74aa43-7cd7-42a7-9686-f018a98248fa,Starter,99,monthly,12,2022-05-15,,
3fc45f8e-fbc3-4c20-9cbe-77b202f2bfcc,c96bb386-5ca6-43d9-83b5-f471149a2500,9af4d33d-e244-452d-8d03-0c37f1ebdc16,Business,639,annual,24,2022-11-18,,
87bef072-5862-4926-ac77-c5a8a63704e7,9c04e715-2924-4518-84cb-f6e81ae781a4,24ba67d7-dc60-40e5-8a4a-6b8782bebf33,Starter,99,monthly,12,2024-06-02,2025-05-28,unknown
d9d59fae-ee69-420a-b21b-2d3b28759ea9,cd5fced3-13f6-43cf-89f8-73e02a39f54c,2e6e569c-b45d-4a34-a028-9efeaf65a457,Starter,79,annual,12,2025-02-28,2026-02-23,unknown
3fded57e-16c9-401b-86e6-61f4f78f5084,1d3e2c5e-4039-4c63-a08f-d0696a9423b4,feaa122b-29b5-4ec1-ade4-2e770fb6f579,Growth,239,annual,12,2025-10-18,,
2ac8b955-151b-41e7-a8e9-0a47e313a708,4783a54b-b4a1-4e09-bbf0-3e8f7fdbd4d2,a6e73dbf-0dc8-46ab-83fb-627b1c5df84d,Growth,239,annual,24,2026-03-04,,
df25458a-fd03-479b-b20e-e68d76984647,12b4f2ed-1466-42ad-8e08-1edb077d418d,8857ab74-ce44-4a70-a738-3c0bb390a0ce,Growth,299,monthly,6,2022-06-17,,
3247ef77-9a02-40bc-9ba0-02ddf5b0e6db,703cbbbb-6282-4278-a219-7a72f1cc6682,02da0177-ebde-4439-baf8-245adb87466e,Growth,299,monthly,6,2022-11-09,,
92da6c75-99f7-4e86-8bba-6e83760a3974,b1204e47-645c-4594-8e23-89a87699c639,3872ed85-f0cb-4b63-ac8f-8b8f927bdfb7,Business,799,monthly,12,2024-10-02,,
e553c123-8d42-4dee-80d8-dc24bfca65af,7f7579e0-1d96-4e7a-8ef2-3321c2127d2e,7c66fc91-1056-40c5-af84-4746d117064b,Growth,239,annual,12,2025-04-01,2026-03-27,involuntary_payment
2c49d5bf-bcff-4f85-8843-4ec6c7f22d88,72b9e403-0ea5-4989-9d21-6237a1e94045,776ec0ba-c97d-4ffe-bdcf-2583fa373c7d,Business,799,monthly,12,2025-12-01,,
7993ea71-4404-442a-8e77-66721e5204d4,d7aa65dc-bc40-4e8e-9401-dd077b5094d5,37b7b7ab-cb78-404f-bfb3-e8aaa7e36656,Business,639,annual,12,2026-02-27,2027-02-22,voluntary_no_usage
a32e1ad9-c7e7-47d6-888b-90d19485ea08,ad59dbc2-d414-45b9-8368-35937435f8be,2e32a813-2111-480b-a7a9-fc6159f7ddd8,Growth,299,monthly,12,2022-07-18,,
9e293323-d8c2-4e9f-86a0-8fe2c1ddc2b9,a87c772b-087d-4f2c-b123-05df9b0d68fb,523bac4c-bece-40aa-ab54-a77d17245e0d,Growth,299,monthly,6,2023-04-01,,
4d6adbb5-3d33-408c-aa40-1a0c435b7920,c58707dd-8596-4a54-b2b6-a96405b8ccbc,44f112a6-ce00-4a5d-9755-46be891e9320,Growth,299,monthly,12,2024-06-16,,
d18a0281-cdd1-4d45-9996-cc6cb38f0035,60def4d7-a92e-4943-96a8-e563c8ef5abb,ee000bad-aafe-4905-8d72-4762e85ff977,Business,799,monthly,12,2025-04-26,,
98394c5e-be04-4872-af49-a033bf7f97fe,7a7c719f-2682-4ece-8b37-e1347c657a1f,4ac86c9b-e748-4fe6-9d83-b1de36526a2d,Enterprise,1599,annual,24,2025-12-20,,
c50fe009-ce07-4db9-8c2d-7f9b2c3a2287,74c838fc-3911-4e59-b0e8-7ede5f03599a,ab3995c2-5609-4237-86d2-5ed7a9164ffd,Starter,79,annual,12,2026-05-10,,
7c1e87d6-22fe-4b7c-a0a8-20715593fdf4,5f8e2576-c80f-47d5-8e13-21101c9b2a6e,484c1866-544e-482d-9a56-4fd5106f9069,Business,639,annual,24,2022-05-24,,
1a73f2b0-6b57-4fb4-8eb2-bcf2f48547a0,78a5dd78-c41b-4644-ab6e-e1aee1f1a8d7,c6498216-f05e-4ced-a827-62e1698059fc,Starter,99,monthly,6,2022-08-19,2023-02-15,voluntary_competitor
ce267a51-8f4f-4119-bbea-2ab16886d9b2,3af3362b-9786-49e0-9a1e-7d81bb0ab7fb,14488032-372d-46a3-a379-67a98b5c1463,Business,799,monthly,12,2023-10-28,,
208acf5e-756e-48fe-a063-3c19606ca417,b237d6f6-7a03-446f-aaac-e681084fc83c,a8ba86f7-ebc0-4b8c-a515-54ea904aa253,Business,799,monthly,12,2024-11-06,2025-11-01,voluntary_pricing
5670381a-d4b7-4f27-93a1-d4c6b5045830,3c4dafae-2b02-46f0-b732-572bdb1c4a0c,95807aa2-569b-4de4-af5d-275d1699eb2a,Starter,79,annual,12,2026-03-06,,
642a5734-b7f9-4ff8-8588-7f81db4eca57,dc044c4f-ebc5-42c7-9235-024c96c6100a,1ca8e514-c5e3-4ccc-b234-119d585aad7b,Growth,299,monthly,6,2026-02-21,,
6e8051af-7476-42f4-9005-0cb069ab5ec0,ab8f65d5-12c7-4f37-9387-550aa68e4f21,971ef5a4-a296-4b56-825a-873ca4f77e01,Business,639,annual,12,2022-06-17,,
178e5b4e-a669-4211-b3d8-ca2bbc4e3f44,33eaa375-b9a6-443b-ab08-fc34cc41971a,9333b390-c001-48c4-b62b-406287ff5ed9,Growth,299,monthly,12,2022-11-27,2023-11-22,unknown
1ec60acd-9ab9-478b-8b0f-fc59e31751eb,c99571cb-96ec-443a-af64-184a404dfb99,2c6be004-48c3-427a-9126-91975fed450b,Business,799,monthly,12,2024-04-17,,
e42af5ce-f0b9-4ff8-906d-a44141696a94,36fc29c7-838f-41c6-ad2b-267439761c81,bfb913bb-80ee-4933-bb1b-609b4bdd5826,Growth,299,monthly,6,2025-03-17,2025-09-13,unknown
5e5b96c0-d0a8-45af-9a62-fe0c7f9b8749,545370c8-83af-4b21-babb-064a48591cb8,ca7dfec2-d57b-4c92-a169-0e1d0c92748d,Growth,299,monthly,12,2026-01-21,,
be64a975-22b7-4de1-b67f-6f80c0067899,9376d1ea-2600-40cc-99fb-35300bcdea39,93cf4753-7a35-4773-805b-cf1fe87ed3a0,Business,799,monthly,12,2026-02-24,,
04e9d123-07ff-4066-832a-fd65082b842c,7da3ae35-1e83-48f0-8630-a17180b5ea79,c04fdcc4-90d8-4935-a5f6-4d67dba8dca5,Growth,239,annual,12,2022-07-19,,
74c16d94-e2ad-4b95-bf5a-5506153b8d2e,b7b4bc02-3f4b-4df4-ae4c-b4fddbddbf5d,409bb3eb-698b-4c12-a61a-0e99e8939762,Growth,299,monthly,12,2023-01-14,,
63b17871-f0ff-4fab-9111-df18f3bc29fc,2ffe5941-748e-4970-a913-f9e30e7d516b,2e0c21a0-fa9d-490a-b2c9-70f597e25442,Growth,299,monthly,6,2024-01-20,,
13fd3949-1b3b-442d-ad9c-b06a557066a0,a5a64411-25a0-4070-aa61-15d827974c42,714d4b56-6ddf-4167-b105-fe3523647af3,Starter,99,monthly,12,2025-05-01,,
e3ee26be-f7d6-4f42-98af-86ebc44a3e41,da1df2ca-d326-4b37-8385-ff22a6d64d10,0905d376-b2e6-4c62-bf4b-69717d0e0751,Growth,299,monthly,12,2025-11-26,,
e7c5f021-fbb0-4e2d-b187-775ead2b0736,00907667-7625-40f3-bf44-59f2290cb639,80ec43cb-6743-4442-b41b-cdf02afb06ca,Growth,239,annual,24,2026-03-06,,
68e2cbf1-bb0b-4f23-8f69-dba6c1402963,99827d34-ee7b-4fdc-8edf-70ce1e11d5c7,d265f791-cfcb-402d-8fa5-8defbacb142a,Business,639,annual,24,2022-08-04,,
75487953-324c-4c87-9f35-d62ad31e33a5,860703b3-63c1-4846-92a6-40e0986abdeb,d3299e89-2136-4763-b3da-38cbacb8cfd9,Growth,239,annual,24,2023-01-19,,
906fbec2-e71e-41d6-8dab-0b888879d2d2,6b87f226-e633-4f6f-b029-77ad9a99f8d8,8ed2f305-b0ca-40a5-aaec-a234bc4e9826,Business,639,annual,24,2023-11-06,,
38c09dc9-0a81-409f-bf7b-d3e4d2cbf964,14dc0617-4327-4ebd-94a6-2b135362a054,94f8864a-44b1-4b83-ae82-036476e85393,Starter,79,annual,12,2025-04-29,,
02453155-7c42-42fc-9c5e-935d9d87be2c,1abec931-02ad-45c4-8f3e-85349b04b19c,0077f4dd-e32c-4ce4-bc85-1626a9c1ce7b,Starter,99,monthly,12,2026-01-30,,
664094ba-97e1-40f3-bc7d-326fba20d2ba,75907a9f-ce64-4f41-9f80-6a987ab34397,e048b28a-8854-4ad2-9015-637a74dc22fb,Starter,79,annual,12,2026-02-04,,
117749b7-a9dd-43ff-8f05-97a92cf7044e,40184e52-1dd6-40a9-b704-35b0db128b89,0a209afb-0ad6-4d56-837f-6830a8d8754a,Business,639,annual,12,2022-05-14,2023-05-09,voluntary_pricing
af5f82b4-2fa3-418a-b38f-221157d1f228,b62bc3f2-bec5-4a2e-91dd-b76b6ed8b4e7,aa01350e-76b8-4e0c-b794-e742fd67470c,Business,639,annual,24,2022-12-02,2024-11-21,voluntary_competitor
8ef2ab34-22ac-4ee4-b29d-3ce23eaa7bef,4cfdfb43-307e-48c5-9cbe-60046bb8deae,be121028-7772-4bc5-a094-487d79261e19,Starter,99,monthly,6,2024-03-02,2024-08-29,unknown
7a9f2238-add8-4e69-952b-cb8dbc6bc0ef,45d69cb3-4a43-49d4-bff0-ed3388c9fca8,a077fc5b-23ca-4050-bef9-ae668f2d12de,Growth,239,annual,12,2025-02-18,,
93765a63-bbf0-4ee0-963e-8dadfe64d791,8442fa88-ca38-4931-9ddf-7f1387bf0a10,9d1e4476-301d-475e-81b4-48ee31b4887b,Business,799,monthly,12,2026-02-05,,
8165c89f-ad53-48bc-bac8-539a554f9584,0dc27ac9-db4b-4974-891b-fc7ef6b303a7,7c678acd-4fb2-4f64-a43c-aba4c634f24f,Growth,239,annual,12,2026-03-24,,
294141e2-ec03-449e-86a5-f91f3462b97b,5cf4b301-61c4-46e8-baa7-317a3d766e46,7d0557e8-104c-43e4-b8d4-5100a28ba3c1,Growth,299,monthly,12,2022-06-25,,
6f60a436-0e12-4664-91fe-4edb0239a772,bc4469a5-90b6-4634-9dea-858bd6281208,86ba2130-db74-482d-9cc9-62ac39fedf6a,Growth,299,monthly,12,2022-09-05,,
2d035a5a-4f66-4831-9da0-98aeb2659f29,776942a0-a7db-41f3-9d83-a404cb9f5836,9c791864-fbde-4d61-8045-af6d7c9ff1b9,Enterprise,1999,monthly,12,2024-10-08,,
9d06e65d-8739-46df-8359-c4cf161c2c32,e59666f9-c867-4d57-99b2-00eb837dfd98,03fac8b4-fa5d-4fb2-954e-1a962a68cbba,Growth,239,annual,12,2025-06-25,2026-06-20,involuntary_payment
7c5c5cc2-1e96-455f-b38a-13fe3a0ac8ce,32a27c5c-7904-4ecf-99b5-d826f9c6376b,ccca5c93-4dfb-4844-82b5-3bd32a80ff26,Starter,79,annual,12,2026-02-28,,
c4cf9fe0-e1be-4f6e-bfd5-44993890f4c8,350b3adf-2c2e-4e8b-8d9a-57f5bcd13fe9,9f99b4ce-76e5-4042-9aed-e288d615d77a,Enterprise,1599,annual,24,2026-03-13,,
3cd31864-11f2-4440-8c05-aa666902894d,fa935132-3e3f-4eec-a817-adee0082e762,d25cb9d2-96e4-4760-a9e0-11314db48f24,Starter,79,annual,12,2022-06-07,,
c10e6fa3-7e1a-4b41-9e09-8be3c304a303,4401fea5-eeae-40c4-bd0f-4a403b27d45f,d630ccfb-5467-402a-b177-2a08310bff21,Growth,299,monthly,12,2022-11-07,,
7b4bcb8e-e376-44af-a70e-e716a65f86e0,0ac9ee30-e659-4fa9-b31c-47a742d3cf6b,9d974868-3a81-4fde-ae98-627fcdc16638,Starter,99,monthly,6,2023-10-17,,
17079549-b2aa-4e57-8d0b-50f0f358ad59,169a7cb4-f480-4aed-8514-3fab427fd0af,e6fbeac6-ba5a-45be-90d8-25da99475baa,Business,799,monthly,12,2025-02-21,,
1b6ac639-619e-4abe-afb7-b7655270cae8,0b46baf5-22b9-4f5d-ac39-8613c306bcdd,b5f34781-ad82-41e2-b97f-c4d29e6420ad,Starter,99,monthly,12,2026-02-04,2027-01-30,voluntary_competitor
c67857e1-5d2b-4abf-bfc2-c66c8dd370ff,6299f443-f74b-4357-b8cf-8e00c3d5a5ab,4b017f25-11b5-4db7-8cfb-c7b64499f200,Growth,299,monthly,6,2026-04-08,,
045790a5-df6a-4283-9131-9d61a5fc9866,b3044129-a930-4c22-990c-0e9f04f70927,27e97966-7d7e-47b5-8f69-7c16d5f5c6ec,Enterprise,1999,monthly,12,2022-07-03,2023-06-28,unknown
8d06dec7-9394-4688-921f-8119525bcf3a,29ef7454-792b-4dfa-92d8-3e1e5d108c92,bcec8bbc-7481-4e95-afae-69a4c6b47810,Starter,99,monthly,6,2022-08-01,2023-01-28,voluntary_competitor
a1d11bb0-82f2-4e83-80e9-1d4bb78ee497,d43ad944-5023-45f9-bd1a-4ed6137064e0,fa666430-f4fa-4582-a839-c08cfa18ddb5,Growth,299,monthly,6,2024-07-02,,
d02da676-67ea-456f-8dff-5847f693e49e,13dc4530-53f5-4a37-886c-3f20ecb175a4,4f008017-bc00-466b-bfd2-82c8aa4abf96,Business,639,annual,12,2025-08-12,,
b647b473-d303-45a0-a860-0cc10bed2011,3684865f-e05b-452c-a990-253f738268bf,eb68b384-3f39-43cc-a5bf-26f8c35819a4,Starter,79,annual,12,2026-02-18,,
c353c673-e897-41ab-8d09-0a386a58581e,4cdb2b9b-7903-4f67-8a61-4a94ec2c7b7f,b6b31460-0ad5-4111-b954-319fbdd78d7c,Business,639,annual,24,2026-05-13,,
8fb61231-75d3-4a22-bd75-ba4f42e39616,76c766cc-16bc-44d0-8248-0f472b219ba2,f6a31b99-e821-411d-a637-c52303901657,Business,799,monthly,12,2022-05-16,2023-05-11,involuntary_payment
7fedbf31-2f61-4dae-a587-450bd2ef4d0d,c9ec0d6f-a845-41a7-a975-ca55f0da710a,74287b16-a5d1-4099-a9f1-d423a5f13c3a,Enterprise,1999,monthly,12,2022-09-09,,
2ccbdfba-463c-4636-9e29-22d0d12bf819,6ec2c760-eaf3-4825-96fb-ed3c1476dc5c,11626c7e-56a5-426b-929b-aac10ce67ebe,Growth,299,monthly,12,2024-01-26,,
3ca2bfa9-ac97-42bc-951d-635d57bc8cee,2cb54a7b-5292-4804-a333-583c45809bbf,89dc6594-8ef7-4ba7-a2e8-f155eaa366aa,Business,639,annual,24,2025-01-21,,
7803ae7b-18ad-4858-9605-c8bc41da990c,5e297faa-7180-43a1-8373-f2412c6ae0b3,de05109d-b8d2-4139-a77e-448e1015c885,Starter,79,annual,12,2025-11-28,,
0cf99559-41e3-400a-81ca-a1849024fbe2,f77c76f5-66dd-4b56-8432-2df89a1f09bb,b5df963b-1353-475e-aecd-08d91b6e4876,Growth,239,annual,24,2026-03-02,2028-02-20,voluntary_pricing
cc564e5d-12a5-4331-8ee3-2521b171d3d7,d1a966ad-0c56-4678-bba6-a4a78a152c8c,a4a160f3-a5fb-4551-9340-619779fee5b9,Growth,239,annual,12,2022-06-11,,
54db8bda-8d7d-48e9-a46f-a600e7d33048,c1c1bb23-c89f-42f7-bf5a-37b1ec11ff16,287e3b01-2e1e-42a0-9381-601444b8bd8d,Business,639,annual,12,2022-10-12,,
5a60b122-0a5a-472e-b0e9-636eb2879cb3,61b34ce7-1510-4dad-96cf-837972244e4a,bd5cc76d-0a60-4f1a-8b3d-b177001f3dcc,Business,639,annual,12,2024-07-20,,
23755183-cf63-45b3-a8b9-059b9f82e5d8,01d3aff1-4dd1-4ab8-ba83-3e2b4b75f891,e4d1af79-cd08-4c94-b563-7da469044d0a,Business,639,annual,12,2025-04-11,,
df2499ef-f44a-49a8-8998-9f7059f0f664,22cf1c51-1417-491b-9712-2a5c5bc65e06,fb9232f8-f3ac-4783-8d6e-4bc50fe46eec,Enterprise,1599,annual,12,2025-10-26,,
7ddbfc5b-50f6-442c-aa3d-ffec907cc19e,06d399c3-c739-44a2-b6d8-4de6cd741e61,ab472194-c55e-4598-8900-aabcbe974fab,Growth,299,monthly,6,2026-04-17,,
6fb7fd82-add8-4177-8e0c-83359e3ff442,a7a422d0-b750-4072-a973-d4c4bbab4deb,ebe15d98-8a37-4cfa-8117-d68962e858e8,Growth,299,monthly,6,2022-07-25,,
4ea91384-5b82-4254-b3c4-f38f4b675ab3,5a027e97-8a4b-4427-9524-e828d37632e0,d1df39ac-f468-4557-81fe-29371fb71624,Enterprise,1599,annual,24,2022-12-09,2024-11-28,unknown
10ce49e8-f63e-4be7-a293-3329641662db,f9a60950-4d6f-4594-95bc-ebc76a5af061,bcae4958-a21b-4e0e-8923-a13ed85fbd8c,Starter,99,monthly,6,2024-06-11,2024-12-08,voluntary_pricing
0d208b87-91da-44fd-9961-233117088baa,c42ba9d7-8267-4db1-bae3-281e1ab08e34,cb66ccbc-6a81-4722-b433-8013b6e49fcf,Enterprise,1599,annual,12,2025-06-24,,
16ce120f-cb53-4e8e-b3ea-4f0516f26b0f,43e0fef6-70f3-4ad4-9e1c-530d43b60448,c1b54941-1efd-442e-912e-c5842fdbcffc,Growth,239,annual,12,2025-11-14,,
93eddf97-1280-4266-94cb-3177bb4fe7a9,92575159-9256-4e72-8829-c53d361bdd92,d43d3b5c-8c2c-448c-84dc-610e7a0babbb,Business,639,annual,24,2026-04-15,,
f12a41e2-e4d6-4f9c-8c76-a8a55ddddeb5,b7586c5e-8c05-468e-9757-49adf53238b8,397622ba-3cb9-4df7-b2b8-f39d235607f1,Growth,239,annual,12,2022-06-04,2023-05-30,voluntary_competitor
3c4e5ac8-1bd0-4ca4-8563-0882b639f758,c4b9e7b5-d678-465d-b40b-d539e1e5a33d,348f1f20-8ab4-409c-89fc-b4d0b18962ad,Starter,99,monthly,6,2022-08-03,2023-01-30,unknown
6e29e9fe-b0a3-4202-8c41-df3d2d6ce663,380e4272-6d6f-40b5-a69c-6d64cb64b8d1,de4abfa7-e20f-43b8-a524-f3923a14044e,Business,639,annual,12,2024-10-07,,
6d848823-f9d9-47c0-ab09-92735dad508b,fbf70bf7-b808-4164-af24-8460500fa040,6b088a3d-e9dd-4b10-80c5-c6a00b4c6325,Starter,79,annual,12,2025-04-13,,
201a6328-16fb-45b1-a41a-4ab1913b6b56,14eb250c-d1d0-486a-8a29-42b73e5334d6,a5d43408-dd8d-48e2-b3c9-0b1f85a277c5,Enterprise,1999,monthly,12,2026-01-05,,
b620e2b5-6db9-416a-bbc3-9df29144396f,8fc680b5-dda6-4499-a2bf-cafb65ab12b7,a737ea4c-8c70-46d9-a92a-39be994fe220,Business,639,annual,12,2026-02-21,,
eda12f5d-5324-48cd-a573-5acab069d00a,e1f037e9-628a-448a-a330-ddfbd4ff88ee,3a19b442-ad56-4b19-8a6f-5b94c8438b4c,Growth,299,monthly,12,2022-06-19,2023-06-14,voluntary_pricing
c947fe3f-b234-4dbe-9b74-c78efba020bf,475ec420-f5f6-4c43-9c72-fc27517f05dc,7b09d74c-31b6-42db-9cbf-764082ec7cb8,Growth,299,monthly,6,2022-10-31,2023-04-29,unknown
989be926-34e4-40b8-8815-95d045502a4a,72d37943-8fa7-45ed-b1f8-54f5aeae3261,0faed034-8ba7-4e8b-b57a-15e663954955,Business,799,monthly,12,2024-07-03,2025-06-28,voluntary_pricing
dd3b9387-6c9e-4ff1-917b-6b1aac0e60ea,81bd8af7-f78e-4a7b-929e-e50732ab2319,9f5b84e2-92c0-4a49-b5c2-392f9ae8d5ee,Growth,299,monthly,12,2025-03-12,,
bbc0a3a2-9bd1-49b2-8d60-e8396ff32226,f1d1895b-29e1-49d7-bf90-aa90d4f41722,aa592f3e-c31d-4f3a-b76a-5d4c21e15655,Business,639,annual,12,2025-10-27,2026-10-22,voluntary_competitor
79f34402-b970-4f97-a778-1159f7a6e055,71fd912e-2b49-437e-84db-ae5227e0b76d,183f0454-abef-4bb4-845f-0b9223996c30,Growth,299,monthly,6,2026-03-27,2026-09-23,voluntary_competitor
87cf8068-9da4-44e1-a0e8-f129c30b69a8,03f44929-64c8-4aa3-ac3e-61b64e595bf4,80b1ee1b-17a9-4d56-b534-dacf0d5f65f2,Business,639,annual,24,2022-06-14,,
86c1f519-47aa-43c8-978a-8f080f67a1cb,544fe23f-663f-4bb3-a3c8-fea14915cb6b,be5989a4-4f0c-4c8e-807d-56e70126442a,Business,639,annual,12,2022-10-17,,
db95d247-07c4-4609-986e-b4a770a41a19,95e0634b-9918-44f0-b015-e351f9040527,3231ad91-659a-4dc0-8bbd-32edc5c8426f,Starter,79,annual,12,2023-10-14,,
d45f9e14-5f56-4ad2-8e68-db0a2f507ad6,1f2de95b-b620-4423-b64d-4ee3963bff12,1069b1c4-6c0b-48a5-a990-ce58c3c499b3,Enterprise,1599,annual,24,2025-07-21,,
93eb1156-e281-456e-8927-73cb66efc512,9def31a6-5eef-4832-b9a0-89fcaffcde81,b7669ada-dd53-4c60-8c8f-fb6e601ca052,Growth,299,monthly,12,2026-04-01,,
9977c4a2-2a12-42e7-bd35-ef292e47d0dc,dd5c35aa-08e8-4205-89cf-c286566178e4,97cd7b0a-d862-48b0-aadc-cf8213f2f144,Growth,299,monthly,6,2026-04-19,2026-10-16,voluntary_feature_gap
106f4417-e8ef-485c-b38a-d4a3c194b03b,e0670d88-b1dd-4265-bfee-6d7eb7629a9b,42b89574-d361-4360-83a5-5e175b7034c2,Growth,299,monthly,12,2022-06-30,,
5d892a9d-7125-4902-bd4f-249ea176e67c,f741b48d-6feb-4611-8fbf-f1dd9420e6b0,ec3e937d-bf10-478e-af0c-dce44ad0fa33,Starter,99,monthly,12,2023-04-08,2024-04-02,voluntary_competitor
3e56f5fe-1cea-4da1-8771-aa7825045462,1fc12956-834a-44b2-b916-48f2eb26cb78,edeefadf-ffe3-47c0-a8f8-d1bc9a4a3372,Business,639,annual,12,2023-08-14,,
6b7196ca-fdb3-48a9-bf4e-5f4c06cac757,458730ad-f19b-4fdb-b0a8-ffe498f04deb,b7ae3a9b-0fd2-42f6-8f0a-3ee562e41b35,Starter,99,monthly,6,2025-01-03,,
edd45ba9-5d37-4fa2-b73d-446e4cde16e8,72f826f4-73b7-434f-bf24-8858e16313fb,d4b95448-d63b-4bdb-a085-b20b28972487,Business,639,annual,24,2026-01-16,,
0d2d1952-536c-4473-8644-345df91b3fd7,d4030e64-ac70-4850-a86b-bf2df214c6f7,250ea741-7510-4cd0-a857-c9fe91052aba,Enterprise,1599,annual,24,2026-03-25,,
085425cf-ff76-4bfa-9d22-9b4ef207c5ec,1ac12830-fd00-4d6a-a3be-fac7a13fba61,d796626d-6604-4a57-adac-5e83ea1ea7fe,Enterprise,1999,monthly,12,2022-05-14,,
ebb57102-4c73-4461-a013-ecdd42ece3bf,5b2aeb2c-fa2b-470f-b310-1fb07776c6f4,f3748b27-3107-419f-93ae-14d955778a26,Growth,299,monthly,6,2023-03-21,,
2da71948-2310-4758-b9c1-daf9c49be88a,57f58c52-f612-4302-8bb1-b2dd6fb09efb,2534d1f0-609d-4903-b664-9653e36b40c1,Starter,79,annual,12,2024-06-17,,
64436f52-381c-451e-b452-8e71d1102c88,4d740b75-3bdf-4405-a17f-1c44d951a870,8c7bddaa-3717-45aa-8ee8-589cad9313ce,Business,639,annual,12,2025-03-23,,
d769a3ce-d9fa-4ee9-a775-a43b57e18120,d7d2acac-a09b-4a05-9067-746185690ac8,5b7fda1c-7db0-42a4-9d95-fc3c723227a3,Growth,299,monthly,12,2026-01-29,,
73e25310-abe6-4472-ab52-5c729ac99d10,b092eda1-55dd-4432-998d-431afa59464a,1eabbbbd-e82c-4a0f-9dc6-e41ac262f50f,Business,799,monthly,12,2026-02-08,,
ef874ab4-5754-41b7-9f94-5c2f330822ea,6c15ab62-91f5-4e9d-bdc2-57ff7ef295e8,1a7d47a6-7737-4e2d-9e92-9edc4a45b5ae,Enterprise,1599,annual,24,2022-05-20,,
110ec48c-c015-4cc1-9467-6423a1971f18,e4279b69-3edf-4567-a315-ce94d06f11ed,324d761a-bd83-4c8c-aabf-997a3779be2b,Starter,79,annual,12,2022-11-14,,
8beff6a5-3a01-4c0f-90a0-0109a8e0ca7e,75d90df6-3442-4e4f-8896-edd7e3f8c0d1,52240469-28c1-448c-b2f2-956e90005ba5,Business,639,annual,12,2023-12-31,,
