id,theme_id,name,description
645da331-866f-4175-81ea-519e51055cf6,104ccaf6-7726-46dc-91f6-b46f0d8c9f4c,Manage queries (Data Modeling),Manage queries in the context of data modeling — core
943394b6-0984-4f3d-9d8a-5be247845d70,104ccaf6-7726-46dc-91f6-b46f0d8c9f4c,Configure metrics (Data Modeling),Configure metrics in the context of data modeling — core
64a40557-9d97-40c0-8d5b-f595f66bd8fc,104ccaf6-7726-46dc-91f6-b46f0d8c9f4c,Automate permissions (Data Modeling),Automate permissions in the context of data modeling — core
008b6e4e-e2bb-4ffb-bb1a-25995fc2610b,104ccaf6-7726-46dc-91f6-b46f0d8c9f4c,Monitor workflows (Data Modeling),Monitor workflows in the context of data modeling — core
1115cb64-cafe-40ea-83b3-e23700fb8229,104ccaf6-7726-46dc-91f6-b46f0d8c9f4c,Analyze alerts (Data Modeling),Analyze alerts in the context of data modeling — core
1f327bd6-5ba8-4654-9c25-8ec9f9131942,299be0ec-2c63-4dc4-aa34-2a53db48c1e8,Optimize pipelines (Data Modeling),Optimize pipelines in the context of data modeling — advanced
ad91fa43-b818-474c-bd71-067d54855193,299be0ec-2c63-4dc4-aa34-2a53db48c1e8,Customize schemas (Data Modeling),Customize schemas in the context of data modeling — advanced
c3cf567b-f12a-499c-98f0-193065b3b1d7,299be0ec-2c63-4dc4-aa34-2a53db48c1e8,Share users (Data Modeling),Share users in the context of data modeling — advanced
36bcf275-4e58-48a0-a44a-5d06b9cd35af,299be0ec-2c63-4dc4-aa34-2a53db48c1e8,Export teams (Data Modeling),Export teams in the context of data modeling — advanced
585f7d2b-8007-4976-ba6b-81696579a7e4,299be0ec-2c63-4dc4-aa34-2a53db48c1e8,Schedule roles (Data Modeling),Schedule roles in the context of data modeling — advanced
446449c7-84cc-4bf7-8209-64cdf0e8df67,129bb025-bdc0-4d52-b62b-98847782b5d7,Validate connections (Data Modeling),Validate connections in the context of data modeling — enterprise
4ca8c930-dd01-475b-aadc-cb8a8149a4a2,129bb025-bdc0-4d52-b62b-98847782b5d7,Transform templates (Data Modeling),Transform templates in the context of data modeling — enterprise
c68e92a8-087a-486b-ad44-f646d7fb26bd,129bb025-bdc0-4d52-b62b-98847782b5d7,Filter dashboards (Data Modeling),Filter dashboards in the context of data modeling — enterprise
6abaa5f9-a142-421b-8c48-d05c0b2cbfe0,129bb025-bdc0-4d52-b62b-98847782b5d7,Aggregate reports (Data Modeling),Aggregate reports in the context of data modeling — enterprise
6719c56a-b36a-4a2d-b4fd-daefc50aa626,129bb025-bdc0-4d52-b62b-98847782b5d7,Secure data sources (Data Modeling),Secure data sources in the context of data modeling — enterprise
2008f817-d6cf-4b87-a677-ea19deb43b0e,7b4fc317-0bdf-44be-b9d1-a3efe92b53b1,Manage queries (Data Modeling),Manage queries in the context of data modeling — user experience
bdad2f6b-40bf-4704-896d-fbb70a67bc57,7b4fc317-0bdf-44be-b9d1-a3efe92b53b1,Configure metrics (Data Modeling),Configure metrics in the context of data modeling — user experience
95f79681-01aa-4900-9144-16728d3d5477,7b4fc317-0bdf-44be-b9d1-a3efe92b53b1,Automate permissions (Data Modeling),Automate permissions in the context of data modeling — user experience
7081fb77-bcaa-4ec0-8380-ba4d600f26f9,7b4fc317-0bdf-44be-b9d1-a3efe92b53b1,Monitor workflows (Data Modeling),Monitor workflows in the context of data modeling — user experience
6f71df6c-8e99-4f6e-9c51-fcf5c29eebbe,7b4fc317-0bdf-44be-b9d1-a3efe92b53b1,Analyze alerts (Data Modeling),Analyze alerts in the context of data modeling — user experience
7064e94a-a7b3-4e1b-8af2-6fff85cf25f7,12f84945-5512-4d9d-b074-ad9c166228fe,Optimize pipelines (Data Modeling),Optimize pipelines in the context of data modeling — automation
b404131b-efa9-43ee-b00e-7617e9aa802d,12f84945-5512-4d9d-b074-ad9c166228fe,Customize schemas (Data Modeling),Customize schemas in the context of data modeling — automation
a8a24058-c7a6-4841-b872-4e0d4576b047,12f84945-5512-4d9d-b074-ad9c166228fe,Share users (Data Modeling),Share users in the context of data modeling — automation
5005e820-9388-483f-b6a8-7a4325406d04,12f84945-5512-4d9d-b074-ad9c166228fe,Export teams (Data Modeling),Export teams in the context of data modeling — automation
655cf69f-d7de-4fb6-b1eb-ccb227c5bed5,12f84945-5512-4d9d-b074-ad9c166228fe,Schedule roles (Data Modeling),Schedule roles in the context of data modeling — automation
4f4aeec0-54a7-4300-ae0a-f20fa14a3397,36ef80e6-f2f0-44cc-ad76-ce57f0d8b0bd,Validate connections (Visualization),Validate connections in the context of visualization — core
3f7e21a7-eb88-4bc0-b929-b8bad892b66c,36ef80e6-f2f0-44cc-ad76-ce57f0d8b0bd,Transform templates (Visualization),Transform templates in the context of visualization — core
42691758-e3d0-483b-a7be-545ad77bd0f8,36ef80e6-f2f0-44cc-ad76-ce57f0d8b0bd,Filter dashboards (Visualization),Filter dashboards in the context of visualization — core
cfbaeb68-7087-4847-b83e-a7970ca4ebac,36ef80e6-f2f0-44cc-ad76-ce57f0d8b0bd,Aggregate reports (Visualization),Aggregate reports in the context of visualization — core
de544a2b-6e27-4078-9555-1955de8f6f9f,36ef80e6-f2f0-44cc-ad76-ce57f0d8b0bd,Secure data sources (Visualization),Secure data sources in the context of visualization — core
0c0b427f-e99d-4aa4-b4a9-8105c3f7e575,d5f2a059-7f28-4f69-8f41-43292d305484,Manage queries (Visualization),Manage queries in the context of visualization — advanced
bd47e361-89f2-4c7f-8a10-c60c6c7f03fd,d5f2a059-7f28-4f69-8f41-43292d305484,Configure metrics (Visualization),Configure metrics in the context of visualization — advanced
afe0f198-d05c-4a16-8992-ed154905c0b3,d5f2a059-7f28-4f69-8f41-43292d305484,Automate permissions (Visualization),Automate permissions in the context of visualization — advanced
541c685f-b449-4d36-b2e2-b012b8bc9f07,d5f2a059-7f28-4f69-8f41-43292d305484,Monitor workflows (Visualization),Monitor workflows in the context of visualization — advanced
3c3e72d2-49a6-4619-98fb-14ddc605dfd0,d5f2a059-7f28-4f69-8f41-43292d305484,Analyze alerts (Visualization),Analyze alerts in the context of visualization — advanced
e9e0d1e6-2be8-4578-acb6-c26f5aedb7d4,2c1e4cae-d094-418d-b5e5-96ad9b784f96,Optimize pipelines (Visualization),Optimize pipelines in the context of visualization — enterprise
78e0fd8e-edf7-4b82-9863-c61433c0ef02,2c1e4cae-d094-418d-b5e5-96ad9b784f96,Customize schemas (Visualization),Customize schemas in the context of visualization — enterprise
541b42ed-2ad1-4210-b302-e12d97bccdb9,2c1e4cae-d094-418d-b5e5-96ad9b784f96,Share users (Visualization),Share users in the context of visualization — enterprise
2c6655de-c2d6-440a-9e7a-ef4780c724d2,2c1e4cae-d094-418d-b5e5-96ad9b784f96,Export teams (Visualization),Export teams in the context of visualization — enterprise
63114578-25a0-4b0e-8641-355328afc6ec,2c1e4cae-d094-418d-b5e5-96ad9b784f96,Schedule roles (Visualization),Schedule roles in the context of visualization — enterprise
e796d20a-bf1e-49a0-9a71-f1d5e7809614,77084f5e-9028-4672-a5f0-c362e9846a0a,Validate connections (Visualization),Validate connections in the context of visualization — user experience
ebe45120-0724-4fb9-8bb4-fc90ff598299,77084f5e-9028-4672-a5f0-c362e9846a0a,Transform templates (Visualization),Transform templates in the context of visualization — user experience
c27cca53-e4cd-4f37-b909-09019e504a30,77084f5e-9028-4672-a5f0-c362e9846a0a,Filter dashboards (Visualization),Filter dashboards in the context of visualization — user experience
2fcb925b-bc6b-405b-bf5d-729d8169316f,77084f5e-9028-4672-a5f0-c362e9846a0a,Aggregate reports (Visualization),Aggregate reports in the context of visualization — user experience
5b6b92cf-85ea-4b28-b97d-63636fd0e627,77084f5e-9028-4672-a5f0-c362e9846a0a,Secure data sources (Visualization),Secure data sources in the context of visualization — user experience
6fcde54a-80c0-467b-891d-fa7421fa2b88,311fbde7-3546-4721-a049-afd258eb9607,Manage queries (Visualization),Manage queries in the context of visualization — automation
85a8da51-15d4-49d5-bccd-e26dc8447914,311fbde7-3546-4721-a049-afd258eb9607,Configure metrics (Visualization),Configure metrics in the context of visualization — automation
4a5cdfea-951f-48a7-b088-b80b9b007103,311fbde7-3546-4721-a049-afd258eb9607,Automate permissions (Visualization),Automate permissions in the context of visualization — automation
910e9014-cbe1-4b8a-bbfa-a76684dfc2e9,311fbde7-3546-4721-a049-afd258eb9607,Monitor workflows (Visualization),Monitor workflows in the context of visualization — automation
e943c956-d718-425f-9a1d-73656fe3f536,311fbde7-3546-4721-a049-afd258eb9607,Analyze alerts (Visualization),Analyze alerts in the context of visualization — automation
2f986ac9-7579-428c-94eb-24563d6463fd,6cd4706d-e385-4f89-b180-4e7e89c175f8,Optimize pipelines (Charts),Optimize pipelines in the context of charts — core
a31e9dcb-5787-4d88-9aa5-ccbe4be87168,6cd4706d-e385-4f89-b180-4e7e89c175f8,Customize schemas (Charts),Customize schemas in the context of charts — core
01165687-35ef-4a3f-b14e-e274609521cd,6cd4706d-e385-4f89-b180-4e7e89c175f8,Share users (Charts),Share users in the context of charts — core
d351f982-47b3-4532-97de-498e97d220a9,6cd4706d-e385-4f89-b180-4e7e89c175f8,Export teams (Charts),Export teams in the context of charts — core
f87729c1-35b0-4066-85f9-11d7e7c625ed,6cd4706d-e385-4f89-b180-4e7e89c175f8,Schedule roles (Charts),Schedule roles in the context of charts — core
90df2aa2-89a0-4097-9388-169371b4cb70,ce9c22b7-c563-4b71-bf72-f2659afec9c7,Validate connections (Charts),Validate connections in the context of charts — advanced
c949f42b-53e8-4cd2-981d-111032f1ad81,ce9c22b7-c563-4b71-bf72-f2659afec9c7,Transform templates (Charts),Transform templates in the context of charts — advanced
b9e17783-af20-4627-b1a3-3287f75606df,ce9c22b7-c563-4b71-bf72-f2659afec9c7,Filter dashboards (Charts),Filter dashboards in the context of charts — advanced
a7e3aa6d-59ca-4155-9b00-faab5b74413f,ce9c22b7-c563-4b71-bf72-f2659afec9c7,Aggregate reports (Charts),Aggregate reports in the context of charts — advanced
0ec69930-65cf-47ab-a4f5-ab21547c4fb0,ce9c22b7-c563-4b71-bf72-f2659afec9c7,Secure data sources (Charts),Secure data sources in the context of charts — advanced
23ef3d13-2479-480b-a74b-7d14fd532069,d4bf1e69-7641-414c-81d1-d35dbd0a0815,Manage queries (Charts),Manage queries in the context of charts — enterprise
6e2a6e47-8665-4171-a4b3-dd89cd649f55,d4bf1e69-7641-414c-81d1-d35dbd0a0815,Configure metrics (Charts),Configure metrics in the context of charts — enterprise
c268357b-525a-4363-8aed-70f26ea61026,d4bf1e69-7641-414c-81d1-d35dbd0a0815,Automate permissions (Charts),Automate permissions in the context of charts — enterprise
bea12c01-2c52-477b-9400-69fc73c72da4,d4bf1e69-7641-414c-81d1-d35dbd0a0815,Monitor workflows (Charts),Monitor workflows in the context of charts — enterprise
a123d8bd-d769-4bc0-a1a6-124c95933824,d4bf1e69-7641-414c-81d1-d35dbd0a0815,Analyze alerts (Charts),Analyze alerts in the context of charts — enterprise
1f33503a-8006-4da4-bdff-62b68bb9ea54,1d3693ba-0750-4fd9-8e75-a19480c13138,Optimize pipelines (Charts),Optimize pipelines in the context of charts — user experience
6b02cd19-6c6c-4011-b03b-4a4bf8c0e030,1d3693ba-0750-4fd9-8e75-a19480c13138,Customize schemas (Charts),Customize schemas in the context of charts — user experience
0ffb40db-78c5-4311-8ab9-5197f1139941,1d3693ba-0750-4fd9-8e75-a19480c13138,Share users (Charts),Share users in the context of charts — user experience
3bd07440-2764-433d-8c63-823a0c08ac46,1d3693ba-0750-4fd9-8e75-a19480c13138,Export teams (Charts),Export teams in the context of charts — user experience
76eb0d5d-a8c0-4ebc-aede-7c00cbcc0703,1d3693ba-0750-4fd9-8e75-a19480c13138,Schedule roles (Charts),Schedule roles in the context of charts — user experience
20013793-a790-4faf-8162-6eb29cb591ed,e4c0efb7-b795-4c3a-b10f-a9032635ea76,Validate connections (Charts),Validate connections in the context of charts — automation
8b4b50e8-5be6-4e2f-ba10-82559b2f3f88,e4c0efb7-b795-4c3a-b10f-a9032635ea76,Transform templates (Charts),Transform templates in the context of charts — automation
230d721c-b52b-4151-991b-34b5b8be8556,e4c0efb7-b795-4c3a-b10f-a9032635ea76,Filter dashboards (Charts),Filter dashboards in the context of charts — automation
79c0a07a-326f-4246-8d9f-7b5ef58bc864,e4c0efb7-b795-4c3a-b10f-a9032635ea76,Aggregate reports (Charts),Aggregate reports in the context of charts — automation
04c6e8e3-1583-4fd8-a198-b54220b083af,e4c0efb7-b795-4c3a-b10f-a9032635ea76,Secure data sources (Charts),Secure data sources in the context of charts — automation
7fa10a98-3e2a-4ced-ab08-8f1ed62130ec,79fe5fa3-bf44-47d6-b6f8-670886875dad,Manage queries (Security),Manage queries in the context of security — core
4ddda5f7-ce64-4d90-8779-238424c82722,79fe5fa3-bf44-47d6-b6f8-670886875dad,Configure metrics (Security),Configure metrics in the context of security — core
dd1ba9ee-f6e0-4a94-a98a-0151cc4d6781,79fe5fa3-bf44-47d6-b6f8-670886875dad,Automate permissions (Security),Automate permissions in the context of security — core
86e1d833-2926-48bc-a0c6-57e1b725e91b,79fe5fa3-bf44-47d6-b6f8-670886875dad,Monitor workflows (Security),Monitor workflows in the context of security — core
13ce630b-77ba-47c1-930b-edf21bb3dfc5,79fe5fa3-bf44-47d6-b6f8-670886875dad,Analyze alerts (Security),Analyze alerts in the context of security — core
d4d7bdba-eaa0-49d3-a105-ec2966246afa,4f6cec4e-9021-43c3-b351-55c150e984ed,Optimize pipelines (Security),Optimize pipelines in the context of security — advanced
0cd09ba3-d7f4-4ce2-a56b-5d994cbc9fe2,4f6cec4e-9021-43c3-b351-55c150e984ed,Customize schemas (Security),Customize schemas in the context of security — advanced
665c15b7-6f1b-48b9-84a4-0d0921849529,4f6cec4e-9021-43c3-b351-55c150e984ed,Share users (Security),Share users in the context of security — advanced
5283de37-9035-4d28-8029-3b5b356419f0,4f6cec4e-9021-43c3-b351-55c150e984ed,Export teams (Security),Export teams in the context of security — advanced
29abe08a-349b-4f9a-abe4-09caedf8f00f,4f6cec4e-9021-43c3-b351-55c150e984ed,Schedule roles (Security),Schedule roles in the context of security — advanced
0bb75935-87b9-47dc-bd9a-67a1a98b64b8,e9b0e204-0087-4500-ab42-944654a13f8b,Validate connections (Security),Validate connections in the context of security — enterprise
e6a14d09-aaa6-4e0c-8b10-ce04f8d0f24e,e9b0e204-0087-4500-ab42-944654a13f8b,Transform templates (Security),Transform templates in the context of security — enterprise
310e56b7-684a-42bd-8f14-8541c8d48121,e9b0e204-0087-4500-ab42-944654a13f8b,Filter dashboards (Security),Filter dashboards in the context of security — enterprise
da9ac1ef-e066-46f4-ba6a-fd981995abf0,e9b0e204-0087-4500-ab42-944654a13f8b,Aggregate reports (Security),Aggregate reports in the context of security — enterprise
08da7d71-8313-4634-aa88-c2e01c7b613c,e9b0e204-0087-4500-ab42-944654a13f8b,Secure data sources (Security),Secure data sources in the context of security — enterprise
52de0d82-8909-41e1-913b-a40de4302e07,9686336a-c10d-4bb7-b5d8-15d2a333cca9,Manage queries (Security),Manage queries in the context of security — user experience
c484ff52-56c3-4277-949d-445e9d8b2046,9686336a-c10d-4bb7-b5d8-15d2a333cca9,Configure metrics (Security),Configure metrics in the context of security — user experience
4775d21e-71bb-4fbb-b1c3-64544db1cc44,9686336a-c10d-4bb7-b5d8-15d2a333cca9,Automate permissions (Security),Automate permissions in the context of security — user experience
a5249454-4fd8-4e5a-9487-bd373eec1796,9686336a-c10d-4bb7-b5d8-15d2a333cca9,Monitor workflows (Security),Monitor workflows in the context of security — user experience
e1d7507e-2277-428e-a609-1e79722ec516,9686336a-c10d-4bb7-b5d8-15d2a333cca9,Analyze alerts (Security),Analyze alerts in the context of security — user experience
bcda76a6-e348-49bc-a947-5c298a7a6ffe,74de2178-9730-4aef-8c6c-749efabfaa6b,Optimize pipelines (Security),Optimize pipelines in the context of security — automation
d149061d-74af-4501-85cf-7d9b1cf77169,74de2178-9730-4aef-8c6c-749efabfaa6b,Customize schemas (Security),Customize schemas in the context of security — automation
eabdd599-a072-4836-b7a1-8e2cf0a337ff,74de2178-9730-4aef-8c6c-749efabfaa6b,Share users (Security),Share users in the context of security — automation
ce40940d-8ec3-4a54-91a8-945cb04d047f,74de2178-9730-4aef-8c6c-749efabfaa6b,Export teams (Security),Export teams in the context of security — automation
f19b3959-ad12-4f1e-94d5-aef42ff35f8c,74de2178-9730-4aef-8c6c-749efabfaa6b,Schedule roles (Security),Schedule roles in the context of security — automation
fc4a61cb-4d96-4686-a85f-4799a85a9b0c,d704d6c0-7fa4-4298-b359-6c565b44095b,Validate connections (Collaboration),Validate connections in the context of collaboration — core
7e92d6dc-d21f-48f3-b81c-c5cf5fc1faf1,d704d6c0-7fa4-4298-b359-6c565b44095b,Transform templates (Collaboration),Transform templates in the context of collaboration — core
aef21c51-0ffe-43c2-9593-6ec2e00ad3b3,d704d6c0-7fa4-4298-b359-6c565b44095b,Filter dashboards (Collaboration),Filter dashboards in the context of collaboration — core
1bb72a85-c5e6-4e0d-b418-90ed2461ea5b,d704d6c0-7fa4-4298-b359-6c565b44095b,Aggregate reports (Collaboration),Aggregate reports in the context of collaboration — core
61f19728-6251-40ed-81ba-f80a2cdeff33,d704d6c0-7fa4-4298-b359-6c565b44095b,Secure data sources (Collaboration),Secure data sources in the context of collaboration — core
6ed26bb9-c270-43ea-bc53-0229e956b7f6,5b745d6e-3034-4696-8b12-1808d3eda2b9,Manage queries (Collaboration),Manage queries in the context of collaboration — advanced
958c83b0-c284-4a1e-ae8e-513a1cf57130,5b745d6e-3034-4696-8b12-1808d3eda2b9,Configure metrics (Collaboration),Configure metrics in the context of collaboration — advanced
664c0445-32ec-40bb-8f67-d976a9cd78f3,5b745d6e-3034-4696-8b12-1808d3eda2b9,Automate permissions (Collaboration),Automate permissions in the context of collaboration — advanced
a22ec827-3118-4485-be44-5c3d3cbc62cf,5b745d6e-3034-4696-8b12-1808d3eda2b9,Monitor workflows (Collaboration),Monitor workflows in the context of collaboration — advanced
9aad36da-1b4e-4e7a-ac18-159d7a66f23b,5b745d6e-3034-4696-8b12-1808d3eda2b9,Analyze alerts (Collaboration),Analyze alerts in the context of collaboration — advanced
b8deeeac-0a05-4fc4-999a-d6ed693bb69c,eb84d125-a3dc-4f02-8ec0-0c4f320a2426,Optimize pipelines (Collaboration),Optimize pipelines in the context of collaboration — enterprise
624600fc-7a7c-4e15-b091-b4d15b8910c8,eb84d125-a3dc-4f02-8ec0-0c4f320a2426,Customize schemas (Collaboration),Customize schemas in the context of collaboration — enterprise
bd26c70f-4a2f-4d9f-838f-aad3b99d362b,eb84d125-a3dc-4f02-8ec0-0c4f320a2426,Share users (Collaboration),Share users in the context of collaboration — enterprise
51cb13a6-b4ae-48c3-b0bc-7ce1eb55cfdf,eb84d125-a3dc-4f02-8ec0-0c4f320a2426,Export teams (Collaboration),Export teams in the context of collaboration — enterprise
1590d534-e224-4a38-ae8b-19ae2ff46dcc,eb84d125-a3dc-4f02-8ec0-0c4f320a2426,Schedule roles (Collaboration),Schedule roles in the context of collaboration — enterprise
d9948b6d-f215-4604-85a3-bdd99c1b6490,9d89d5a5-3d05-4376-980f-5e981ec87a8d,Validate connections (Collaboration),Validate connections in the context of collaboration — user experience
3be1c28c-b110-49f2-b7b9-492aefcd717e,9d89d5a5-3d05-4376-980f-5e981ec87a8d,Transform templates (Collaboration),Transform templates in the context of collaboration — user experience
7f1c3fe5-dac8-4815-97f7-288798354b9b,9d89d5a5-3d05-4376-980f-5e981ec87a8d,Filter dashboards (Collaboration),Filter dashboards in the context of collaboration — user experience
2122d091-34f8-4708-8114-7ab4dbd119f7,9d89d5a5-3d05-4376-980f-5e981ec87a8d,Aggregate reports (Collaboration),Aggregate reports in the context of collaboration — user experience
2bcc6229-f500-4fc4-ae39-89c6bbb4460e,9d89d5a5-3d05-4376-980f-5e981ec87a8d,Secure data sources (Collaboration),Secure data sources in the context of collaboration — user experience
e55c94fe-e69d-4dce-a338-5ec866aa2631,a59052c6-1f50-41b7-b75c-f5a618e15163,Manage queries (Collaboration),Manage queries in the context of collaboration — automation
8035b61f-f12b-4fe7-a3d8-27e7a7cf1abf,a59052c6-1f50-41b7-b75c-f5a618e15163,Configure metrics (Collaboration),Configure metrics in the context of collaboration — automation
68c9d9e7-af89-4eaa-ab48-9a4bbe89395a,a59052c6-1f50-41b7-b75c-f5a618e15163,Automate permissions (Collaboration),Automate permissions in the context of collaboration — automation
3f882ff7-ca33-4856-8902-f588a93aeb74,a59052c6-1f50-41b7-b75c-f5a618e15163,Monitor workflows (Collaboration),Monitor workflows in the context of collaboration — automation
600ac142-ff56-4968-b52f-d27406c05462,a59052c6-1f50-41b7-b75c-f5a618e15163,Analyze alerts (Collaboration),Analyze alerts in the context of collaboration — automation
