id,theme_id,name,description
087ee3a1-eabd-4009-ae02-df20538e91bf,64e0358d-ea91-4628-ad65-7aa696d28613,Optimize pipelines (Performance),Optimize pipelines in the context of performance — core
8b7fe48d-4028-4c56-9c9d-d56b75b80cbb,64e0358d-ea91-4628-ad65-7aa696d28613,Customize schemas (Performance),Customize schemas in the context of performance — core
c61ad363-7ede-44e9-b696-fbda28ac0478,64e0358d-ea91-4628-ad65-7aa696d28613,Share users (Performance),Share users in the context of performance — core
a216f313-cb8c-40fd-8c8d-66dbabc70b8d,64e0358d-ea91-4628-ad65-7aa696d28613,Export teams (Performance),Export teams in the context of performance — core
add5b268-bc6d-4a60-8974-c6cda3aa0c3d,64e0358d-ea91-4628-ad65-7aa696d28613,Schedule roles (Performance),Schedule roles in the context of performance — core
2bad5a3a-ad5e-4ba7-8a4d-6e24d4e0c857,aed5ebc6-9414-447e-badd-4aa22115fd4c,Validate connections (Performance),Validate connections in the context of performance — advanced
d109dc38-96d1-4459-b4a5-44f64fa17b89,aed5ebc6-9414-447e-badd-4aa22115fd4c,Transform templates (Performance),Transform templates in the context of performance — advanced
5316c136-8908-4f44-8968-dbc8142df03a,aed5ebc6-9414-447e-badd-4aa22115fd4c,Filter dashboards (Performance),Filter dashboards in the context of performance — advanced
7fb1accf-2b4e-4b2f-8b76-179d6bde1e98,aed5ebc6-9414-447e-badd-4aa22115fd4c,Aggregate reports (Performance),Aggregate reports in the context of performance — advanced
79593384-c465-46e0-bb09-2228f8578bd4,aed5ebc6-9414-447e-badd-4aa22115fd4c,Secure data sources (Performance),Secure data sources in the context of performance — advanced
4ac8d334-80c4-4bcd-9a28-4e9527e34020,4300b9ef-83e1-48cc-863f-34d2d35b65f9,Manage queries (Performance),Manage queries in the context of performance — enterprise
d89a5ed1-7186-40cb-b93a-9036c0d71b51,4300b9ef-83e1-48cc-863f-34d2d35b65f9,Configure metrics (Performance),Configure metrics in the context of performance — enterprise
2d5b47cf-77d1-4f7d-8272-182bcced3da4,4300b9ef-83e1-48cc-863f-34d2d35b65f9,Automate permissions (Performance),Automate permissions in the context of performance — enterprise
da023b5a-a686-41b7-9faf-ab5fdec9020f,4300b9ef-83e1-48cc-863f-34d2d35b65f9,Monitor workflows (Performance),Monitor workflows in the context of performance — enterprise
45a20a2f-c6c4-418f-a138-93363c961cbc,4300b9ef-83e1-48cc-863f-34d2d35b65f9,Analyze alerts (Performance),Analyze alerts in the context of performance — enterprise
7b560677-db8f-49e8-b8b8-cf8f0962c78f,e5288706-7a8b-4159-8cf6-5183a7caeb88,Optimize pipelines (Performance),Optimize pipelines in the context of performance — user experience
a3b68ad2-82e3-4ae2-a02e-4c1c2aa2c9f7,e5288706-7a8b-4159-8cf6-5183a7caeb88,Customize schemas (Performance),Customize schemas in the context of performance — user experience
6b42903f-7097-419b-b4c9-a6ec01c85da2,e5288706-7a8b-4159-8cf6-5183a7caeb88,Share users (Performance),Share users in the context of performance — user experience
7d97062f-c208-4778-bea1-128926d351fd,e5288706-7a8b-4159-8cf6-5183a7caeb88,Export teams (Performance),Export teams in the context of performance — user experience
23a3b5a2-30c0-4736-acdd-f0dd0dee23bf,e5288706-7a8b-4159-8cf6-5183a7caeb88,Schedule roles (Performance),Schedule roles in the context of performance — user experience
e25581b3-0259-46f6-bd97-77647c5f938a,fbb6d067-ac0f-4286-8ef2-64ec601c057d,Validate connections (Performance),Validate connections in the context of performance — automation
ff98ce8d-e758-44b2-9e9f-e179b4f4fcb3,fbb6d067-ac0f-4286-8ef2-64ec601c057d,Transform templates (Performance),Transform templates in the context of performance — automation
4f46cdcb-adce-4313-919a-493c93e57ef0,fbb6d067-ac0f-4286-8ef2-64ec601c057d,Filter dashboards (Performance),Filter dashboards in the context of performance — automation
7a08caca-78bd-4f1f-9329-895016f60072,fbb6d067-ac0f-4286-8ef2-64ec601c057d,Aggregate reports (Performance),Aggregate reports in the context of performance — automation
3315eb81-a6d9-4166-b919-458cebb5ff86,fbb6d067-ac0f-4286-8ef2-64ec601c057d,Secure data sources (Performance),Secure data sources in the context of performance — automation
480d8c95-1470-4ecc-82a2-63d191447738,e73d2dd2-6369-4614-b8c1-8087d4494d3f,Manage queries (Integrations),Manage queries in the context of integrations — core
53c69b34-f46d-4d8c-9fd8-a388167633fe,e73d2dd2-6369-4614-b8c1-8087d4494d3f,Configure metrics (Integrations),Configure metrics in the context of integrations — core
60500670-3466-4a1e-9da0-139b7bd501fd,e73d2dd2-6369-4614-b8c1-8087d4494d3f,Automate permissions (Integrations),Automate permissions in the context of integrations — core
49b5b8ec-c6d7-4202-820d-d8528365276c,e73d2dd2-6369-4614-b8c1-8087d4494d3f,Monitor workflows (Integrations),Monitor workflows in the context of integrations — core
5353e653-fa19-4bc1-ba16-725b4b1dfe3b,e73d2dd2-6369-4614-b8c1-8087d4494d3f,Analyze alerts (Integrations),Analyze alerts in the context of integrations — core
80109d4d-0be7-49fe-aee0-31d02fcced28,82b57af7-930b-4088-b7ad-5de6cb5baca1,Optimize pipelines (Integrations),Optimize pipelines in the context of integrations — advanced
1af0e76c-0062-4733-a320-666c1074ab62,82b57af7-930b-4088-b7ad-5de6cb5baca1,Customize schemas (Integrations),Customize schemas in the context of integrations — advanced
a6c96355-2c19-4f06-96e5-bc595371be9b,82b57af7-930b-4088-b7ad-5de6cb5baca1,Share users (Integrations),Share users in the context of integrations — advanced
247546c6-ee41-4969-b9c9-6976cb02fa87,82b57af7-930b-4088-b7ad-5de6cb5baca1,Export teams (Integrations),Export teams in the context of integrations — advanced
4e6cbd1c-e7d6-4986-b86f-91afe36537ae,82b57af7-930b-4088-b7ad-5de6cb5baca1,Schedule roles (Integrations),Schedule roles in the context of integrations — advanced
21091d6b-5112-4f7a-b859-8db1cb608614,85bd5086-cb73-4824-a5ff-c34a6aae693b,Validate connections (Integrations),Validate connections in the context of integrations — enterprise
313e1439-1a20-4096-9563-31e4d1d91f66,85bd5086-cb73-4824-a5ff-c34a6aae693b,Transform templates (Integrations),Transform templates in the context of integrations — enterprise
8827cd5e-4880-4ecf-a1c5-49c06316426d,85bd5086-cb73-4824-a5ff-c34a6aae693b,Filter dashboards (Integrations),Filter dashboards in the context of integrations — enterprise
8c47b6b1-21cf-49b0-b888-df5a723c08c1,85bd5086-cb73-4824-a5ff-c34a6aae693b,Aggregate reports (Integrations),Aggregate reports in the context of integrations — enterprise
5896878a-3541-414b-b6d0-16a2c7a719e0,85bd5086-cb73-4824-a5ff-c34a6aae693b,Secure data sources (Integrations),Secure data sources in the context of integrations — enterprise
bd853784-281d-46d8-bfc5-38983fe883ac,d24b45c2-df93-4e6e-97bd-a04c9f2ac588,Manage queries (Integrations),Manage queries in the context of integrations — user experience
fc0a61be-adc4-41eb-92a9-ecd4eff54fba,d24b45c2-df93-4e6e-97bd-a04c9f2ac588,Configure metrics (Integrations),Configure metrics in the context of integrations — user experience
a7c4b39a-d490-4895-ac3e-cc43ef7bcbbe,d24b45c2-df93-4e6e-97bd-a04c9f2ac588,Automate permissions (Integrations),Automate permissions in the context of integrations — user experience
22f1df97-864c-4a7b-b0da-7c391204e0a1,d24b45c2-df93-4e6e-97bd-a04c9f2ac588,Monitor workflows (Integrations),Monitor workflows in the context of integrations — user experience
95905df5-53be-49d7-b80c-c8931c0866e1,d24b45c2-df93-4e6e-97bd-a04c9f2ac588,Analyze alerts (Integrations),Analyze alerts in the context of integrations — user experience
3f99376f-e0de-4c89-8b35-2fa28cde693b,cc175b69-cfaa-4eec-bb6c-f4e53703b290,Optimize pipelines (Integrations),Optimize pipelines in the context of integrations — automation
6bb8f555-47d0-4f44-8a94-69815a0039d1,cc175b69-cfaa-4eec-bb6c-f4e53703b290,Customize schemas (Integrations),Customize schemas in the context of integrations — automation
5d05d6db-5b3b-4cb0-b0cf-cfd4c94fe85b,cc175b69-cfaa-4eec-bb6c-f4e53703b290,Share users (Integrations),Share users in the context of integrations — automation
62fb7940-19c3-43f2-894d-f3719f6c5e51,cc175b69-cfaa-4eec-bb6c-f4e53703b290,Export teams (Integrations),Export teams in the context of integrations — automation
2f493f17-bdc2-4428-a8b3-cf1551695c9f,cc175b69-cfaa-4eec-bb6c-f4e53703b290,Schedule roles (Integrations),Schedule roles in the context of integrations — automation
9a28965a-993c-46b6-a324-ef2be18e0c18,4d1f6b46-33c6-4e58-a795-2a53d1dd3349,Validate connections (Admin),Validate connections in the context of admin — core
da3048ed-061a-4aa5-b064-f95631ca101d,4d1f6b46-33c6-4e58-a795-2a53d1dd3349,Transform templates (Admin),Transform templates in the context of admin — core
68fa7c79-fba3-4a5c-a9e3-79e17e27efc5,4d1f6b46-33c6-4e58-a795-2a53d1dd3349,Filter dashboards (Admin),Filter dashboards in the context of admin — core
29a84ec1-710e-45b9-b9be-9f7aa1b88a8b,4d1f6b46-33c6-4e58-a795-2a53d1dd3349,Aggregate reports (Admin),Aggregate reports in the context of admin — core
9a5287db-dfa1-4e4b-b738-2823375d7a66,4d1f6b46-33c6-4e58-a795-2a53d1dd3349,Secure data sources (Admin),Secure data sources in the context of admin — core
ee5b21ca-9dd1-41f6-b84e-186b25dd267b,300969d0-ad63-49e7-b347-5713850ee371,Manage queries (Admin),Manage queries in the context of admin — advanced
f91d1753-a66c-4795-aa30-1be7cf9dae7f,300969d0-ad63-49e7-b347-5713850ee371,Configure metrics (Admin),Configure metrics in the context of admin — advanced
26826d71-684a-4a90-a229-99b12ebb3e00,300969d0-ad63-49e7-b347-5713850ee371,Automate permissions (Admin),Automate permissions in the context of admin — advanced
c7c0bd04-3872-400a-bf32-b29339ad4ba1,300969d0-ad63-49e7-b347-5713850ee371,Monitor workflows (Admin),Monitor workflows in the context of admin — advanced
28dce522-3087-4ba2-85cf-fed0c757d2b8,300969d0-ad63-49e7-b347-5713850ee371,Analyze alerts (Admin),Analyze alerts in the context of admin — advanced
25114232-c6e7-4bbf-8f32-a0f7f014cb39,6f864f04-562e-4fce-98b1-fcc27c3f258f,Optimize pipelines (Admin),Optimize pipelines in the context of admin — enterprise
3f0543ab-f88f-48f0-a35c-31f93dedb3d2,6f864f04-562e-4fce-98b1-fcc27c3f258f,Customize schemas (Admin),Customize schemas in the context of admin — enterprise
508e7ce7-110e-42ef-a1f7-f33f6c33452c,6f864f04-562e-4fce-98b1-fcc27c3f258f,Share users (Admin),Share users in the context of admin — enterprise
ee4f2389-0aa6-4b3c-8dba-a7903b9b72d9,6f864f04-562e-4fce-98b1-fcc27c3f258f,Export teams (Admin),Export teams in the context of admin — enterprise
20908be6-cf67-4a61-b244-8dc98c416435,6f864f04-562e-4fce-98b1-fcc27c3f258f,Schedule roles (Admin),Schedule roles in the context of admin — enterprise
6d4cb120-72c0-4cd5-938a-c60d566162dd,de6e91aa-baef-4be4-9827-b37a0131b201,Validate connections (Admin),Validate connections in the context of admin — user experience
55425c44-039f-4e62-aa9b-09ed71b1530a,de6e91aa-baef-4be4-9827-b37a0131b201,Transform templates (Admin),Transform templates in the context of admin — user experience
73db58a2-e45f-4c73-ac7a-797ddde6ed90,de6e91aa-baef-4be4-9827-b37a0131b201,Filter dashboards (Admin),Filter dashboards in the context of admin — user experience
2e25fcf2-4953-43d1-9628-3e7f55f9e1ca,de6e91aa-baef-4be4-9827-b37a0131b201,Aggregate reports (Admin),Aggregate reports in the context of admin — user experience
5a59d398-b9f3-4b73-b878-59c0b0e3a2b6,de6e91aa-baef-4be4-9827-b37a0131b201,Secure data sources (Admin),Secure data sources in the context of admin — user experience
ac01d776-c2ef-409c-bbaa-ee7314928f7c,ba2d1d63-4b77-4d56-9d46-34da884af371,Manage queries (Admin),Manage queries in the context of admin — automation
5e8dd8f3-f62e-41ab-848a-468192f43944,ba2d1d63-4b77-4d56-9d46-34da884af371,Configure metrics (Admin),Configure metrics in the context of admin — automation
96ebed9f-1500-49ed-9678-88228f212db1,ba2d1d63-4b77-4d56-9d46-34da884af371,Automate permissions (Admin),Automate permissions in the context of admin — automation
33f88ea6-b41e-4716-b330-079889b5eec0,ba2d1d63-4b77-4d56-9d46-34da884af371,Monitor workflows (Admin),Monitor workflows in the context of admin — automation
55313f0b-0bbb-4799-8c81-2bd441354a23,ba2d1d63-4b77-4d56-9d46-34da884af371,Analyze alerts (Admin),Analyze alerts in the context of admin — automation
cd3a7722-0bcf-479b-bd8d-3b49216101d8,65e28cdf-bd16-4474-9d93-6717231463b3,Optimize pipelines (AI/ML),Optimize pipelines in the context of ai/ml — core
d810814b-e4a6-4daa-b9e4-106741cf23f3,65e28cdf-bd16-4474-9d93-6717231463b3,Customize schemas (AI/ML),Customize schemas in the context of ai/ml — core
8ba90148-435b-4c0f-9a22-53795a15f3bf,65e28cdf-bd16-4474-9d93-6717231463b3,Share users (AI/ML),Share users in the context of ai/ml — core
d7d83346-06f9-4947-9bae-e7e7ff6ab4ee,65e28cdf-bd16-4474-9d93-6717231463b3,Export teams (AI/ML),Export teams in the context of ai/ml — core
446534a3-c8c1-48ad-b55a-3f176b5d0938,65e28cdf-bd16-4474-9d93-6717231463b3,Schedule roles (AI/ML),Schedule roles in the context of ai/ml — core
3bdfe049-9409-4674-80c5-9e8063140225,607b59a2-c819-4e9d-945b-72478b284d09,Validate connections (AI/ML),Validate connections in the context of ai/ml — advanced
62011120-64fc-49b6-a37f-12dca021ea59,607b59a2-c819-4e9d-945b-72478b284d09,Transform templates (AI/ML),Transform templates in the context of ai/ml — advanced
bc7a2c8c-286e-4ec7-8e41-198edf5c2ffa,607b59a2-c819-4e9d-945b-72478b284d09,Filter dashboards (AI/ML),Filter dashboards in the context of ai/ml — advanced
dd405986-7017-41c0-9ee1-b2404ec7a02d,607b59a2-c819-4e9d-945b-72478b284d09,Aggregate reports (AI/ML),Aggregate reports in the context of ai/ml — advanced
912e0535-94ab-4c09-b06f-16cd46f0eb61,607b59a2-c819-4e9d-945b-72478b284d09,Secure data sources (AI/ML),Secure data sources in the context of ai/ml — advanced
30361528-95d3-4fa4-862b-609841901332,be88886f-e223-4f51-b0ae-4bc90fce7e32,Manage queries (AI/ML),Manage queries in the context of ai/ml — enterprise
4ca60a5b-02a7-4f30-ba97-992e0a0a4443,be88886f-e223-4f51-b0ae-4bc90fce7e32,Configure metrics (AI/ML),Configure metrics in the context of ai/ml — enterprise
dbf63a72-5e8d-481f-8375-43cd3b43bcd2,be88886f-e223-4f51-b0ae-4bc90fce7e32,Automate permissions (AI/ML),Automate permissions in the context of ai/ml — enterprise
71a1db8f-a84f-458e-955b-987a30c82c57,be88886f-e223-4f51-b0ae-4bc90fce7e32,Monitor workflows (AI/ML),Monitor workflows in the context of ai/ml — enterprise
609b3549-ed06-4616-a525-802f4b3a1273,be88886f-e223-4f51-b0ae-4bc90fce7e32,Analyze alerts (AI/ML),Analyze alerts in the context of ai/ml — enterprise
dd7e192d-9be0-4530-98ec-7a3af4067331,58d9e237-b3ec-499b-b1cb-39091f875bde,Optimize pipelines (AI/ML),Optimize pipelines in the context of ai/ml — user experience
5661d125-d97e-4eea-9ea6-93b7203e424b,58d9e237-b3ec-499b-b1cb-39091f875bde,Customize schemas (AI/ML),Customize schemas in the context of ai/ml — user experience
e1750929-6aff-4719-b370-3bf84536faa9,58d9e237-b3ec-499b-b1cb-39091f875bde,Share users (AI/ML),Share users in the context of ai/ml — user experience
4b7b6a2d-93ee-4876-86c2-2f14bf79b466,58d9e237-b3ec-499b-b1cb-39091f875bde,Export teams (AI/ML),Export teams in the context of ai/ml — user experience
8a60e79d-2748-44a0-9722-5db7a54c5b66,58d9e237-b3ec-499b-b1cb-39091f875bde,Schedule roles (AI/ML),Schedule roles in the context of ai/ml — user experience
6f811f2b-3237-4735-9500-78201b47f32c,40d69dd4-4dc3-4f51-b8dd-712e20d90fdb,Validate connections (AI/ML),Validate connections in the context of ai/ml — automation
ad61f89a-07f5-460e-9483-9b4f6745b062,40d69dd4-4dc3-4f51-b8dd-712e20d90fdb,Transform templates (AI/ML),Transform templates in the context of ai/ml — automation
e512457f-58e2-4605-ad2d-2b922a20f0d7,40d69dd4-4dc3-4f51-b8dd-712e20d90fdb,Filter dashboards (AI/ML),Filter dashboards in the context of ai/ml — automation
20cf4cbd-b29c-48bf-8b2e-5ecb725a446e,40d69dd4-4dc3-4f51-b8dd-712e20d90fdb,Aggregate reports (AI/ML),Aggregate reports in the context of ai/ml — automation
d0efb65c-aba2-41dd-a025-54974c48e811,40d69dd4-4dc3-4f51-b8dd-712e20d90fdb,Secure data sources (AI/ML),Secure data sources in the context of ai/ml — automation
0b007e33-2179-4bcd-b2bb-783a8597ce5a,d3071f30-358e-488e-a0f5-8793fe9c6047,Manage queries (Embedding),Manage queries in the context of embedding — core
bb848717-f19a-4d8a-86f2-8708a59f8a9e,d3071f30-358e-488e-a0f5-8793fe9c6047,Configure metrics (Embedding),Configure metrics in the context of embedding — core
918a972d-9a62-4ecd-a7f2-f7e4a8a9e0b7,d3071f30-358e-488e-a0f5-8793fe9c6047,Automate permissions (Embedding),Automate permissions in the context of embedding — core
91188810-c086-48e1-9719-088254a8848c,d3071f30-358e-488e-a0f5-8793fe9c6047,Monitor workflows (Embedding),Monitor workflows in the context of embedding — core
8d998239-1521-41e2-8112-e4544145a721,d3071f30-358e-488e-a0f5-8793fe9c6047,Analyze alerts (Embedding),Analyze alerts in the context of embedding — core
e3bcffd3-dad6-48b3-9b69-ce0ee2e328be,0b89623b-8a0c-46ca-a20b-df6e6075e007,Optimize pipelines (Embedding),Optimize pipelines in the context of embedding — advanced
6af6b61e-eebb-4b02-b75a-369b3738c680,0b89623b-8a0c-46ca-a20b-df6e6075e007,Customize schemas (Embedding),Customize schemas in the context of embedding — advanced
8e807443-6c1c-4ec0-8bb2-fc377e09064d,0b89623b-8a0c-46ca-a20b-df6e6075e007,Share users (Embedding),Share users in the context of embedding — advanced
766a91fc-9d4a-4565-a431-0fa85be30539,0b89623b-8a0c-46ca-a20b-df6e6075e007,Export teams (Embedding),Export teams in the context of embedding — advanced
2558f483-665f-41cd-b364-040a50cbab53,0b89623b-8a0c-46ca-a20b-df6e6075e007,Schedule roles (Embedding),Schedule roles in the context of embedding — advanced
fa65a0f3-c163-4537-b55e-27b673681591,b26ee093-0e0b-4964-b387-76b6c5636bfd,Validate connections (Embedding),Validate connections in the context of embedding — enterprise
bfae5815-273f-436e-af07-6666884a5ed9,b26ee093-0e0b-4964-b387-76b6c5636bfd,Transform templates (Embedding),Transform templates in the context of embedding — enterprise
5658445d-4bb1-45a6-a405-99e3344fef7b,b26ee093-0e0b-4964-b387-76b6c5636bfd,Filter dashboards (Embedding),Filter dashboards in the context of embedding — enterprise
34ac25e7-6168-4961-b120-7dd213a6657f,b26ee093-0e0b-4964-b387-76b6c5636bfd,Aggregate reports (Embedding),Aggregate reports in the context of embedding — enterprise
791a0e6b-0e8c-418d-9729-4a8876b54568,b26ee093-0e0b-4964-b387-76b6c5636bfd,Secure data sources (Embedding),Secure data sources in the context of embedding — enterprise
8dfd8090-af49-43ed-8689-4e514489c300,921fc497-6dba-4347-96cf-64c9b9f47821,Manage queries (Embedding),Manage queries in the context of embedding — user experience
1b758d53-5b76-43d3-b60b-3dedb6a30b0d,921fc497-6dba-4347-96cf-64c9b9f47821,Configure metrics (Embedding),Configure metrics in the context of embedding — user experience
ac33e23b-0be9-4add-a290-97dc8366f640,921fc497-6dba-4347-96cf-64c9b9f47821,Automate permissions (Embedding),Automate permissions in the context of embedding — user experience
5c4eab04-2ac8-4185-b78f-cd4068507789,921fc497-6dba-4347-96cf-64c9b9f47821,Monitor workflows (Embedding),Monitor workflows in the context of embedding — user experience
787fa277-4d3f-4d0a-8465-e287d139f775,921fc497-6dba-4347-96cf-64c9b9f47821,Analyze alerts (Embedding),Analyze alerts in the context of embedding — user experience
9faf3baf-4533-4be4-af3a-2d6d0704f900,28e3da46-bf89-4739-a96f-470cf0aaac71,Optimize pipelines (Embedding),Optimize pipelines in the context of embedding — automation
03cad670-bd31-4a68-b262-29b762989da6,28e3da46-bf89-4739-a96f-470cf0aaac71,Customize schemas (Embedding),Customize schemas in the context of embedding — automation
eccfcf2d-f7b0-4bfe-8a60-e41ad95bc381,28e3da46-bf89-4739-a96f-470cf0aaac71,Share users (Embedding),Share users in the context of embedding — automation
dd1c238d-323f-48f6-a13f-2e8b9e3a33ae,28e3da46-bf89-4739-a96f-470cf0aaac71,Export teams (Embedding),Export teams in the context of embedding — automation
74f71aca-8267-46fe-8d4c-6c1d9eedf38c,28e3da46-bf89-4739-a96f-470cf0aaac71,Schedule roles (Embedding),Schedule roles in the context of embedding — automation
2bedfb9f-cbe1-4fb0-b2aa-1d3af3972810,663e9190-76ec-459d-8a24-97ac7cb28acb,Validate connections (Export/Delivery),Validate connections in the context of export/delivery — core
8a41749b-83e0-45c8-b191-071ebd33bffd,663e9190-76ec-459d-8a24-97ac7cb28acb,Transform templates (Export/Delivery),Transform templates in the context of export/delivery — core
7efb83b5-9af6-4f28-a6cd-48a8124b0636,663e9190-76ec-459d-8a24-97ac7cb28acb,Filter dashboards (Export/Delivery),Filter dashboards in the context of export/delivery — core
3d130da2-e29c-4463-a608-bfead01adcef,663e9190-76ec-459d-8a24-97ac7cb28acb,Aggregate reports (Export/Delivery),Aggregate reports in the context of export/delivery — core
