id,theme_id,name,description
dd45adbf-dddd-4618-b0f1-7977cfb21a70,663e9190-76ec-459d-8a24-97ac7cb28acb,Secure data sources (Export/Delivery),Secure data sources in the context of export/delivery — core
6851ef79-9fc7-4eb5-b821-57f79c4a0aa1,68bcdbe4-7f45-4db9-87ab-075e715f6244,Manage queries (Export/Delivery),Manage queries in the context of export/delivery — advanced
9d6e761e-4b5b-4b16-8743-76c8525954ab,68bcdbe4-7f45-4db9-87ab-075e715f6244,Configure metrics (Export/Delivery),Configure metrics in the context of export/delivery — advanced
8b988bbd-23eb-4f54-993b-0f41e0b9d815,68bcdbe4-7f45-4db9-87ab-075e715f6244,Automate permissions (Export/Delivery),Automate permissions in the context of export/delivery — advanced
51dd40c1-b3e0-42c7-897e-b21ba5f8c788,68bcdbe4-7f45-4db9-87ab-075e715f6244,Monitor workflows (Export/Delivery),Monitor workflows in the context of export/delivery — advanced
0418388c-e990-4e9c-b643-d89f2c64a806,68bcdbe4-7f45-4db9-87ab-075e715f6244,Analyze alerts (Export/Delivery),Analyze alerts in the context of export/delivery — advanced
4a3f5d4e-5ffb-484d-ae17-8e782bcb5909,9ae4e947-a26f-4a04-9e36-1e1e7ab0703b,Optimize pipelines (Export/Delivery),Optimize pipelines in the context of export/delivery — enterprise
58a526a8-aa20-43a2-882a-ea40f3a7f86d,9ae4e947-a26f-4a04-9e36-1e1e7ab0703b,Customize schemas (Export/Delivery),Customize schemas in the context of export/delivery — enterprise
69631439-cf25-4362-90aa-47132783a2af,9ae4e947-a26f-4a04-9e36-1e1e7ab0703b,Share users (Export/Delivery),Share users in the context of export/delivery — enterprise
710613aa-4604-47ae-8bf5-8cebd32e44b2,9ae4e947-a26f-4a04-9e36-1e1e7ab0703b,Export teams (Export/Delivery),Export teams in the context of export/delivery — enterprise
51a49ff4-41c6-4a1d-becb-710ac339373f,9ae4e947-a26f-4a04-9e36-1e1e7ab0703b,Schedule roles (Export/Delivery),Schedule roles in the context of export/delivery — enterprise
be73c30e-b391-41b5-b28f-ba240b25cb30,6ac28412-e2e9-4b22-b433-225a0fb045a3,Validate connections (Export/Delivery),Validate connections in the context of export/delivery — user experience
9b3483d5-767f-4a17-b1ff-5f279d30b86d,6ac28412-e2e9-4b22-b433-225a0fb045a3,Transform templates (Export/Delivery),Transform templates in the context of export/delivery — user experience
4aaaea64-fd97-4e9d-aba8-7dd33f4b66e7,6ac28412-e2e9-4b22-b433-225a0fb045a3,Filter dashboards (Export/Delivery),Filter dashboards in the context of export/delivery — user experience
7118d6d8-1161-4350-a3b1-f3ecbceea037,6ac28412-e2e9-4b22-b433-225a0fb045a3,Aggregate reports (Export/Delivery),Aggregate reports in the context of export/delivery — user experience
f1f14a56-75d7-49d8-b6ed-b508ca115d39,6ac28412-e2e9-4b22-b433-225a0fb045a3,Secure data sources (Export/Delivery),Secure data sources in the context of export/delivery — user experience
5577d201-0c31-4dae-a82a-7f4d2ec5ccb2,ec63bb92-a3e6-4b2a-afd9-6135e4cc88d0,Manage queries (Export/Delivery),Manage queries in the context of export/delivery — automation
93398edf-c68f-499b-9c07-58a1d64cb804,ec63bb92-a3e6-4b2a-afd9-6135e4cc88d0,Configure metrics (Export/Delivery),Configure metrics in the context of export/delivery — automation
eff26e96-186a-41bb-b674-86d75fd9711e,ec63bb92-a3e6-4b2a-afd9-6135e4cc88d0,Automate permissions (Export/Delivery),Automate permissions in the context of export/delivery — automation
5a0d2457-2d1d-4b29-8627-65bfe39da570,ec63bb92-a3e6-4b2a-afd9-6135e4cc88d0,Monitor workflows (Export/Delivery),Monitor workflows in the context of export/delivery — automation
bd1dd411-e8a1-4c6e-bc9a-7d380a20f58e,ec63bb92-a3e6-4b2a-afd9-6135e4cc88d0,Analyze alerts (Export/Delivery),Analyze alerts in the context of export/delivery — automation
2d520deb-a8aa-4a58-82e6-bc810e1c3270,daebe3a7-87b6-4866-b8de-fe8e17d76634,Optimize pipelines (Mobile),Optimize pipelines in the context of mobile — core
431578bf-2002-463a-991f-3da97a524795,daebe3a7-87b6-4866-b8de-fe8e17d76634,Customize schemas (Mobile),Customize schemas in the context of mobile — core
0ed11ed0-e775-4433-88ca-bb697a71b53e,daebe3a7-87b6-4866-b8de-fe8e17d76634,Share users (Mobile),Share users in the context of mobile — core
25c6bffc-ec38-4ae3-893a-7a478184342f,daebe3a7-87b6-4866-b8de-fe8e17d76634,Export teams (Mobile),Export teams in the context of mobile — core
f2c47dbf-104a-4d0d-83b9-fa3c1e34c0e4,daebe3a7-87b6-4866-b8de-fe8e17d76634,Schedule roles (Mobile),Schedule roles in the context of mobile — core
e22c02ba-9a8f-4500-a58c-42edfd46fa18,cc0783fd-a6ca-4032-9708-06a767f077cb,Validate connections (Mobile),Validate connections in the context of mobile — advanced
976cc7ca-1396-49cb-92db-70db32e5511a,cc0783fd-a6ca-4032-9708-06a767f077cb,Transform templates (Mobile),Transform templates in the context of mobile — advanced
fe6c1d0b-f703-4f7e-9f0c-13abfeaae6a1,cc0783fd-a6ca-4032-9708-06a767f077cb,Filter dashboards (Mobile),Filter dashboards in the context of mobile — advanced
21df7aa7-4243-4601-bd0c-bbff6c55898c,cc0783fd-a6ca-4032-9708-06a767f077cb,Aggregate reports (Mobile),Aggregate reports in the context of mobile — advanced
70361dbe-400f-43c8-881c-abeb2f83e294,cc0783fd-a6ca-4032-9708-06a767f077cb,Secure data sources (Mobile),Secure data sources in the context of mobile — advanced
dfa83e54-54b3-4908-94d6-e5ca9371a6e3,cfc0afae-0687-4f45-8bf2-1990934ed8a4,Manage queries (Mobile),Manage queries in the context of mobile — enterprise
f4b6e2fd-f236-480b-a493-88f65e67f3ef,cfc0afae-0687-4f45-8bf2-1990934ed8a4,Configure metrics (Mobile),Configure metrics in the context of mobile — enterprise
7894ce6d-5d84-4f62-a55a-567bbb700197,cfc0afae-0687-4f45-8bf2-1990934ed8a4,Automate permissions (Mobile),Automate permissions in the context of mobile — enterprise
83d7578f-2672-4709-aac3-9f0774dbeabe,cfc0afae-0687-4f45-8bf2-1990934ed8a4,Monitor workflows (Mobile),Monitor workflows in the context of mobile — enterprise
acfa9823-c0a7-4a8c-8017-257a89cc808a,cfc0afae-0687-4f45-8bf2-1990934ed8a4,Analyze alerts (Mobile),Analyze alerts in the context of mobile — enterprise
73bf8ae9-2dc5-45e1-a22c-c2b463e633ca,656d716c-5b62-4c78-85a1-de9e214a6178,Optimize pipelines (Mobile),Optimize pipelines in the context of mobile — user experience
ecdc8324-3022-45fd-ab8f-ff2b65ef365b,656d716c-5b62-4c78-85a1-de9e214a6178,Customize schemas (Mobile),Customize schemas in the context of mobile — user experience
5b616d9a-b4d6-4c8d-a4d9-0b817c0f87ca,656d716c-5b62-4c78-85a1-de9e214a6178,Share users (Mobile),Share users in the context of mobile — user experience
bf8ed4ec-fd3e-4fb5-8a09-b7d8c9fc6f76,656d716c-5b62-4c78-85a1-de9e214a6178,Export teams (Mobile),Export teams in the context of mobile — user experience
94581446-d490-4508-927b-b5b6897d8ba9,656d716c-5b62-4c78-85a1-de9e214a6178,Schedule roles (Mobile),Schedule roles in the context of mobile — user experience
aa66f5ff-7817-45a2-a1ff-f9c0956915f6,a5a5769b-5368-4eef-a6b1-5cdc2d8043be,Validate connections (Mobile),Validate connections in the context of mobile — automation
9b76ab6f-37a0-422a-9662-a575017fbd89,a5a5769b-5368-4eef-a6b1-5cdc2d8043be,Transform templates (Mobile),Transform templates in the context of mobile — automation
5bada45e-cfaf-4cef-baef-799f24023eba,a5a5769b-5368-4eef-a6b1-5cdc2d8043be,Filter dashboards (Mobile),Filter dashboards in the context of mobile — automation
147e280e-cd0b-452c-9ae5-4aae0e22eaea,a5a5769b-5368-4eef-a6b1-5cdc2d8043be,Aggregate reports (Mobile),Aggregate reports in the context of mobile — automation
bfe86617-cb69-47e0-973f-d2ee4ffa28e7,a5a5769b-5368-4eef-a6b1-5cdc2d8043be,Secure data sources (Mobile),Secure data sources in the context of mobile — automation
b003c371-f7af-48ce-ab84-055739e61a04,0ec96f72-0f7e-47af-bc5a-11f1edfd2172,Manage queries (Alerting),Manage queries in the context of alerting — core
ed5c8a4e-f62e-425a-9957-bd859391ffbc,0ec96f72-0f7e-47af-bc5a-11f1edfd2172,Configure metrics (Alerting),Configure metrics in the context of alerting — core
b3744010-5157-4dd3-bb22-f02c25f1fb4c,0ec96f72-0f7e-47af-bc5a-11f1edfd2172,Automate permissions (Alerting),Automate permissions in the context of alerting — core
6e2a93c9-5f30-4b28-8b0a-b47caaa3d657,0ec96f72-0f7e-47af-bc5a-11f1edfd2172,Monitor workflows (Alerting),Monitor workflows in the context of alerting — core
159dd31f-104f-4b2c-9ca8-92c8e8c3d79c,0ec96f72-0f7e-47af-bc5a-11f1edfd2172,Analyze alerts (Alerting),Analyze alerts in the context of alerting — core
f538b960-8907-4794-843e-eee3957221c9,364a36e1-bf27-4770-afbb-1de188098381,Optimize pipelines (Alerting),Optimize pipelines in the context of alerting — advanced
166101b9-2cf2-4fba-aaeb-c3cd468e2a73,364a36e1-bf27-4770-afbb-1de188098381,Customize schemas (Alerting),Customize schemas in the context of alerting — advanced
5552fb56-3871-43f5-9576-3568784939cf,364a36e1-bf27-4770-afbb-1de188098381,Share users (Alerting),Share users in the context of alerting — advanced
9acfd275-6f44-4bb2-980d-2aa921cd1cb3,364a36e1-bf27-4770-afbb-1de188098381,Export teams (Alerting),Export teams in the context of alerting — advanced
acfa11ab-d033-46e1-8e64-7e6beff56876,364a36e1-bf27-4770-afbb-1de188098381,Schedule roles (Alerting),Schedule roles in the context of alerting — advanced
dff6eaeb-0a11-47e0-955e-78176e638092,46680445-237c-44e9-8583-8a2bb181d9fe,Validate connections (Alerting),Validate connections in the context of alerting — enterprise
7d379108-3c5f-4fa7-b6d3-ca58bfba7708,46680445-237c-44e9-8583-8a2bb181d9fe,Transform templates (Alerting),Transform templates in the context of alerting — enterprise
5a21d774-5e00-44a9-b8a0-cd827e9060af,46680445-237c-44e9-8583-8a2bb181d9fe,Filter dashboards (Alerting),Filter dashboards in the context of alerting — enterprise
33f56f8a-4369-47e8-8ed6-df048f6e2aa6,46680445-237c-44e9-8583-8a2bb181d9fe,Aggregate reports (Alerting),Aggregate reports in the context of alerting — enterprise
9faae864-baed-4b70-91ef-07e729dc61ee,46680445-237c-44e9-8583-8a2bb181d9fe,Secure data sources (Alerting),Secure data sources in the context of alerting — enterprise
044be161-caf9-4c59-a3d0-6bb67f4a12a8,db43b0c8-918e-4813-a75c-0e8aa8cf8894,Manage queries (Alerting),Manage queries in the context of alerting — user experience
0cd6f7cb-ac09-415a-986e-545a60ae14a3,db43b0c8-918e-4813-a75c-0e8aa8cf8894,Configure metrics (Alerting),Configure metrics in the context of alerting — user experience
63f70044-9412-46ff-b1c7-74feceab410c,db43b0c8-918e-4813-a75c-0e8aa8cf8894,Automate permissions (Alerting),Automate permissions in the context of alerting — user experience
213b1bc0-0f49-47df-953a-7fb7d21165bd,db43b0c8-918e-4813-a75c-0e8aa8cf8894,Monitor workflows (Alerting),Monitor workflows in the context of alerting — user experience
5b6952d3-ce30-4dd7-915b-180df489f446,db43b0c8-918e-4813-a75c-0e8aa8cf8894,Analyze alerts (Alerting),Analyze alerts in the context of alerting — user experience
7d9ee7e7-2cd4-4c51-8790-362f6d97dbb7,3fc31917-d517-41a4-8264-0d0c65c3c67a,Optimize pipelines (Alerting),Optimize pipelines in the context of alerting — automation
d22499d9-5ca1-4e52-b58b-a0fa7c4abbcb,3fc31917-d517-41a4-8264-0d0c65c3c67a,Customize schemas (Alerting),Customize schemas in the context of alerting — automation
b686981d-5be1-4bbe-a8bf-0f91a68d08ce,3fc31917-d517-41a4-8264-0d0c65c3c67a,Share users (Alerting),Share users in the context of alerting — automation
50d4bdd4-0a51-4997-8b28-ec3b06a254b4,3fc31917-d517-41a4-8264-0d0c65c3c67a,Export teams (Alerting),Export teams in the context of alerting — automation
88507f87-09d4-4eff-8602-07ab6e1ceec7,3fc31917-d517-41a4-8264-0d0c65c3c67a,Schedule roles (Alerting),Schedule roles in the context of alerting — automation
d7ac0082-b797-49c8-9659-44a4fb8ed942,9f654c59-8ea1-4194-8a85-7492ce1120cf,Validate connections (Scheduling),Validate connections in the context of scheduling — core
b7140707-f7b1-47d8-bb45-1de991d9df3a,9f654c59-8ea1-4194-8a85-7492ce1120cf,Transform templates (Scheduling),Transform templates in the context of scheduling — core
d964905a-f775-4e48-b45a-419bae2a286d,9f654c59-8ea1-4194-8a85-7492ce1120cf,Filter dashboards (Scheduling),Filter dashboards in the context of scheduling — core
22b8690b-aa8d-45b3-9048-36d9488b6e9d,9f654c59-8ea1-4194-8a85-7492ce1120cf,Aggregate reports (Scheduling),Aggregate reports in the context of scheduling — core
8eaffde2-3206-4ed6-a19d-af29dc96d53f,9f654c59-8ea1-4194-8a85-7492ce1120cf,Secure data sources (Scheduling),Secure data sources in the context of scheduling — core
b3d07d4a-ff21-47b9-8f43-24bc21182411,aff3e68f-1b89-41f0-aa26-ecc9682dad3e,Manage queries (Scheduling),Manage queries in the context of scheduling — advanced
a2a380a4-eb40-40da-ab86-e57e40fa79ef,aff3e68f-1b89-41f0-aa26-ecc9682dad3e,Configure metrics (Scheduling),Configure metrics in the context of scheduling — advanced
04e6f391-7713-46a3-9bab-76dadd1bbac0,aff3e68f-1b89-41f0-aa26-ecc9682dad3e,Automate permissions (Scheduling),Automate permissions in the context of scheduling — advanced
78bf0871-0876-471c-b611-a527ab2f1445,aff3e68f-1b89-41f0-aa26-ecc9682dad3e,Monitor workflows (Scheduling),Monitor workflows in the context of scheduling — advanced
20a528e4-0f66-401f-81f4-247da71a3664,aff3e68f-1b89-41f0-aa26-ecc9682dad3e,Analyze alerts (Scheduling),Analyze alerts in the context of scheduling — advanced
3af2a0e1-931f-4913-90bf-2d723377507f,9c558b75-b9c0-465e-807b-6b3d69636d33,Optimize pipelines (Scheduling),Optimize pipelines in the context of scheduling — enterprise
6f2cbefb-fc66-42d4-bb9d-8ab9f815afeb,9c558b75-b9c0-465e-807b-6b3d69636d33,Customize schemas (Scheduling),Customize schemas in the context of scheduling — enterprise
cb302333-0a4a-4e17-be10-3506ce27bb1e,9c558b75-b9c0-465e-807b-6b3d69636d33,Share users (Scheduling),Share users in the context of scheduling — enterprise
7d436615-00b7-47c3-953e-6765bb61af2d,9c558b75-b9c0-465e-807b-6b3d69636d33,Export teams (Scheduling),Export teams in the context of scheduling — enterprise
a6765fed-aac5-45f5-a03f-c3130083a7f6,9c558b75-b9c0-465e-807b-6b3d69636d33,Schedule roles (Scheduling),Schedule roles in the context of scheduling — enterprise
15d88c20-0115-40ec-b683-0575ba25c763,e25ff912-8386-4af8-9dae-c2451e944dfd,Validate connections (Scheduling),Validate connections in the context of scheduling — user experience
f698e047-a9e9-4385-b53b-9415440399b3,e25ff912-8386-4af8-9dae-c2451e944dfd,Transform templates (Scheduling),Transform templates in the context of scheduling — user experience
add61929-adf3-4721-a8de-fe91cb9ce7f3,e25ff912-8386-4af8-9dae-c2451e944dfd,Filter dashboards (Scheduling),Filter dashboards in the context of scheduling — user experience
8bd2729a-5749-46cb-bb16-8997dd59d2d9,e25ff912-8386-4af8-9dae-c2451e944dfd,Aggregate reports (Scheduling),Aggregate reports in the context of scheduling — user experience
d8a9e322-28f0-4008-bec3-933adbb4a426,e25ff912-8386-4af8-9dae-c2451e944dfd,Secure data sources (Scheduling),Secure data sources in the context of scheduling — user experience
879aa647-1a35-496c-8a76-af61c2d780be,e7be2e82-3025-4bd1-80a2-b18ece8f39f0,Manage queries (Scheduling),Manage queries in the context of scheduling — automation
1f8d497a-4539-4d74-8ffe-c73e4f4dad43,e7be2e82-3025-4bd1-80a2-b18ece8f39f0,Configure metrics (Scheduling),Configure metrics in the context of scheduling — automation
978a08e7-e461-4b83-8803-431e9e15c8ac,e7be2e82-3025-4bd1-80a2-b18ece8f39f0,Automate permissions (Scheduling),Automate permissions in the context of scheduling — automation
2cfa64b4-d311-447d-80a2-c271a1d2290b,e7be2e82-3025-4bd1-80a2-b18ece8f39f0,Monitor workflows (Scheduling),Monitor workflows in the context of scheduling — automation
b6389aa2-ea78-48ce-ad96-cb59e3dc0787,e7be2e82-3025-4bd1-80a2-b18ece8f39f0,Analyze alerts (Scheduling),Analyze alerts in the context of scheduling — automation
9c44c037-0753-407d-b819-fb55f292a7b1,a4a588bd-dde7-410c-8988-4fbf0594f68f,Optimize pipelines (Git/Version Control),Optimize pipelines in the context of git/version control — core
ca5e16dc-48dd-4c4d-a689-6d473f26f2ee,a4a588bd-dde7-410c-8988-4fbf0594f68f,Customize schemas (Git/Version Control),Customize schemas in the context of git/version control — core
4eb153c2-b1d9-4723-97b1-89b37a6b0f28,a4a588bd-dde7-410c-8988-4fbf0594f68f,Share users (Git/Version Control),Share users in the context of git/version control — core
dc4b9e83-0525-4e80-bfbf-9723ae8530cd,a4a588bd-dde7-410c-8988-4fbf0594f68f,Export teams (Git/Version Control),Export teams in the context of git/version control — core
331c8673-358c-4037-bcbc-7ffca0951fe5,a4a588bd-dde7-410c-8988-4fbf0594f68f,Schedule roles (Git/Version Control),Schedule roles in the context of git/version control — core
b03ebf76-cd87-4de0-a2f0-160238ee162b,d50adaf8-a131-458b-b355-36a2cc702382,Validate connections (Git/Version Control),Validate connections in the context of git/version control — advanced
248b8ec4-3286-4d34-ac01-c1bfb4efc286,d50adaf8-a131-458b-b355-36a2cc702382,Transform templates (Git/Version Control),Transform templates in the context of git/version control — advanced
b6cfea29-ecd0-43cd-ad01-678e21dcffb5,d50adaf8-a131-458b-b355-36a2cc702382,Filter dashboards (Git/Version Control),Filter dashboards in the context of git/version control — advanced
3ef340b2-bb06-48d2-96cf-83f4b415fbdb,d50adaf8-a131-458b-b355-36a2cc702382,Aggregate reports (Git/Version Control),Aggregate reports in the context of git/version control — advanced
12ffda36-da50-4c44-bbc6-8115c460c7ee,d50adaf8-a131-458b-b355-36a2cc702382,Secure data sources (Git/Version Control),Secure data sources in the context of git/version control — advanced
23b901de-c4de-48db-aabc-7a2782be74ca,5402ac3c-e76c-42ba-a6e7-28874bc7fd22,Manage queries (Git/Version Control),Manage queries in the context of git/version control — enterprise
337e9065-6869-4705-9899-371e5f216aa1,5402ac3c-e76c-42ba-a6e7-28874bc7fd22,Configure metrics (Git/Version Control),Configure metrics in the context of git/version control — enterprise
f17154ef-939d-49dd-98a0-dcde0cd92104,5402ac3c-e76c-42ba-a6e7-28874bc7fd22,Automate permissions (Git/Version Control),Automate permissions in the context of git/version control — enterprise
51718af0-60e8-43d2-a84e-21fcd581637a,5402ac3c-e76c-42ba-a6e7-28874bc7fd22,Monitor workflows (Git/Version Control),Monitor workflows in the context of git/version control — enterprise
30e38666-8148-4e6f-840f-1085a383e319,5402ac3c-e76c-42ba-a6e7-28874bc7fd22,Analyze alerts (Git/Version Control),Analyze alerts in the context of git/version control — enterprise
b1d0029f-b0fc-4fd3-b8fd-cb7a8533bdf4,9a9235b0-98f5-4f8d-ba63-6283f7e44376,Optimize pipelines (Git/Version Control),Optimize pipelines in the context of git/version control — user experience
80d920da-a305-40e8-8342-f833f2c49976,9a9235b0-98f5-4f8d-ba63-6283f7e44376,Customize schemas (Git/Version Control),Customize schemas in the context of git/version control — user experience
e558118b-e885-4577-a79a-8a1f547c1ffd,9a9235b0-98f5-4f8d-ba63-6283f7e44376,Share users (Git/Version Control),Share users in the context of git/version control — user experience
3d83c58e-c053-423c-a87a-fa033571e75e,9a9235b0-98f5-4f8d-ba63-6283f7e44376,Export teams (Git/Version Control),Export teams in the context of git/version control — user experience
f8b2b64e-48eb-4c13-b6a2-e9cca7f021e5,9a9235b0-98f5-4f8d-ba63-6283f7e44376,Schedule roles (Git/Version Control),Schedule roles in the context of git/version control — user experience
9cf8a025-1e54-4a88-809e-bd8648ce4eb0,1280a879-9929-4bc6-afe8-01ffd6159979,Validate connections (Git/Version Control),Validate connections in the context of git/version control — automation
da55acde-a94b-40b8-95b5-e3e49aa6d225,1280a879-9929-4bc6-afe8-01ffd6159979,Transform templates (Git/Version Control),Transform templates in the context of git/version control — automation
67b05e87-76b6-4454-9155-6239d14f33dd,1280a879-9929-4bc6-afe8-01ffd6159979,Filter dashboards (Git/Version Control),Filter dashboards in the context of git/version control — automation
00db7e3e-12c2-4764-af9b-ebf30eae55d5,1280a879-9929-4bc6-afe8-01ffd6159979,Aggregate reports (Git/Version Control),Aggregate reports in the context of git/version control — automation
1ef4de10-3b0f-43fc-9e47-096065382edd,1280a879-9929-4bc6-afe8-01ffd6159979,Secure data sources (Git/Version Control),Secure data sources in the context of git/version control — automation
2ab47cd3-ca97-4b05-baa7-3fb03beee9d2,975dd548-c92c-4a16-8b9e-1756cd182471,Manage queries (Developer Experience),Manage queries in the context of developer experience — core
85a65ce8-e7e9-4187-b080-ab47f05f6fc7,975dd548-c92c-4a16-8b9e-1756cd182471,Configure metrics (Developer Experience),Configure metrics in the context of developer experience — core
03846797-53b0-4db2-863d-0473c96409c4,975dd548-c92c-4a16-8b9e-1756cd182471,Automate permissions (Developer Experience),Automate permissions in the context of developer experience — core
