id,theme_id,name,description
e4bc5832-a0ce-44bf-87ca-3737514af98c,975dd548-c92c-4a16-8b9e-1756cd182471,Monitor workflows (Developer Experience),Monitor workflows in the context of developer experience — core
29f383cc-9257-4a41-9071-8dd38f632bd7,975dd548-c92c-4a16-8b9e-1756cd182471,Analyze alerts (Developer Experience),Analyze alerts in the context of developer experience — core
0ce7efef-950a-439d-ac88-446dea76f74f,d6f841df-9d7e-4f54-8a9b-98c29aa17ce5,Optimize pipelines (Developer Experience),Optimize pipelines in the context of developer experience — advanced
1b56adb4-6e75-49ea-ba00-4f015b32f33f,d6f841df-9d7e-4f54-8a9b-98c29aa17ce5,Customize schemas (Developer Experience),Customize schemas in the context of developer experience — advanced
4de9fc29-b970-47d6-a6d0-0a89eec4c6ca,d6f841df-9d7e-4f54-8a9b-98c29aa17ce5,Share users (Developer Experience),Share users in the context of developer experience — advanced
49e7f986-7f2c-401f-a996-0bb6549fd471,d6f841df-9d7e-4f54-8a9b-98c29aa17ce5,Export teams (Developer Experience),Export teams in the context of developer experience — advanced
92522ddd-4c8f-4566-94bf-59412fbd5224,d6f841df-9d7e-4f54-8a9b-98c29aa17ce5,Schedule roles (Developer Experience),Schedule roles in the context of developer experience — advanced
34725d17-908f-40ea-a491-8521aa2990c2,b60614e9-fab4-480d-97a2-96d4c53d860f,Validate connections (Developer Experience),Validate connections in the context of developer experience — enterprise
634bff7e-10a4-428f-8841-901e6b10b052,b60614e9-fab4-480d-97a2-96d4c53d860f,Transform templates (Developer Experience),Transform templates in the context of developer experience — enterprise
24770bd5-71a3-4f92-8a54-c6c606be5bb8,b60614e9-fab4-480d-97a2-96d4c53d860f,Filter dashboards (Developer Experience),Filter dashboards in the context of developer experience — enterprise
80fa1ba1-b3e9-4a68-a1f7-428f216d70a2,b60614e9-fab4-480d-97a2-96d4c53d860f,Aggregate reports (Developer Experience),Aggregate reports in the context of developer experience — enterprise
860a54e8-d314-45c0-a556-ca13218ac2ae,b60614e9-fab4-480d-97a2-96d4c53d860f,Secure data sources (Developer Experience),Secure data sources in the context of developer experience — enterprise
aad6e5a7-88b4-4c41-a77e-b32a57c43e59,a0113cc6-f95c-4a0d-9421-0cd8bee250fc,Manage queries (Developer Experience),Manage queries in the context of developer experience — user experience
43951133-2ff0-46fc-801f-2be1b016d988,a0113cc6-f95c-4a0d-9421-0cd8bee250fc,Configure metrics (Developer Experience),Configure metrics in the context of developer experience — user experience
bf94842f-d166-4c95-ae13-01c74145e32c,a0113cc6-f95c-4a0d-9421-0cd8bee250fc,Automate permissions (Developer Experience),Automate permissions in the context of developer experience — user experience
7a32efab-d3f7-49de-9896-bb854b4230a1,a0113cc6-f95c-4a0d-9421-0cd8bee250fc,Monitor workflows (Developer Experience),Monitor workflows in the context of developer experience — user experience
a67c2aa7-d3c4-4f64-a24f-87df871ebd8a,a0113cc6-f95c-4a0d-9421-0cd8bee250fc,Analyze alerts (Developer Experience),Analyze alerts in the context of developer experience — user experience
8f6c7511-e6a2-401d-bfe7-f13745f6950d,779b0734-bb3a-4ecf-bcda-5736508db85e,Optimize pipelines (Developer Experience),Optimize pipelines in the context of developer experience — automation
5bf8c060-414b-44f4-b5ae-0f6b7a928a07,779b0734-bb3a-4ecf-bcda-5736508db85e,Customize schemas (Developer Experience),Customize schemas in the context of developer experience — automation
1b602c6e-6e8c-429c-a8c0-860b5f566873,779b0734-bb3a-4ecf-bcda-5736508db85e,Share users (Developer Experience),Share users in the context of developer experience — automation
3b6ce7ec-3e41-4c18-8b0d-56a6f4f56253,779b0734-bb3a-4ecf-bcda-5736508db85e,Export teams (Developer Experience),Export teams in the context of developer experience — automation
7db27134-15a3-4c19-9d79-367777591648,779b0734-bb3a-4ecf-bcda-5736508db85e,Schedule roles (Developer Experience),Schedule roles in the context of developer experience — automation
702fbf43-c0be-45ab-aed2-6d99a36aa46a,53117ed1-6e5d-45f9-90d7-61fbecc71f28,Validate connections (Data Quality),Validate connections in the context of data quality — core
58d49ecd-4980-45f3-ac2c-134972a92618,53117ed1-6e5d-45f9-90d7-61fbecc71f28,Transform templates (Data Quality),Transform templates in the context of data quality — core
e0df72de-c362-4c65-9aaf-50cd18eb85f2,53117ed1-6e5d-45f9-90d7-61fbecc71f28,Filter dashboards (Data Quality),Filter dashboards in the context of data quality — core
6b105784-b858-41d0-9969-5b8d74e61e8a,53117ed1-6e5d-45f9-90d7-61fbecc71f28,Aggregate reports (Data Quality),Aggregate reports in the context of data quality — core
0d0a788e-210d-4e3c-8ca4-ef21728c4588,53117ed1-6e5d-45f9-90d7-61fbecc71f28,Secure data sources (Data Quality),Secure data sources in the context of data quality — core
0585334e-8370-4522-b627-7cd0ced7c6ff,0e24cc60-de33-451c-8d48-a8719ae5e479,Manage queries (Data Quality),Manage queries in the context of data quality — advanced
738edab0-a7c2-4f88-a07a-39cca5c8e138,0e24cc60-de33-451c-8d48-a8719ae5e479,Configure metrics (Data Quality),Configure metrics in the context of data quality — advanced
bf0dbc16-4114-417d-8275-d74f1a42959a,0e24cc60-de33-451c-8d48-a8719ae5e479,Automate permissions (Data Quality),Automate permissions in the context of data quality — advanced
9b276a2b-3669-4fc4-adb5-e7031d733750,0e24cc60-de33-451c-8d48-a8719ae5e479,Monitor workflows (Data Quality),Monitor workflows in the context of data quality — advanced
d71e2b37-387f-4878-9aa8-ba5760c08470,0e24cc60-de33-451c-8d48-a8719ae5e479,Analyze alerts (Data Quality),Analyze alerts in the context of data quality — advanced
21174d85-5f74-4b07-a9d8-4ae57d89cd20,f1f7b8a2-4f3d-43a2-b2a8-e9ddde11b620,Optimize pipelines (Data Quality),Optimize pipelines in the context of data quality — enterprise
174fa20b-3b92-484b-aecf-08e59ab44e63,f1f7b8a2-4f3d-43a2-b2a8-e9ddde11b620,Customize schemas (Data Quality),Customize schemas in the context of data quality — enterprise
63c5e336-142f-467d-99fe-8fc3fc32da3f,f1f7b8a2-4f3d-43a2-b2a8-e9ddde11b620,Share users (Data Quality),Share users in the context of data quality — enterprise
c9f79f53-89de-47fd-b777-57db82959de8,f1f7b8a2-4f3d-43a2-b2a8-e9ddde11b620,Export teams (Data Quality),Export teams in the context of data quality — enterprise
8c67b0b4-3a41-4545-bb94-cf0d40038f5a,f1f7b8a2-4f3d-43a2-b2a8-e9ddde11b620,Schedule roles (Data Quality),Schedule roles in the context of data quality — enterprise
c6e9c1af-f5a0-466d-89f3-b8762f2c1f2b,f0f08143-58ec-42d0-911d-8ab8783593ec,Validate connections (Data Quality),Validate connections in the context of data quality — user experience
e35978b3-d8b7-4093-b05a-d0422ac9c886,f0f08143-58ec-42d0-911d-8ab8783593ec,Transform templates (Data Quality),Transform templates in the context of data quality — user experience
41106d8b-067e-4e45-a4e0-1ce5e3f8a0ee,f0f08143-58ec-42d0-911d-8ab8783593ec,Filter dashboards (Data Quality),Filter dashboards in the context of data quality — user experience
63bbedb2-37b9-457a-9221-cb42b7b8b249,f0f08143-58ec-42d0-911d-8ab8783593ec,Aggregate reports (Data Quality),Aggregate reports in the context of data quality — user experience
ed94830c-cee1-4af6-bbbb-d77d67de3c6d,f0f08143-58ec-42d0-911d-8ab8783593ec,Secure data sources (Data Quality),Secure data sources in the context of data quality — user experience
30cb4db6-3362-4296-a95d-9c9178545ba6,4513296e-d7b2-4489-9be9-23bee3d8e7e2,Manage queries (Data Quality),Manage queries in the context of data quality — automation
80380fb0-ebfe-4fd4-a70e-502bddd98ff6,4513296e-d7b2-4489-9be9-23bee3d8e7e2,Configure metrics (Data Quality),Configure metrics in the context of data quality — automation
3895d72f-21fd-4b6b-be81-f122b5064261,4513296e-d7b2-4489-9be9-23bee3d8e7e2,Automate permissions (Data Quality),Automate permissions in the context of data quality — automation
718dc737-a7cf-4839-abf3-2d4dd0b0c529,4513296e-d7b2-4489-9be9-23bee3d8e7e2,Monitor workflows (Data Quality),Monitor workflows in the context of data quality — automation
c42d016d-9b62-4d69-926d-1cb201f6343f,4513296e-d7b2-4489-9be9-23bee3d8e7e2,Analyze alerts (Data Quality),Analyze alerts in the context of data quality — automation
c2fa1f0a-e995-441e-a86a-c48d77d97c97,149fa3f2-2d12-4eeb-822b-a1f7f402ba3a,Optimize pipelines (Semantic Layer),Optimize pipelines in the context of semantic layer — core
5db7e038-6be1-4688-a3eb-e876858421bd,149fa3f2-2d12-4eeb-822b-a1f7f402ba3a,Customize schemas (Semantic Layer),Customize schemas in the context of semantic layer — core
96b050db-91fe-4eaa-8e56-7456b08aba01,149fa3f2-2d12-4eeb-822b-a1f7f402ba3a,Share users (Semantic Layer),Share users in the context of semantic layer — core
8925f8f3-6c9e-4556-8b1c-b0403488d676,149fa3f2-2d12-4eeb-822b-a1f7f402ba3a,Export teams (Semantic Layer),Export teams in the context of semantic layer — core
1ccd94cf-5c6b-4b20-bff3-66ef39aea833,149fa3f2-2d12-4eeb-822b-a1f7f402ba3a,Schedule roles (Semantic Layer),Schedule roles in the context of semantic layer — core
49d09e61-f076-4fd0-90d1-01f248384768,e851f48d-5e09-49b5-b26d-cfcf4718a6b1,Validate connections (Semantic Layer),Validate connections in the context of semantic layer — advanced
c0fee2fe-efbf-4e01-8e50-a08b6cd3a1e8,e851f48d-5e09-49b5-b26d-cfcf4718a6b1,Transform templates (Semantic Layer),Transform templates in the context of semantic layer — advanced
50aefc2b-7182-4ca7-9075-51d4a968582c,e851f48d-5e09-49b5-b26d-cfcf4718a6b1,Filter dashboards (Semantic Layer),Filter dashboards in the context of semantic layer — advanced
cbc300a7-1b90-4d8a-adb7-429849b63a9b,e851f48d-5e09-49b5-b26d-cfcf4718a6b1,Aggregate reports (Semantic Layer),Aggregate reports in the context of semantic layer — advanced
4833b6d5-1ad4-4fb6-9eb3-74bb8585b802,e851f48d-5e09-49b5-b26d-cfcf4718a6b1,Secure data sources (Semantic Layer),Secure data sources in the context of semantic layer — advanced
49e05380-626e-4062-852e-336a7482b19e,b9c42631-82b7-489e-af75-92d478eb0672,Manage queries (Semantic Layer),Manage queries in the context of semantic layer — enterprise
b087520f-02f0-4177-a8d7-c4934bedea6b,b9c42631-82b7-489e-af75-92d478eb0672,Configure metrics (Semantic Layer),Configure metrics in the context of semantic layer — enterprise
1320afe6-b171-41e4-8b0f-f98f13e24893,b9c42631-82b7-489e-af75-92d478eb0672,Automate permissions (Semantic Layer),Automate permissions in the context of semantic layer — enterprise
5bd353a7-68a9-45f1-83cd-6b74515ea54f,b9c42631-82b7-489e-af75-92d478eb0672,Monitor workflows (Semantic Layer),Monitor workflows in the context of semantic layer — enterprise
488598cd-579a-4161-92cf-b91f3fdc248c,b9c42631-82b7-489e-af75-92d478eb0672,Analyze alerts (Semantic Layer),Analyze alerts in the context of semantic layer — enterprise
254e81ef-b667-48e9-80fd-b5ade5a5d8e6,39eaeeef-3ce3-4556-b21f-a3dc964359be,Optimize pipelines (Semantic Layer),Optimize pipelines in the context of semantic layer — user experience
7c375d6a-0067-43f2-bb65-0e9d81262a78,39eaeeef-3ce3-4556-b21f-a3dc964359be,Customize schemas (Semantic Layer),Customize schemas in the context of semantic layer — user experience
61094971-98a2-49ad-b242-76fa3d7d7a9c,39eaeeef-3ce3-4556-b21f-a3dc964359be,Share users (Semantic Layer),Share users in the context of semantic layer — user experience
d9f94f60-ee9a-4341-9a3c-095bb5a05453,39eaeeef-3ce3-4556-b21f-a3dc964359be,Export teams (Semantic Layer),Export teams in the context of semantic layer — user experience
c47cb8e1-9144-4b4f-962e-f3bf25b0b425,39eaeeef-3ce3-4556-b21f-a3dc964359be,Schedule roles (Semantic Layer),Schedule roles in the context of semantic layer — user experience
6493aeee-96f0-42ab-8fcb-2c54bcd30fb9,b6516c93-6a82-4e31-9222-e6d530daed7b,Validate connections (Semantic Layer),Validate connections in the context of semantic layer — automation
90f165ee-cafe-424f-b729-44b8e9d04ef2,b6516c93-6a82-4e31-9222-e6d530daed7b,Transform templates (Semantic Layer),Transform templates in the context of semantic layer — automation
8342d08a-8dab-47b8-88d9-0dd84ab69de9,b6516c93-6a82-4e31-9222-e6d530daed7b,Filter dashboards (Semantic Layer),Filter dashboards in the context of semantic layer — automation
dbe56d42-8b9b-422b-96cd-e87b191cd319,b6516c93-6a82-4e31-9222-e6d530daed7b,Aggregate reports (Semantic Layer),Aggregate reports in the context of semantic layer — automation
1bea8049-617a-4482-8279-c0a76a5be176,b6516c93-6a82-4e31-9222-e6d530daed7b,Secure data sources (Semantic Layer),Secure data sources in the context of semantic layer — automation
42226044-ca55-41db-8d04-2abf4d874a87,48973d5a-2efc-455a-81e9-7dd2f66a047c,Manage queries (Self-Service),Manage queries in the context of self-service — core
07e51a23-2bbb-458b-a87e-55f3fe672eb4,48973d5a-2efc-455a-81e9-7dd2f66a047c,Configure metrics (Self-Service),Configure metrics in the context of self-service — core
b0fe9eca-17a3-4641-a806-68bcbb9e6cbd,48973d5a-2efc-455a-81e9-7dd2f66a047c,Automate permissions (Self-Service),Automate permissions in the context of self-service — core
930f603e-93bf-4c69-9d2f-6cac187b597c,48973d5a-2efc-455a-81e9-7dd2f66a047c,Monitor workflows (Self-Service),Monitor workflows in the context of self-service — core
51167a93-8b50-45f8-8069-2df959fe7238,48973d5a-2efc-455a-81e9-7dd2f66a047c,Analyze alerts (Self-Service),Analyze alerts in the context of self-service — core
13eb5e94-82b7-4c5a-a410-ff01387b5d80,628557b2-6d5a-4310-a0de-f016fc20c96c,Optimize pipelines (Self-Service),Optimize pipelines in the context of self-service — advanced
49ccf45e-7145-4a97-b245-7e7333dbbb4b,628557b2-6d5a-4310-a0de-f016fc20c96c,Customize schemas (Self-Service),Customize schemas in the context of self-service — advanced
b8f3d103-30f2-4309-91f3-3bc7e5a40abc,628557b2-6d5a-4310-a0de-f016fc20c96c,Share users (Self-Service),Share users in the context of self-service — advanced
d2e592bb-d32f-4cb0-bddf-40cf5bf1cea5,628557b2-6d5a-4310-a0de-f016fc20c96c,Export teams (Self-Service),Export teams in the context of self-service — advanced
7684d1f6-4c46-46b6-ad99-d4825522929a,628557b2-6d5a-4310-a0de-f016fc20c96c,Schedule roles (Self-Service),Schedule roles in the context of self-service — advanced
8ab9d7d9-6efc-4c2e-bebd-fa068527a888,4b1bff07-e45d-476a-add8-6cdf1ef8423c,Validate connections (Self-Service),Validate connections in the context of self-service — enterprise
5d5ab8a9-1631-453d-8dc7-dd4b587ec654,4b1bff07-e45d-476a-add8-6cdf1ef8423c,Transform templates (Self-Service),Transform templates in the context of self-service — enterprise
51a3f8b5-fb11-4ec5-be1c-7bd1b48a9eb3,4b1bff07-e45d-476a-add8-6cdf1ef8423c,Filter dashboards (Self-Service),Filter dashboards in the context of self-service — enterprise
a1ceed20-0a1f-429d-8acf-5c4ecaacefdf,4b1bff07-e45d-476a-add8-6cdf1ef8423c,Aggregate reports (Self-Service),Aggregate reports in the context of self-service — enterprise
48490a3b-3d4c-48af-8026-999c29ff6226,4b1bff07-e45d-476a-add8-6cdf1ef8423c,Secure data sources (Self-Service),Secure data sources in the context of self-service — enterprise
498d8dc0-ccfb-4b73-b703-9fb75a5f08bd,420f4253-8619-4349-a5b4-e625cd649969,Manage queries (Self-Service),Manage queries in the context of self-service — user experience
7a027913-8479-4b3d-9f74-833d8fc24c12,420f4253-8619-4349-a5b4-e625cd649969,Configure metrics (Self-Service),Configure metrics in the context of self-service — user experience
1a003c38-212c-4d34-9edf-a17e2d7df7a4,420f4253-8619-4349-a5b4-e625cd649969,Automate permissions (Self-Service),Automate permissions in the context of self-service — user experience
e4035591-027a-41c4-abb8-32615a8c106c,420f4253-8619-4349-a5b4-e625cd649969,Monitor workflows (Self-Service),Monitor workflows in the context of self-service — user experience
d16ba8cf-c374-4868-bef1-5676a7984535,420f4253-8619-4349-a5b4-e625cd649969,Analyze alerts (Self-Service),Analyze alerts in the context of self-service — user experience
efd00524-85be-4ed2-bf61-688e5f6ba8f3,7af742c8-3b21-47ba-b481-290628eb11e1,Optimize pipelines (Self-Service),Optimize pipelines in the context of self-service — automation
a9bebce9-c291-47d6-807a-7f7532a238e5,7af742c8-3b21-47ba-b481-290628eb11e1,Customize schemas (Self-Service),Customize schemas in the context of self-service — automation
fe2db14a-3bda-406c-b1df-e7ce7d15c733,7af742c8-3b21-47ba-b481-290628eb11e1,Share users (Self-Service),Share users in the context of self-service — automation
f2123c13-ed4d-4d17-bd2f-ab6aaf3b17cd,7af742c8-3b21-47ba-b481-290628eb11e1,Export teams (Self-Service),Export teams in the context of self-service — automation
547b0c3e-5c42-4b28-9ad6-a013c4f989d4,7af742c8-3b21-47ba-b481-290628eb11e1,Schedule roles (Self-Service),Schedule roles in the context of self-service — automation
84d29ef4-de63-44b1-bde3-090a6306e195,88c7dc29-6c6e-4f83-bb3f-c22bb143abf4,Validate connections (Multi-tenancy),Validate connections in the context of multi-tenancy — core
b8a667f6-91dd-4615-9dba-b062cd2ea66a,88c7dc29-6c6e-4f83-bb3f-c22bb143abf4,Transform templates (Multi-tenancy),Transform templates in the context of multi-tenancy — core
19c4e151-b80d-4532-9493-f4cec9109556,88c7dc29-6c6e-4f83-bb3f-c22bb143abf4,Filter dashboards (Multi-tenancy),Filter dashboards in the context of multi-tenancy — core
93084ef6-0be6-426b-9167-e87f8bc84860,88c7dc29-6c6e-4f83-bb3f-c22bb143abf4,Aggregate reports (Multi-tenancy),Aggregate reports in the context of multi-tenancy — core
51b3fd8c-b49c-4d61-9e38-beb590b85778,88c7dc29-6c6e-4f83-bb3f-c22bb143abf4,Secure data sources (Multi-tenancy),Secure data sources in the context of multi-tenancy — core
749009b9-e046-4a94-9d59-40adcbc9b188,121bc7ca-9c31-43dc-ae33-8c3bf248b6b9,Manage queries (Multi-tenancy),Manage queries in the context of multi-tenancy — advanced
cf5f8024-9f06-4603-8b13-405f7105257d,121bc7ca-9c31-43dc-ae33-8c3bf248b6b9,Configure metrics (Multi-tenancy),Configure metrics in the context of multi-tenancy — advanced
97cce051-c5f7-4eb8-8d7d-ba38a637e80a,121bc7ca-9c31-43dc-ae33-8c3bf248b6b9,Automate permissions (Multi-tenancy),Automate permissions in the context of multi-tenancy — advanced
2fc1054f-e06b-4147-beaf-19d6af5cc6f2,121bc7ca-9c31-43dc-ae33-8c3bf248b6b9,Monitor workflows (Multi-tenancy),Monitor workflows in the context of multi-tenancy — advanced
0da60995-bb61-424e-88a6-6038b3614a19,121bc7ca-9c31-43dc-ae33-8c3bf248b6b9,Analyze alerts (Multi-tenancy),Analyze alerts in the context of multi-tenancy — advanced
4ceaae86-c707-4e62-ad00-7aa14df17ab7,70fea702-e935-4fa7-84c1-2a2aa4813e5d,Optimize pipelines (Multi-tenancy),Optimize pipelines in the context of multi-tenancy — enterprise
644d8d7f-da2a-4297-b15c-3f4ba1598fe3,70fea702-e935-4fa7-84c1-2a2aa4813e5d,Customize schemas (Multi-tenancy),Customize schemas in the context of multi-tenancy — enterprise
252c6e3b-d8df-46cf-949e-ddb03e1f6b23,70fea702-e935-4fa7-84c1-2a2aa4813e5d,Share users (Multi-tenancy),Share users in the context of multi-tenancy — enterprise
3181bb03-9eca-4a05-afac-ad06d5cec991,70fea702-e935-4fa7-84c1-2a2aa4813e5d,Export teams (Multi-tenancy),Export teams in the context of multi-tenancy — enterprise
9b46e4d0-8b98-419a-9cd4-066208d3ebe5,70fea702-e935-4fa7-84c1-2a2aa4813e5d,Schedule roles (Multi-tenancy),Schedule roles in the context of multi-tenancy — enterprise
f582278b-5e89-4d79-98aa-9d0a4c07ddd1,688fd455-9f10-4e58-84c3-39e948ae8ced,Validate connections (Multi-tenancy),Validate connections in the context of multi-tenancy — user experience
cc808684-c368-4ee8-b11d-0a8087707e0c,688fd455-9f10-4e58-84c3-39e948ae8ced,Transform templates (Multi-tenancy),Transform templates in the context of multi-tenancy — user experience
01e7cbf3-ccba-4904-8c5f-58f911475725,688fd455-9f10-4e58-84c3-39e948ae8ced,Filter dashboards (Multi-tenancy),Filter dashboards in the context of multi-tenancy — user experience
a0d84d5b-806f-4335-a28e-a87fcd1182b7,688fd455-9f10-4e58-84c3-39e948ae8ced,Aggregate reports (Multi-tenancy),Aggregate reports in the context of multi-tenancy — user experience
8afbdaef-99c0-4df4-bf0f-2d14d26f8009,688fd455-9f10-4e58-84c3-39e948ae8ced,Secure data sources (Multi-tenancy),Secure data sources in the context of multi-tenancy — user experience
b200b477-9911-479f-8f57-b80de63cff72,c6a7d885-421d-43bc-83c0-5e6487328c6c,Manage queries (Multi-tenancy),Manage queries in the context of multi-tenancy — automation
f2386e2b-4622-41dd-a216-d9b189209405,c6a7d885-421d-43bc-83c0-5e6487328c6c,Configure metrics (Multi-tenancy),Configure metrics in the context of multi-tenancy — automation
cf4caa32-d3a1-4a40-a708-8e2b88168a44,c6a7d885-421d-43bc-83c0-5e6487328c6c,Automate permissions (Multi-tenancy),Automate permissions in the context of multi-tenancy — automation
e2ac8103-06c4-44f7-85e0-5d6d14f33186,c6a7d885-421d-43bc-83c0-5e6487328c6c,Monitor workflows (Multi-tenancy),Monitor workflows in the context of multi-tenancy — automation
7b05fef1-cfb7-45f6-894e-0dc670ca252a,c6a7d885-421d-43bc-83c0-5e6487328c6c,Analyze alerts (Multi-tenancy),Analyze alerts in the context of multi-tenancy — automation